gene_id	paralog_count
KRH43907	10
KRH11070	59
KRH16325	19
KRH16326	67
KRH11072	8
KRH16327	57
KRH11074	11
KRH36051	424
KRH11075	1
KRH63635	9
KRH36052	10
KRH11076	76
KRH36053	1
KRH11077	3
KRH11078	65
KRH63638	41
KRH11079	46
KRH26760	3
KRH26763	32
KRH26764	15
KRH26765	528
KRH26766	10
KRH26768	99
KRH46490	19
KRH26769	97
KRH46491	68
KRH46493	110
KRH34711	28
KRH46494	3
KRH34712	43
KRH46495	5
KRH46496	8
KRH34714	1
KRH34715	24
KRH07131	832
KRH34716	2
KRH46499	1
KRH34717	69
KRH07133	61
KRH07134	1
KRH34719	26
KRG95530	9
KRH54440	1
KRH54442	36
KRH07137	16
KRG95533	39
KRH54443	58
KRH07139	16
KRH54445	5
KRG90281	18
KRG95536	20
KRH54446	3
KRG90282	1
KRH54447	25
KRG95538	16
KRH54448	3
KRG95539	3
KRH54449	82
KRG90285	1
KRG90286	29
KRG90287	1
KRG90288	1
KRG90289	35
KRH58131	3
KRH17573	17
KRH58132	3
KRH17574	299
KRH58133	5
KRH17575	838
KRH58134	7
KRH17576	1
KRH58135	16
KRH64882	23
KRH17577	1463
KRH58136	10
KRH64883	7
KRH58137	43
KRH64884	21
KRH58138	8
KRH58139	4
KRH64886	27
KRH64887	1937
KRH64888	10
KRH64889	1925
KRH25524	129
KRH72830	293
KRH20270	4
KRH25525	19
KRH72832	44
KRH20272	5
KRH20273	1
KRH45250	5
KRH72835	1
KRH45251	46
KRH72836	373
KRH45252	125
KRH20277	1
KRH72838	89
KRH20278	28
KRH45254	3
KRH20279	26
KRH45255	38
KRH45258	4
KRH35960	10
KRH35962	2
KRH35963	2
KRH35964	5
KRH08380	41
KRH53202	1
KRH35965	47
KRH08381	41
KRH53203	227
KRH35966	3
KRH53204	1855
KRH35967	5
KRH08383	4
KRH53205	103
KRH08384	38
KRH53206	18
KRH55690	107
KRH08385	43
KRH53207	37
KRH55691	101
KRH53208	93
KRH55692	107
KRH55693	87
KRH08388	1
KRH43910	506
KRH55694	107
KRH43911	190
KRH55695	37
KRH43912	190
KRG96785	2
KRH55696	108
KRH43913	188
KRG96786	3
KRH55697	107
KRH43914	3
KRG96787	7
KRH55698	106
KRH43915	34
KRH55699	107
KRH43916	76
KRG96789	3
KRH43918	78
KRH63640	547
KRH43919	38
KRH11080	7
KRH63641	30
KRH63642	3
KRH16337	44
KRH11082	5
KRH16338	26
KRH11083	54
KRH36060	5
KRH16339	76
KRH63644	9
KRH11084	55
KRH36061	42
KRH11085	19
KRH36062	27
KRH36063	23
KRH36064	15
KRH63648	2
KRH11088	119
KRH11089	2
KRH36066	1
KRH36068	4
KRH26770	1
KRH26772	11
KRH26778	332
KRH26779	17
KRH34722	7
KRH07140	54
KRH07141	55
KRH59702	12
KRH07142	15
KRH07143	10
KRH34728	1
KRH59704	10
KRH07144	56
KRH54450	2
KRH59705	14
KRH07145	8
KRG95541	1
KRH54451	2
KRH59706	26
KRH07146	7
KRG95542	28
KRH54452	7
KRH59707	2
KRH54453	49
KRH59708	3
KRG95544	4
KRH59709	19
KRG90290	3
KRG95545	1
KRG90291	2
KRG95546	2
KRH54456	8
KRG90292	36
KRG90293	2653
KRG95548	30
KRG90294	2
KRG95549	5
KRG90295	16
KRG90296	8
KRG90297	29
KRH62400	4
KRG90298	517
KRH62401	4
KRG90299	283
KRH62402	3
KRH62403	48
KRH58140	39
KRH62404	4
KRH58141	12
KRH62405	1
KRH58142	107
KRH62406	2
KRH62407	24
KRH64890	1931
KRH58144	3
KRH62408	77
KRH64891	1915
KRH64893	1912
KRH64894	58
KRH58148	19
KRH58149	1
KRH25530	9
KRH64897	124
KRH20280	132
KRH25535	53
KRH20281	8
KRH72842	3741
KRH20282	1
KRH25537	1
KRH72843	73
KRH20283	113
KRH25538	3
KRH72844	1447
KRH45260	57
KRH20285	1
KRH45261	5
KRH72846	4529
KRH20286	11
KRH20287	22
KRH45263	297
KRH72848	30
KRH20288	5
KRH20289	9
KRH45266	28
KRH45267	19
KRH45268	10
KRH45269	30
KRH35970	404
KRH35971	288
KRH35972	35
KRG94300	3
KRG94301	40
KRH35974	6
KRH08390	4
KRH53212	2
KRH35975	56
KRG94303	1
KRH35976	4
KRH53214	305
KRH35977	36
KRH53215	16
KRG94305	7
KRH53216	1
KRG94306	28
KRH53217	139
KRG96790	140
KRG94307	19
KRH08396	384
KRH53218	120
KRG96791	13
KRH08397	30
KRH53219	136
KRG94309	2906
KRH08398	1
KRH43920	77
KRG96793	1
KRH08399	4
KRH43921	6
KRH43922	48
KRG96795	1
KRG96796	3
KRH43924	4611
KRH68901	205
KRH16341	4
KRH43925	30
KRH16342	173
KRH43927	249
KRH68904	1
KRH16344	177
KRH43928	156
KRH43929	2
KRH63650	6
KRH11090	2436
KRH68906	6
KRH16346	6
KRH11091	1813
KRH68907	42
KRH16348	6
KRH63653	214
KRH11093	142
KRH63654	362
KRH63656	311
KRH11096	42
KRH36073	154
KRH36074	52
KRH63658	6
KRH36075	6
KRH63659	29
KRH11099	173
KRH36077	12
KRH71600	3
KRH26780	17
KRH26781	19
KRH71603	7
KRH71606	27
KRH26785	3
KRH26786	17
KRH26787	4
KRH71609	13
KRH26788	107
KRH34730	6
KRH34731	1
KRH34732	12
KRH34733	44
KRH34734	320
KRH34735	314
KRH07152	461
KRH34737	1
KRH07153	1
KRH34738	5
KRH07154	406
KRH34739	3
KRG95550	23
KRH54460	9
KRH59715	3
KRG95551	3
KRH54461	6
KRH59716	9
KRH54462	50
KRH59717	3
KRH54463	337
KRH07158	188
KRG95554	37
KRH54464	15
KRH59719	170
KRG95555	19
KRH54465	15
KRG95556	47
KRG95557	48
KRH15100	24
KRG95558	12
KRH54468	12
KRH15102	50
KRH54469	9
KRH15104	5
KRH62410	48
KRH15105	1837
KRH15106	1
KRH15107	1
KRH62413	1
KRH62414	17
KRH17592	53
KRH58151	9
KRH62415	19
KRH17593	432
KRH58152	27
KRH62416	26
KRH58153	4
KRH17595	20
KRH58154	12
KRH62418	1
KRH58155	62
KRH17597	521
KRH62419	1
KRH58156	3
KRH17598	2
KRH58157	7
KRH17599	38
KRH58158	33
KRH58159	311
KRH25540	8
KRH25541	338
KRH25542	1
KRH66101	95
KRH66102	60
KRH25544	140
KRH66103	12
KRH20290	5
KRH66104	28
KRH25546	27
KRH66105	9
KRH72852	16
KRH25547	14
KRH66106	15
KRH25548	14
KRH20294	14
KRH25549	4
KRH45270	5
KRH72855	13
KRH20295	34
KRH66109	126
KRH45271	104
KRH72856	1
KRH45272	2
KRH20297	1
KRH72858	15
KRH45274	2
KRH20299	4
KRH45275	38
KRH45276	13
KRH45277	4
KRH45278	10
KRH45279	23
KRH35980	6
KRH35982	6
KRH53220	139
KRH53221	131
KRG94311	29
KRH53222	135
KRG94312	3
KRH35985	5
KRH53223	138
KRG94313	18
KRH53224	3
KRG94314	80
KRH35987	59
KRG94315	538
KRH35988	35
KRG94316	1
KRH35989	42
KRH53227	1
KRG94317	1
KRG94318	51
KRH53229	8
KRG94319	2
KRH43933	3
KRH68910	67
KRH68911	25
KRH68912	3
KRH16352	1
KRH43936	23
KRG98002	1
KRH16353	9
KRH43937	186
KRH68914	23
KRG98003	163
KRH43938	1
KRH68915	56
KRG98004	144
KRH43939	9
KRH68916	9
KRH16356	1
KRH63661	15
KRG98006	67
KRH16357	25
KRH16358	41
KRH63663	228
KRH36080	12
KRH63664	3
KRH68919	1
KRG98008	36
KRH63665	22
KRG98009	68
KRH36082	9
KRH63666	3519
KRH36083	156
KRH63667	20
KRH24300	26
KRH24301	345
KRH24302	105
KRH63669	106
KRH36086	3
KRH24304	33
KRH71610	61
KRH36089	130
KRH71612	54
KRH24307	19
KRH26791	42
KRH71614	82
KRH24309	51
KRH26793	43
KRH71615	592
KRH71616	3
KRH26795	1
KRH71619	23
KRH75300	92
KRH75301	154
KRH34743	244
KRH75302	78
KRH34744	371
KRH75303	19
KRH59720	50
KRH07160	10
KRH34745	57
KRH75304	12
KRH59721	2
KRH34746	135
KRH59722	5
KRH07162	12
KRH34747	127
KRH07163	6
KRH34748	351
KRH59724	9
KRH07164	6
KRH34749	6
KRG95560	2
KRH75308	1
KRH07165	4
KRH54471	75
KRH59726	60
KRH54473	3
KRH54475	31
KRG95566	61
KRH54476	1
KRG95567	4
KRH54478	115
KRH15112	3
KRH15113	25
KRH15114	322
KRH15115	7
KRH62421	1
KRH15116	5
KRH62422	77
KRH15117	548
KRH15118	77
KRH62424	70
KRH15119	46
KRH58163	20
KRH58164	8
KRH62428	23
KRH58165	28
KRH62429	8
KRH58166	3
KRH58167	5
KRH58168	338
KRH58169	15
KRH25551	79
KRH66110	545
KRH25552	78
KRH66111	12
KRH25553	427
KRH66113	4
KRH25555	83
KRH66114	149
KRH66115	127
KRH72862	13
KRH66116	4
KRH25558	102
KRH66117	19
KRH72864	2
KRH25559	8
KRH66118	2
KRH72868	27
KRH33502	6
KRH45285	6
KRH33504	28
KRH33505	12
KRH33506	7
KRH35990	36
KRH35991	196
KRH33509	41
KRG94320	14
KRH35993	19
KRH53231	4
KRG94321	36
KRH35994	39
KRH53232	9
KRG94322	24
KRH35995	22
KRH53233	50
KRG94323	4
KRH35996	1
KRH53234	62
KRH35997	21
KRH53235	3
KRH35998	891
KRH53236	7
KRH35999	32
KRH53237	3
KRG94327	3
KRH53238	32
KRG94328	5
KRH53239	1
KRG94329	1
KRH43940	1
KRH43941	17
KRH43942	4
KRH68920	126
KRH16360	90
KRH68921	5
KRH16361	394
KRH43945	344
KRH68922	140
KRG98011	6
KRH16362	9
KRH43946	41
KRH68923	322
KRH16363	6
KRH43947	10
KRH68924	103
KRG98013	4
KRH16364	12
KRH63670	6
KRH68925	5
KRH16365	182
KRH68926	1
KRG98015	8
KRH16366	142
KRG98016	1
KRH63672	10
KRH68928	7
KRH16368	36
KRH36090	32
KRH68929	344
KRG98018	49
KRH16369	20
KRH63674	8
KRH36091	3
KRG98019	141
KRH63675	39
KRH24310	93
KRH63677	10
KRH24311	90
KRH36095	10
KRH36096	34
KRH24315	1831
KRH36099	1
KRH24316	2
KRH71622	47
KRH24317	55
KRH24318	35
KRH71625	33
KRH71626	5
KRH34750	6
KRH75311	2
KRH34753	6
KRH75313	126
KRH07170	78
KRH34755	3
KRH75314	11
KRH34756	3
KRH75315	137
KRH59732	66
KRH07172	12
KRH34757	85
KRH59733	326
KRH07174	26
KRH34759	119
KRH75318	122
KRH54480	1
KRH59735	23
KRG95571	45
KRH54481	333
KRH59736	9
KRH07176	74
KRH54482	15
KRH42700	7
KRG95573	39
KRH54483	5
KRH07178	27
KRH42701	18
KRG95574	1566
KRH54484	11
KRH59739	1
KRH07179	9
KRH54485	2
KRH42703	2
KRG95576	17
KRH54486	3
KRH42704	17
KRG95577	7
KRH54487	1
KRH42705	26
KRG95578	9
KRH15121	120
KRH54488	58
KRH54489	3
KRH42707	143
KRH15123	21
KRH15124	3
KRH62430	35
KRH15125	315
KRH15126	13
KRH62432	176
KRH15127	4
KRH58170	11
KRH62434	48
KRH15129	6
KRH58171	83
KRH62435	1
KRH58172	74
KRH62436	2
KRH58174	38
KRH62438	29
KRH58177	25
KRH58178	41
KRH58179	1
KRH25560	7
KRH25561	3
KRH25562	3
KRH25563	22
KRH66122	2
KRH66123	11
KRH72870	192
KRH25565	28
KRH66124	13
KRH72871	1
KRH25566	11
KRH66125	1
KRH25567	82
KRH66126	13
KRH72873	10
KRH25568	5
KRH66127	392
KRH25569	3
KRH66128	356
KRH45290	9
KRH72875	7
KRH66129	2
KRH45292	14
KRH33510	7
KRH45293	1
KRH33511	3
KRH45294	1
KRH45295	2
KRH33513	16
KRH45296	107
KRH33514	136
KRH33515	81
KRH45298	5
KRH33516	1
KRH33517	8
KRH33518	1
KRH33519	1
KRH53240	9
KRG94330	2
KRG94331	93
KRH00900	190
KRH53242	6
KRH53243	5
KRG94333	102
KRG94334	41
KRH00903	2449
KRH53245	27
KRG94335	1
KRH00904	5
KRH53246	224
KRG94336	5
KRH00905	37
KRH53247	174
KRG94337	9
KRH53248	16
KRH53249	107
KRH43950	3
KRH00909	23
KRH43951	133
KRH16370	70
KRH68931	78
KRG98020	22
KRG98022	18
KRH68934	9
KRG98023	21
KRH43958	134
KRH68935	1
KRH16375	46
KRH68936	32
KRG98025	1
KRH16377	96
KRH68938	110
KRG98027	19
KRH68939	43
KRH16379	103
KRH63684	1
KRG98029	17
KRH63687	16
KRH24321	27
KRH63689	7
KRH24323	1
KRH71630	187
KRH71631	6
KRH71633	223
KRH24328	3
KRH71634	13
KRH24329	583
KRH71635	7
KRH71636	131
KRH71637	6
KRH71638	1048
KRH34760	84
KRH34761	417
KRH75320	4
KRH34762	3
KRH75321	220
KRH34763	37
KRH75322	371
KRH34764	78
KRH75323	206
KRH59740	1
KRH07180	40
KRH34765	26
KRH75324	508
KRH59741	49
KRH59742	138
KRH75326	30
KRH07183	11
KRH34769	19
KRH75328	41
KRH54490	31
KRH07185	329
KRH54491	42
KRH54492	1366
KRH59747	128
KRH59748	1
KRH07188	342
KRH42711	890
KRH54494	657
KRH07189	7
KRH42712	1
KRH54495	146
KRH42713	58
KRH42714	1
KRH15130	4
KRH54497	79
KRH42715	1
KRH15131	77
KRH54498	4042
KRH42716	9
KRG95589	52
KRH15132	53
KRH42719	5
KRH62440	46
KRH62441	258
KRH15136	62
KRH15137	197
KRH62443	74
KRH15138	3
KRH62444	4
KRH15139	170
KRH58181	39
KRH62445	257
KRH58183	8
KRH62447	198
KRH58184	4346
KRH62448	31
KRH58185	16
KRH62449	7
KRH58186	142
KRH58187	128
KRH58188	6
KRH58189	145
KRH25570	36
KRH66130	344
KRH66131	4
KRH25573	63
KRH66132	27
KRH25574	27
KRH66133	57
KRH25575	119
KRH66134	14
KRH66136	4
KRH25578	24
KRH66137	4
KRH72884	6
KRH25579	25
KRH66139	792
KRH33521	83
KRH72888	8
KRH72889	4
KRH33523	49
KRH33524	30
KRH33525	1
KRH33526	1
KRH33527	2520
KRH33528	1
KRH33529	17
KRG94340	64
KRH53251	46
KRG94341	1
KRH00910	3
KRH53252	61
KRH00911	33
KRG94343	19
KRG94344	3
KRH00913	6
KRH00914	1190
KRH00915	7
KRH53257	35
KRG94347	525
KRH00916	1
KRH53258	41
KRG94348	49
KRH00917	5
KRH53259	87
KRH00918	1
KRH43960	108
KRH00919	351
KRH43961	140
KRH43962	1
KRH68940	2
KRH43964	22
KRH68941	111
KRH16381	10
KRH43965	8
KRH68942	27
KRG98031	3
KRH16382	32
KRH04600	6
KRG98033	4
KRH04601	10
KRG98034	1951
KRH04602	926
KRH68946	215
KRH16386	198
KRH04603	134
KRH68947	22
KRG98036	1949
KRH16387	178
KRH04604	31
KRH63692	8
KRG98037	1952
KRH51910	6
KRH04605	6
KRH63693	2
KRH68949	43
KRG98038	1934
KRH16389	213
KRH04606	7
KRH04607	11
KRH63695	35
KRH04608	12
KRH24330	234
KRH63697	35
KRH24331	221
KRH24332	222
KRH24333	232
KRH51918	5
KRH24334	230
KRH71640	82
KRH24335	211
KRH24336	229
KRH24337	210
KRH24338	228
KRH24339	139
KRH71645	8
KRH71646	2
KRH71649	44
KRH75330	2
KRH75331	35
KRH34773	125
KRG93101	6
KRH07190	15
KRH34775	7
KRH34776	5
KRH07192	16
KRH34777	2600
KRH59753	18
KRH07193	9
KRH34778	7
KRH75337	10
KRH07194	19
KRH34779	25
KRG95590	85
KRH07195	8
KRG95591	6
KRG93108	69
KRH59756	14
KRH07196	246
KRH07197	10
KRH42720	3
KRG95593	82
KRH42721	78
KRG95596	194
KRH67700	7
KRG95598	77
KRH67701	7
KRH67702	37
KRH15143	1
KRH67704	9
KRH15144	1
KRH62451	175
KRH62452	176
KRH67707	1
KRH62453	15
KRH15148	10
KRH62454	325
KRH15149	43
KRH58191	1
KRH62455	18
KRH58192	90
KRH62456	1
KRH58195	235
KRH62459	327
KRH58196	71
KRH58197	76
KRH58198	106
KRH70400	53
KRH58199	8
KRH70401	9
KRH25580	20
KRH70402	2
KRH70404	1995
KRH25583	3
KRH70405	2
KRH66142	9
KRH70406	9
KRH13801	9
KRH72890	3
KRH70407	2
KRH13802	563
KRH72891	48
KRH70408	20
KRH13803	15
KRH72892	1
KRH13804	14
KRH72893	53
KRH13805	7
KRH66147	82
KRH72894	51
KRH72895	68
KRH66149	23
KRH72896	122
KRH33530	3
KRH33531	2898
KRH33533	526
KRH33534	10
KRG99600	11
KRH33535	5
KRG99603	110
KRH33538	3
KRG99604	4
KRH33539	18
KRG99605	15
KRG94350	18
KRG99606	109
KRH53261	49
KRG94351	128
KRG99607	12
KRH00920	3
KRH53262	1
KRG94352	3
KRG99608	11
KRH00921	3
KRH53263	15
KRG94353	29
KRG99609	11
KRH00922	1
KRH53264	1
KRH53266	19
KRH00925	26
KRH53267	51
KRH00926	9
KRG94358	4
KRH53269	2
KRG94359	5
KRH00928	3
KRH68950	3
KRH43974	7
KRH68951	713
KRG98040	1946
KRH16391	6
KRG98041	15
KRH43976	52
KRH68953	34
KRH04610	2
KRH68954	1
KRG98043	3
KRH16394	17
KRH04611	12
KRH68955	134
KRG98044	121
KRH04612	13
KRH43979	38
KRH68956	7
KRG98045	3
KRH16396	9
KRH04613	48
KRH68957	9
KRG98046	9
KRH16397	17
KRH04614	14
KRG98047	9
KRH16398	2
KRH51920	1858
KRH04615	406
KRH68959	6
KRG98048	9
KRH16399	1271
KRH51921	1
KRH04616	24
KRG98049	1
KRH51922	332
KRH04617	36
KRH51923	345
KRH04618	10
KRH04619	4
KRH24340	163
KRH51925	306
KRH76901	27
KRH24341	225
KRH51926	303
KRH24342	225
KRH51927	122
KRH76903	1
KRH24343	231
KRH51928	3
KRH76904	22
KRH24344	218
KRH51929	4
KRH76905	7
KRH24345	225
KRH71651	10
KRH76906	14
KRH24346	227
KRH71652	3
KRH76907	1118
KRH71653	3
KRH76908	14
KRH24348	5
KRH24349	235
KRH71655	508
KRH71656	114
KRH34780	177
KRH34781	1
KRH34782	2
KRG93110	26
KRH34783	7
KRH59760	13
KRH34785	1
KRG93113	23
KRH34786	34
KRH59763	50
KRG93116	18
KRH59764	8
KRH34789	24
KRG93117	30
KRG93118	1
KRH75349	4
KRH59766	101
KRH59768	8
KRH42733	1
KRH42734	251
KRH67710	1
KRH15150	7
KRH42735	250
KRH67711	189
KRH42736	3383
KRH67712	1
KRH15152	80
KRH67713	1
KRH42738	8
KRH67714	1825
KRH42739	22
KRH62460	1
KRH15156	4
KRH62462	17
KRH67718	10
KRH67719	12
KRH23100	111
KRH62468	317
KRH23101	5
KRH23102	9
KRH23103	246
KRH23104	1
KRH23105	140
KRH23106	22
KRH25590	1
KRH70412	4
KRH23107	3
KRH25591	27
KRH70413	12
KRH23108	1
KRH70414	3
KRH66151	53
KRH25593	2
KRH70415	3
KRH13810	18
KRH66152	42
KRH25594	1658
KRH70416	16
KRH66153	6
KRH25595	1880
KRH70417	2
KRH13812	82
KRH25596	23
KRH13813	111
KRH66155	2
KRH70419	2
KRH13814	6
KRH66156	26
KRH25598	16
KRH13815	6
KRH66157	12
KRH25599	13
KRH13816	33
KRH66158	111
KRH66159	120
KRH13818	20
KRH33540	33
KRH13819	26
KRH33541	3
KRH74100	14
KRH33542	6
KRH74101	5
KRH33543	6
KRH74102	51
KRH33544	7
KRG99610	6
KRH74103	1
KRH33545	6
KRG99612	36
KRG99613	2
KRH74106	198
KRH33548	15
KRG99614	16
KRH74107	652
KRG99615	64
KRH74108	1
KRG94360	9
KRG99616	2
KRH74109	5
KRH53271	16
KRG94361	3
KRG99617	49
KRH53272	1
KRG94362	2
KRG99618	148
KRH00931	129
KRH53273	16
KRG94364	17
KRH00933	88
KRH53275	1
KRG94365	3
KRH00934	1
KRH53277	14
KRG94367	1178
KRH00937	89
KRH53279	51
KRG94369	19
KRH43980	7
KRH43981	1
KRH43983	2
KRH68960	12
KRH68961	1
KRG98050	3
KRH68962	1164
KRH43986	12
KRH68963	98
KRG98052	6
KRH04620	2
KRH04621	13
KRH43988	1
KRG98054	1
KRH04622	51
KRG98055	12
KRH68967	45
KRG98056	52
KRH04624	14
KRH29600	1
KRG98057	3
KRH51930	1747
KRH04625	64
KRH68969	9
KRG98058	4
KRH51931	3
KRH04626	108
KRH29602	19
KRH04627	4
KRH04628	163
KRH29604	9
KRH51934	4
KRH04629	5
KRH24350	213
KRH29605	9
KRH76911	3
KRH24351	3
KRH76912	1
KRH24352	1
KRH29607	21
KRH51937	123
KRH24353	4
KRH29608	26
KRH51938	1
KRH76914	72
KRH24354	5
KRH29609	3
KRH51939	1757
KRH76915	3
KRH24355	2
KRH71661	309
KRH76916	20
KRH24356	28
KRH71662	460
KRH76917	955
KRH71663	265
KRH76918	28
KRH24358	1
KRH71664	9
KRH76919	186
KRH32300	39
KRH32301	34
KRH32303	52
KRH32306	4
KRH34790	342
KRH32307	1392
KRH34791	339
KRH75350	21
KRH34792	87
KRH32309	17
KRH75351	88
KRH75352	4
KRG93122	141
KRH75353	6
KRG93123	3
KRH75354	103
KRH34796	635
KRH75355	64
KRH34797	1
KRH75356	70
KRH59773	9
KRH34798	105
KRH75357	467
KRG93127	5
KRH75358	3
KRH59775	1653
KRG93128	49
KRH75359	108
KRH59777	7
KRH42740	3
KRH42741	9
KRH59779	3
KRH42742	3
KRH42743	32
KRH42744	1298
KRH67720	29
KRH67721	295
KRH15161	54
KRH42746	2
KRH67722	3
KRH15162	1
KRH67723	184
KRH15163	12
KRH42748	51
KRH67724	166
KRH15164	2
KRH42749	16
KRH67725	89
KRH15165	30
KRH67726	109
KRH15166	1
KRH62472	5
KRH67727	3
KRH15167	14
KRH15168	20
KRH67729	25
KRH15169	52
KRH62476	17
KRH62477	99
KRH23110	4
KRH23112	7
KRH62479	40
KRH23113	1
KRH23114	5
KRH70420	105
KRH23115	10
KRH70422	102
KRH66160	14
KRH66161	1
KRH66162	15
KRH13821	4
KRH66163	4
KRH13822	32
KRH66164	4
KRH66165	2944
KRH38800	12
KRH70429	105
KRH13824	3103
KRH66166	376
KRH38801	12
KRH13825	170
KRH38802	12
KRH38803	12
KRH13827	7
KRH38804	21
KRH13828	6
KRH38805	21
KRH38806	16
KRH33552	45
KRH38807	20
KRH74111	17
KRH38808	5
KRH38809	2
KRG99620	54
KRH74113	79
KRG99621	129
KRH74114	2
KRH33556	535
KRG99622	9
KRH74115	2
KRH33557	64
KRH33558	41
KRG99624	184
KRH33559	21
KRG99625	30
KRH74118	76
KRH53280	1
KRG94370	185
KRG99626	1
KRH53281	6
KRG94371	39
KRG99627	16
KRH00940	58
KRG94372	6
KRH00941	1
KRH53283	68
KRG94373	9
KRH00942	22
KRH53284	22
KRG94374	52
KRH00943	122
KRG94375	294
KRH00944	1
KRH53286	774
KRH41503	132
KRG94376	16
KRH41504	169
KRG94377	6
KRH00946	2
KRH53288	1
KRH41505	145
KRH00947	5
KRH41506	6
KRG94379	476
KRH00948	94
KRH43990	1
KRH41507	17
KRH00949	1
KRH43991	1
KRH43992	5
KRH41509	12
KRH43993	10
KRG98060	1
KRH43995	10
KRH68971	239
KRG98061	226
KRH68972	11
KRG98062	1
KRH04630	6
KRG98063	124
KRH04631	8
KRH04632	1053
KRH68975	28
KRG98065	7
KRH04633	1
KRH04634	36
KRH29611	131
KRH68978	1192
KRH51941	4
KRH04636	9
KRH29612	76
KRH29613	17
KRH51943	4
KRH04638	4
KRH29614	1
KRH51944	11
KRH29615	3
KRH51945	329
KRH76921	8
KRH24361	30
KRH29616	62
KRH51946	17
KRH76922	349
KRH24362	12
KRH29617	22
KRH51947	14
KRH76923	323
KRH29618	18
KRH51948	26
KRH76924	25
KRH24364	1
KRH71670	4
KRH76925	75
KRH71671	6
KRH76926	3
KRH71672	75
KRH76927	1
KRH24367	141
KRH76928	1843
KRH32310	2
KRH71677	1939
KRH32311	33
KRH32314	2
KRH32315	3
KRH32317	1
KRH32318	15
KRH75361	3
KRH75362	25
KRG93132	39
KRH75363	51
KRH59780	167
KRG93133	1884
KRH59781	2
KRH59782	43
KRG93135	3
KRH59783	52
KRG93136	1
KRH59785	53
KRH59786	9
KRG93139	14
KRH59787	6
KRH42750	3
KRH42751	18
KRH59789	122
KRH42754	134
KRH67730	307
KRH15171	41
KRH42756	38
KRH15172	9
KRH42757	27
KRH67733	337
KRH15173	22
KRH42758	28
KRH67734	12
KRH42759	28
KRH67735	12
KRH15175	10
KRH67736	1
KRH15176	7
KRH15177	31
KRH15178	7
KRH50700	4
KRH67739	1040
KRH15179	22
KRH50701	99
KRH62487	40
KRH50704	212
KRH62489	1
KRH50707	3
KRH23124	12
KRH50708	7
KRH50709	17
KRH23127	4
KRH66170	372
KRH66171	218
KRH70435	1
KRH13830	487
KRH66172	25
KRH70436	5
KRH66173	42
KRH70437	3
KRH13832	2
KRH66174	340
KRH70438	1
KRH13833	5
KRH38810	31
KRH38811	44
KRH13835	5
KRH38812	10
KRH13836	15
KRH66178	425
KRH38813	54
KRH13837	15
KRH66179	12
KRH38814	228
KRH13838	11
KRH33560	114
KRH38815	19
KRH33561	48
KRH74120	97
KRH33562	13
KRH74121	1
KRH33563	18
KRH38818	2
KRH74122	70
KRH33564	146
KRH38819	878
KRH74123	3
KRH33565	5
KRG99631	4
KRH74124	1
KRG99632	7
KRH33567	114
KRG99633	15
KRH33568	343
KRH33569	11
KRH74128	2
KRH53290	58
KRG94380	2
KRH53291	5
KRG94381	1
KRG99637	2361
KRH00950	9
KRG94382	8
KRG99638	32
KRG99639	53
KRH00952	517
KRH41511	1
KRG94384	7
KRH00953	13
KRH41512	897
KRG94385	2
KRH00954	22
KRH41513	17
KRG94386	7
KRH41514	16
KRG94387	4507
KRH00956	3
KRH53298	232
KRH41515	783
KRG94388	4
KRH00957	208
KRH53299	5
KRH41516	323
KRG94389	5
KRH00958	1
KRH41517	42
KRH00959	1
KRH41518	12
KRH41519	107
KRH68981	15
KRG98072	10
KRG98073	24
KRH68984	20
KRG98074	2
KRG98075	3
KRG98076	3
KRH04644	4
KRG98077	75
KRH68988	79
KRG98078	1
KRH51952	1
KRH04647	26
KRH29624	39
KRH04649	12
KRH76930	22
KRH29625	158
KRH76931	1
KRH29626	2
KRH51956	122
KRH76932	25
KRH24372	139
KRH51957	4
KRH76933	34
KRH24373	60
KRH51958	9
KRH76934	19
KRH51959	21
KRH76935	78
KRH24375	3
KRH76936	98
KRH24377	13
KRH76938	5
KRH24378	777
KRH76939	149
KRH24379	1
KRH71686	195
KRH32320	136
KRH32321	6
KRH71688	6
KRH32326	12
KRH75370	10
KRG93140	6
KRH75371	12
KRH75373	302
KRH75374	9
KRH59791	26
KRH75375	10
KRH75376	73
KRH75377	8
KRH59794	3
KRH75378	131
KRH59795	42
KRH75379	126
KRH59797	5
KRH42760	27
KRH42762	19
KRH42763	110
KRH42764	7
KRH67740	11
KRH42765	213
KRH42766	326
KRH42767	53
KRH15183	8
KRH03400	79
KRH15184	166
KRH03402	671
KRH67746	73
KRH03403	2
KRH62493	10
KRH50710	11
KRH03405	4
KRH03406	642
KRG91802	3
KRH62495	9
KRH50712	11
KRH03407	79
KRG91803	666
KRH03408	126
KRG91804	262
KRH23130	21
KRH50714	2
KRG91805	3
KRH23131	343
KRH50715	118
KRG91806	3
KRH23132	47
KRH62499	515
KRH50716	62
KRH23133	12
KRH50717	2
KRG91808	158
KRH50718	13
KRG91809	11
KRH70441	1
KRH70443	3
KRH23138	123
KRH66180	9
KRH70444	7
KRH23139	6
KRH66182	46
KRH70446	33
KRH66183	5
KRH13842	19
KRH70448	19
KRH13843	1
KRH66185	33
KRH70449	3
KRH13844	2
KRH66186	412
KRH66187	12
KRH38822	15
KRH13846	2
KRH66188	8
KRH38823	81
