Rank	Gene_ID	Paralog_Count
13993	KRH46059	72
13994	KRH45420	72
13995	KRH45056	72
13996	KRH44404	72
13997	KRH44139	72
13998	KRH40842	72
13999	KRH40590	72
14000	KRH39086	72
14001	KRH38266	72
14002	KRH38054	72
14003	KRH35895	72
14004	KRH32932	72
14005	KRH32157	72
14006	KRH32155	72
14007	KRH29003	72
14008	KRH27718	72
14009	KRH27476	72
14010	KRH27458	72
14011	KRH26840	72
14012	KRH26707	72
14013	KRH24606	72
14014	KRH24225	72
14015	KRH23798	72
14016	KRH23621	72
14017	KRH23528	72
14018	KRH23311	72
14019	KRH22626	72
14020	KRH22612	72
14021	KRH19668	72
14022	KRH19530	72
14023	KRH18910	72
14024	KRH17266	72
14025	KRH15938	72
14026	KRH15782	72
14027	KRH14482	72
14028	KRH11492	72
14029	KRH10613	72
14030	KRH05902	72
14031	KRH05270	72
14032	KRH04669	72
14033	KRH04437	72
14034	KRH04171	72
14035	KRH03386	72
14036	KRH00577	72
14037	KRG99503	72
14038	KRG99214	72
14039	KRG98961	72
14040	KRG98865	72
14041	KRG98756	72
14042	KRG96226	72
14043	KRG95644	72
14044	KRG94981	72
14045	KRG94500	72
14046	KRG93769	72
14047	KRG93722	72
14048	KRG92429	72
14049	KRG90163	72
14050	KRG90106	72
14051	KRG88879	72
14052	KRG87404	72
14053	KRH76633	71
14054	KRH76294	71
14055	KRH76245	71
14056	KRH75161	71
14057	KRH74453	71
14058	KRH74326	71
14059	KRH74311	71
14060	KRH74155	71
14061	KRH74090	71
14062	KRH73962	71
14063	KRH73632	71
14064	KRH72396	71
14065	KRH69427	71
14066	KRH69213	71
14067	KRH68572	71
14068	KRH68234	71
14069	KRH67593	71
14070	KRH66931	71
14071	KRH66854	71
14072	KRH65480	71
14073	KRH63989	71
14074	KRH62186	71
14075	KRH61787	71
14076	KRH61522	71
14077	KRH60140	71
14078	KRH60025	71
14079	KRH59612	71
14080	KRH58196	71
14081	KRH56996	71
14082	KRH56899	71
14083	KRH53946	71
14084	KRH53019	71
14085	KRH52382	71
14086	KRH50386	71
14087	KRH49295	71
14088	KRH49217	71
14089	KRH47821	71
14090	KRH47467	71
14091	KRH46405	71
14092	KRH46380	71
14093	KRH44438	71
14094	KRH36781	71
14095	KRH36660	71
14096	KRH36135	71
14097	KRH35122	71
14098	KRH32419	71
14099	KRH32234	71
14100	KRH31938	71
14101	KRH29742	71
14102	KRH29220	71
14103	KRH28817	71
14104	KRH27266	71
14105	KRH26348	71
14106	KRH26296	71
14107	KRH25649	71
14108	KRH22924	71
14109	KRH22842	71
14110	KRH22819	71
14111	KRH22761	71
14112	KRH20139	71
14113	KRH19825	71
14114	KRH19625	71
14115	KRH18704	71
14116	KRH18090	71
14117	KRH17846	71
14118	KRH17746	71
14119	KRH17249	71
14120	KRH17211	71
14121	KRH16503	71
14122	KRH16415	71
14123	KRH13617	71
14124	KRH13491	71
14125	KRH13442	71
14126	KRH11775	71
14127	KRH11049	71
14128	KRH09685	71
14129	KRH09556	71
14130	KRH07572	71
14131	KRH07371	71
14132	KRH07026	71
14133	KRH04760	71
14134	KRH04678	71
14135	KRH04104	71
14136	KRH02498	71
14137	KRH01417	71
14138	KRH00980	71
14139	KRH00225	71
14140	KRG99924	71
14141	KRG99791	71
14142	KRG98456	71
14143	KRG98106	71
14144	KRG97899	71
14145	KRG97869	71
14146	KRG95645	71
14147	KRG95616	71
14148	KRG95083	71
14149	KRG95070	71
14150	KRG92883	71
14151	KRG90903	71
14152	KRG90031	71
14153	KRG89337	71
14154	KRG88568	71
14155	KRH77760	70
14156	KRH77632	70
14157	KRH75635	70
14158	KRH75356	70
14159	KRH74924	70
14160	KRH74284	70
14161	KRH74122	70
14162	KRH72576	70
14163	KRH71732	70
14164	KRH70785	70
14165	KRH69687	70
14166	KRH69463	70
14167	KRH68738	70
14168	KRH66537	70
14169	KRH64435	70
14170	KRH64055	70
14171	KRH63028	70
14172	KRH62923	70
14173	KRH62424	70
14174	KRH59020	70
14175	KRH58880	70
14176	KRH58260	70
14177	KRH57665	70
14178	KRH56849	70
14179	KRH56308	70
14180	KRH54759	70
14181	KRH54652	70
14182	KRH53945	70
14183	KRH52459	70
14184	KRH50557	70
14185	KRH50102	70
14186	KRH49222	70
14187	KRH49218	70
14188	KRH48971	70
14189	KRH48774	70
14190	KRH48200	70
14191	KRH47443	70
14192	KRH47223	70
14193	KRH46409	70
14194	KRH46006	70
14195	KRH43843	70
14196	KRH43799	70
14197	KRH41430	70
14198	KRH38216	70
14199	KRH38181	70
14200	KRH34345	70
14201	KRH33177	70
14202	KRH32563	70
14203	KRH31009	70
14204	KRH30956	70
14205	KRH30619	70
14206	KRH30541	70
14207	KRH30227	70
14208	KRH28829	70
14209	KRH28725	70
14210	KRH28027	70
14211	KRH27512	70
14212	KRH25859	70
14213	KRH22511	70
14214	KRH21363	70
14215	KRH21246	70
14216	KRH20805	70
14217	KRH17815	70
14218	KRH16912	70
14219	KRH16370	70
14220	KRH16269	70
14221	KRH15996	70
14222	KRH14166	70
14223	KRH14026	70
14224	KRH13795	70
14225	KRH13618	70
14226	KRH13525	70
14227	KRH13374	70
14228	KRH12497	70
14229	KRH12409	70
14230	KRH06600	70
14231	KRH06386	70
14232	KRH01414	70
14233	KRH00491	70
14234	KRH00030	70
14235	KRG99745	70
14236	KRG99696	70
14237	KRG99663	70
14238	KRG98616	70
14239	KRG98485	70
14240	KRG95877	70
14241	KRG94080	70
14242	KRG92837	70
14243	KRG92818	70
14244	KRG92455	70
14245	KRG92119	70
14246	KRG92077	70
14247	KRG90574	70
14248	KRG90153	70
14249	KRG89487	70
14250	KRH77254	69
14251	KRH76714	69
14252	KRH75765	69
14253	KRH74886	69
14254	KRH74337	69
14255	KRH73403	69
14256	KRH71584	69
14257	KRH70281	69
14258	KRH70082	69
14259	KRH69842	69
14260	KRH67106	69
14261	KRH65987	69
14262	KRH64622	69
14263	KRH63757	69
14264	KRH62292	69
14265	KRH62217	69
14266	KRH60788	69
14267	KRH59018	69
14268	KRH58982	69
14269	KRH57802	69
14270	KRH57720	69
14271	KRH57677	69
14272	KRH57376	69
14273	KRH57315	69
14274	KRH56084	69
14275	KRH54383	69
14276	KRH53916	69
14277	KRH53617	69
14278	KRH53505	69
14279	KRH53324	69
14280	KRH52867	69
14281	KRH52206	69
14282	KRH51140	69
14283	KRH49651	69
14284	KRH48866	69
14285	KRH47225	69
14286	KRH45496	69
14287	KRH45128	69
14288	KRH44088	69
14289	KRH42774	69
14290	KRH42187	69
14291	KRH41869	69
14292	KRH41343	69
14293	KRH41206	69
14294	KRH36043	69
14295	KRH34717	69
14296	KRH33609	69
14297	KRH32251	69
14298	KRH30985	69
14299	KRH28238	69
14300	KRH26223	69
14301	KRH25135	69
14302	KRH24732	69
14303	KRH23748	69
14304	KRH23424	69
14305	KRH23214	69
14306	KRH22291	69
14307	KRH21995	69
14308	KRH21957	69
14309	KRH21598	69
14310	KRH20997	69
14311	KRH20405	69
14312	KRH19667	69
14313	KRH19273	69
14314	KRH18798	69
14315	KRH17990	69
14316	KRH17506	69
14317	KRH16586	69
14318	KRH16402	69
14319	KRH15973	69
14320	KRH15930	69
14321	KRH14756	69
14322	KRH14099	69
14323	KRH13625	69
14324	KRH13503	69
14325	KRH13445	69
14326	KRH13297	69
14327	KRH13267	69
14328	KRH13056	69
14329	KRH12531	69
14330	KRH10201	69
14331	KRH08880	69
14332	KRH08677	69
14333	KRH07598	69
14334	KRH03637	69
14335	KRH02613	69
14336	KRH02406	69
14337	KRH00307	69
14338	KRG96493	69
14339	KRG95739	69
14340	KRG93714	69
14341	KRG93710	69
14342	KRG93108	69
14343	KRG92058	69
14344	KRG91710	69
14345	KRG90555	69
14346	KRG89158	69
14347	KRG88661	69
14348	KRH77204	68
14349	KRH75793	68
14350	KRH75750	68
14351	KRH75099	68
14352	KRH75022	68
14353	KRH74710	68
14354	KRH74562	68
14355	KRH74024	68
14356	KRH73651	68
14357	KRH73268	68
14358	KRH73156	68
14359	KRH73118	68
14360	KRH72918	68
14361	KRH72895	68
14362	KRH69437	68
14363	KRH69186	68
14364	KRH68809	68
14365	KRH67495	68
14366	KRH67289	68
14367	KRH65936	68
14368	KRH65913	68
14369	KRH65070	68
14370	KRH64311	68
14371	KRH63988	68
14372	KRH62133	68
14373	KRH61501	68
14374	KRH61078	68
14375	KRH59928	68
14376	KRH59616	68
14377	KRH59021	68
14378	KRH58089	68
14379	KRH57265	68
14380	KRH57042	68
14381	KRH54548	68
14382	KRH53283	68
14383	KRH52842	68
14384	KRH51138	68
14385	KRH51016	68
14386	KRH50109	68
14387	KRH48520	68
14388	KRH48165	68
14389	KRH48110	68
14390	KRH47600	68
14391	KRH46491	68
14392	KRH46454	68
14393	KRH46130	68
14394	KRH45633	68
14395	KRH44288	68
14396	KRH43847	68
14397	KRH43845	68
14398	KRH42903	68
14399	KRH42628	68
14400	KRH41051	68
14401	KRH40472	68
14402	KRH39593	68
14403	KRH38723	68
14404	KRH37971	68
14405	KRH36586	68
14406	KRH34671	68
14407	KRH34364	68
14408	KRH33819	68
14409	KRH32203	68
14410	KRH32099	68
14411	KRH31179	68
14412	KRH31030	68
14413	KRH30802	68
14414	KRH30675	68
14415	KRH26549	68
14416	KRH26240	68
14417	KRH24733	68
14418	KRH24031	68
14419	KRH23930	68
14420	KRH21739	68
14421	KRH21001	68
14422	KRH20721	68
14423	KRH20402	68
14424	KRH20400	68
14425	KRH20397	68
14426	KRH20170	68
14427	KRH20116	68
14428	KRH19306	68
14429	KRH17272	68
14430	KRH17049	68
14431	KRH16787	68
14432	KRH16264	68
14433	KRH14719	68
14434	KRH13622	68
14435	KRH12528	68
14436	KRH11994	68
14437	KRH10724	68
14438	KRH10035	68
14439	KRH08401	68
14440	KRH06621	68
14441	KRH05857	68
14442	KRH05276	68
14443	KRH04459	68
14444	KRH04390	68
14445	KRH04304	68
14446	KRH04284	68
14447	KRH04046	68
14448	KRH03666	68
14449	KRH03552	68
14450	KRH03334	68
14451	KRH02617	68
14452	KRH02016	68
14453	KRH01526	68
14454	KRH01123	68
14455	KRH00716	68
14456	KRG98009	68
14457	KRG97834	68
14458	KRG97122	68
14459	KRG97062	68
14460	KRG96884	68
14461	KRG96418	68
14462	KRG95435	68
14463	KRG93223	68
14464	KRG93194	68
14465	KRG91264	68
14466	KRG90592	68
14467	KRG90535	68
14468	KRG90071	68
14469	KRG89782	68
14470	KRG88579	68
14471	KRH77759	67
14472	KRH77464	67
14473	KRH77125	67
14474	KRH76270	67
14475	KRH76136	67
14476	KRH75944	67
14477	KRH74097	67
14478	KRH73353	67
14479	KRH72524	67
14480	KRH72435	67
14481	KRH72040	67
14482	KRH70509	67
14483	KRH70355	67
14484	KRH70253	67
14485	KRH69722	67
14486	KRH69600	67
14487	KRH69264	67
14488	KRH68910	67
14489	KRH68434	67
14490	KRH66513	67
14491	KRH65264	67
14492	KRH64591	67
14493	KRH64393	67
14494	KRH63561	67
14495	KRH63468	67
14496	KRH63082	67
14497	KRH61712	67
14498	KRH61471	67
14499	KRH59277	67
14500	KRH58405	67
14501	KRH58386	67
14502	KRH57926	67
14503	KRH57596	67
14504	KRH57566	67
14505	KRH55099	67
14506	KRH54010	67
14507	KRH52795	67
14508	KRH52385	67
14509	KRH51503	67
14510	KRH50199	67
14511	KRH50104	67
14512	KRH49150	67
14513	KRH48198	67
14514	KRH45312	67
14515	KRH45216	67
14516	KRH42281	67
14517	KRH40599	67
14518	KRH40426	67
14519	KRH38397	67
14520	KRH37876	67
14521	KRH37247	67
14522	KRH35634	67
14523	KRH33956	67
14524	KRH33608	67
14525	KRH33402	67
14526	KRH33296	67
14527	KRH32619	67
14528	KRH32618	67
14529	KRH31764	67
14530	KRH31669	67
14531	KRH30255	67
14532	KRH29663	67
14533	KRH29662	67
14534	KRH29661	67
14535	KRH29660	67
14536	KRH29659	67
14537	KRH29657	67
14538	KRH29538	67
14539	KRH29107	67
14540	KRH28290	67
14541	KRH27981	67
14542	KRH27612	67
14543	KRH27220	67
14544	KRH26653	67
14545	KRH25805	67
14546	KRH25431	67
14547	KRH25287	67
14548	KRH25260	67
14549	KRH24665	67
14550	KRH24663	67
14551	KRH24661	67
14552	KRH24660	67
14553	KRH24657	67
14554	KRH24655	67
14555	KRH23426	67
14556	KRH23282	67
14557	KRH22468	67
14558	KRH22119	67
14559	KRH21848	67
14560	KRH20783	67
14561	KRH20403	67
14562	KRH20174	67
14563	KRH20168	67
14564	KRH19996	67
14565	KRH19524	67
14566	KRH19305	67
14567	KRH18582	67
14568	KRH16973	67
14569	KRH16827	67
14570	KRH16326	67
14571	KRH16096	67
14572	KRH15810	67
14573	KRH15482	67
14574	KRH15210	67
14575	KRH15012	67
14576	KRH14916	67
14577	KRH13621	67
14578	KRH13206	67
14579	KRH12889	67
14580	KRH11811	67
14581	KRH11810	67
14582	KRH11041	67
14583	KRH10300	67
14584	KRH10122	67
14585	KRH09691	67
14586	KRH09229	67
14587	KRH08618	67
14588	KRH07952	67
14589	KRH07007	67
14590	KRH07001	67
14591	KRH06186	67
14592	KRH06006	67
14593	KRH05294	67
14594	KRH05245	67
14595	KRH05210	67
14596	KRH05209	67
14597	KRH04869	67
14598	KRH04001	67
14599	KRH03996	67
14600	KRH03636	67
14601	KRH03183	67
14602	KRH02816	67
14603	KRH01303	67
14604	KRH00828	67
14605	KRH00800	67
14606	KRH00567	67
14607	KRG99541	67
14608	KRG98978	67
14609	KRG98006	67
14610	KRG97614	67
14611	KRG96957	67
14612	KRG96717	67
14613	KRG95731	67
14614	KRG95253	67
14615	KRG94458	67
14616	KRG94453	67
14617	KRG94107	67
14618	KRG93245	67
14619	KRG91856	67
14620	KRG90884	67
14621	KRG90715	67
14622	KRG90420	67
14623	KRG90117	67
14624	KRG89273	67
14625	KRH77498	66
14626	KRH77044	66
14627	KRH76738	66
14628	KRH76730	66
14629	KRH76381	66
14630	KRH75692	66
14631	KRH75492	66
14632	KRH74853	66
14633	KRH74742	66
14634	KRH74740	66
14635	KRH73069	66
14636	KRH72541	66
14637	KRH72155	66
14638	KRH72067	66
14639	KRH70875	66
14640	KRH70718	66
14641	KRH69404	66
14642	KRH69402	66
14643	KRH69300	66
14644	KRH69109	66
14645	KRH69085	66
14646	KRH68719	66
14647	KRH68573	66
14648	KRH68383	66
14649	KRH68047	66
14650	KRH67565	66
14651	KRH67461	66
14652	KRH67404	66
14653	KRH66379	66
14654	KRH65873	66
14655	KRH65147	66
14656	KRH63973	66
14657	KRH63350	66
14658	KRH62329	66
14659	KRH62110	66
14660	KRH60250	66
14661	KRH60203	66
14662	KRH60098	66
14663	KRH59732	66
14664	KRH58737	66
14665	KRH58219	66
14666	KRH57823	66
14667	KRH57701	66
14668	KRH57577	66
14669	KRH56116	66
14670	KRH55294	66
14671	KRH54546	66
14672	KRH53947	66
14673	KRH53542	66
14674	KRH53331	66
14675	KRH53046	66
14676	KRH53002	66
14677	KRH52639	66
14678	KRH50763	66
14679	KRH50528	66
14680	KRH50107	66
14681	KRH50105	66
14682	KRH49478	66
14683	KRH49404	66
14684	KRH49402	66
14685	KRH48605	66
14686	KRH48242	66
14687	KRH48238	66
14688	KRH47606	66
14689	KRH47603	66
14690	KRH47602	66
14691	KRH47601	66
14692	KRH47242	66
14693	KRH46879	66
14694	KRH46639	66
14695	KRH46204	66
14696	KRH45907	66
14697	KRH45500	66
14698	KRH44745	66
14699	KRH43872	66
14700	KRH43450	66
14701	KRH42916	66
14702	KRH42902	66
14703	KRH41488	66
14704	KRH41380	66
14705	KRH40535	66
14706	KRH40534	66
14707	KRH39865	66
14708	KRH39667	66
14709	KRH39325	66
14710	KRH39108	66
14711	KRH38569	66
14712	KRH36828	66
14713	KRH36453	66
14714	KRH35824	66
14715	KRH35544	66
14716	KRH35361	66
14717	KRH35058	66
14718	KRH34673	66
14719	KRH34393	66
14720	KRH33118	66
14721	KRH32736	66
14722	KRH32644	66
14723	KRH32196	66
14724	KRH31949	66
14725	KRH31854	66
14726	KRH31698	66
14727	KRH30838	66
14728	KRH29958	66
14729	KRH29279	66
14730	KRH28732	66
14731	KRH28356	66
14732	KRH27518	66
14733	KRH26554	66
14734	KRH26191	66
14735	KRH25609	66
14736	KRH24667	66
14737	KRH24299	66
14738	KRH22757	66
14739	KRH22118	66
14740	KRH21359	66
14741	KRH21270	66
14742	KRH19572	66
14743	KRH18919	66
14744	KRH18667	66
14745	KRH17296	66
14746	KRH16845	66
14747	KRH16742	66
14748	KRH16247	66
14749	KRH16042	66
14750	KRH15065	66
14751	KRH15019	66
14752	KRH14494	66
14753	KRH13896	66
14754	KRH13895	66
14755	KRH11541	66
14756	KRH10158	66
14757	KRH09902	66
14758	KRH09116	66
14759	KRH09113	66
14760	KRH08328	66
14761	KRH08267	66
14762	KRH07708	66
14763	KRH07671	66
14764	KRH07600	66
14765	KRH07210	66
14766	KRH07206	66
14767	KRH07008	66
14768	KRH07003	66
14769	KRH05816	66
14770	KRH05105	66
14771	KRH04298	66
14772	KRH01812	66
14773	KRH01196	66
14774	KRH00647	66
14775	KRH00642	66
14776	KRG99695	66
14777	KRG99084	66
14778	KRG97843	66
14779	KRG97692	66
14780	KRG96655	66
14781	KRG95687	66
14782	KRG94793	66
14783	KRG93795	66
14784	KRG93169	66
14785	KRG92409	66
14786	KRG91876	66
14787	KRG91450	66
14788	KRG89880	66
14789	KRG89556	66
14790	KRH75757	65
14791	KRH74434	65
14792	KRH72458	65
14793	KRH71937	65
14794	KRH71571	65
14795	KRH69464	65
14796	KRH68733	65
14797	KRH65860	65
14798	KRH64869	65
14799	KRH63392	65
14800	KRH62312	65
14801	KRH62274	65
14802	KRH62065	65
14803	KRH60808	65
14804	KRH60587	65
14805	KRH59019	65
14806	KRH58815	65
14807	KRH56937	65
14808	KRH56111	65
14809	KRH56109	65
14810	KRH53902	65
14811	KRH52799	65
14812	KRH52763	65
14813	KRH52738	65
14814	KRH52428	65
14815	KRH51056	65
14816	KRH51046	65
14817	KRH50580	65
14818	KRH50503	65
14819	KRH50236	65
14820	KRH50103	65
14821	KRH49636	65
14822	KRH49219	65
14823	KRH48204	65
14824	KRH46677	65
14825	KRH45449	65
14826	KRH45124	65
14827	KRH45119	65
14828	KRH44124	65
14829	KRH43441	65
14830	KRH42888	65
14831	KRH40549	65
14832	KRH40068	65
14833	KRH39988	65
14834	KRH39524	65
14835	KRH38565	65
14836	KRH36886	65
14837	KRH35310	65
14838	KRH34910	65
14839	KRH34451	65
14840	KRH34328	65
14841	KRH34184	65
14842	KRH34075	65
14843	KRH33851	65
14844	KRH33806	65
14845	KRH33715	65
14846	KRH33688	65
14847	KRH30294	65
14848	KRH30113	65
14849	KRH29666	65
14850	KRH29414	65
14851	KRH28262	65
14852	KRH27358	65
14853	KRH27221	65
14854	KRH27202	65
14855	KRH26349	65
14856	KRH26235	65
14857	KRH25456	65
14858	KRH25329	65
14859	KRH25261	65
14860	KRH24533	65
14861	KRH24436	65
14862	KRH24162	65
14863	KRH23602	65
14864	KRH22135	65
14865	KRH20044	65
14866	KRH19994	65
14867	KRH18327	65
14868	KRH16145	65
14869	KRH15405	65
14870	KRH15071	65
14871	KRH15020	65
14872	KRH13446	65
14873	KRH12841	65
14874	KRH11401	65
14875	KRH11078	65
14876	KRH07834	65
14877	KRH07775	65
14878	KRH07002	65
14879	KRH06844	65
14880	KRH06188	65
14881	KRH04834	65
14882	KRH04498	65
14883	KRH03782	65
14884	KRH03754	65
14885	KRH03447	65
14886	KRH02260	65
14887	KRH01600	65
14888	KRG99123	65
14889	KRG98740	65
14890	KRG98315	65
14891	KRG96101	65
14892	KRG94695	65
14893	KRG94457	65
14894	KRG94455	65
14895	KRG94454	65
14896	KRG94068	65
14897	KRG94063	65
14898	KRG94062	65
14899	KRG94061	65
14900	KRG94060	65
14901	KRG93403	65
14902	KRG92543	65
14903	KRG92348	65
14904	KRG92046	65
14905	KRG91850	65
14906	KRG91689	65
14907	KRG91452	65
14908	KRG90161	65
14909	KRG89490	65
14910	KRG88979	65
14911	KRH77756	64
14912	KRH75818	64
14913	KRH75795	64
14914	KRH75355	64
14915	KRH75199	64
14916	KRH74242	64
14917	KRH71506	64
14918	KRH71267	64
14919	KRH69971	64
14920	KRH68192	64
14921	KRH67777	64
14922	KRH64035	64
14923	KRH61758	64
14924	KRH60658	64
14925	KRH57586	64
14926	KRH56113	64
14927	KRH55566	64
14928	KRH53964	64
14929	KRH51497	64
14930	KRH50043	64
14931	KRH49149	64
14932	KRH49122	64
14933	KRH49093	64
14934	KRH48992	64
14935	KRH47266	64
14936	KRH47199	64
14937	KRH47106	64
14938	KRH46200	64
14939	KRH45501	64
14940	KRH45497	64
14941	KRH45333	64
14942	KRH44927	64
14943	KRH44557	64
14944	KRH44313	64
14945	KRH44272	64
14946	KRH44268	64
14947	KRH44131	64
14948	KRH43846	64
14949	KRH42105	64
14950	KRH42103	64
14951	KRH42102	64
14952	KRH42077	64
14953	KRH41538	64
14954	KRH40963	64
14955	KRH40246	64
14956	KRH39493	64
14957	KRH37922	64
14958	KRH37915	64
14959	KRH37485	64
14960	KRH37026	64
14961	KRH36162	64
14962	KRH34855	64
14963	KRH34707	64
14964	KRH34584	64
14965	KRH34132	64
14966	KRH33687	64
14967	KRH33557	64
14968	KRH32841	64
14969	KRH32148	64
14970	KRH32098	64
14971	KRH30711	64
14972	KRH30207	64
14973	KRH30179	64
14974	KRH29106	64
14975	KRH27804	64
14976	KRH26737	64
14977	KRH26247	64
14978	KRH25508	64
14979	KRH24870	64
14980	KRH24664	64
14981	KRH24617	64
14982	KRH24442	64
14983	KRH24382	64
14984	KRH22109	64
14985	KRH20529	64
14986	KRH20413	64
14987	KRH19961	64
14988	KRH18406	64
14989	KRH17434	64
14990	KRH17334	64
14991	KRH17010	64
14992	KRH16453	64
14993	KRH15557	64
14994	KRH13441	64
14995	KRH13341	64
14996	KRH12177	64
14997	KRH10157	64
14998	KRH09435	64
14999	KRH08609	64
15000	KRH07909	64
15001	KRH07670	64
15002	KRH07664	64
15003	KRH04890	64
15004	KRH04625	64
15005	KRH04232	64
15006	KRH03633	64
15007	KRH03632	64
15008	KRH03041	64
15009	KRH02326	64
15010	KRH01684	64
15011	KRH01124	64
15012	KRG99849	64
15013	KRG99774	64
15014	KRG99738	64
15015	KRG99615	64
15016	KRG99390	64
15017	KRG99318	64
15018	KRG98789	64
15019	KRG97459	64
15020	KRG97124	64
15021	KRG96631	64
15022	KRG96577	64
15023	KRG96191	64
15024	KRG94340	64
15025	KRG93669	64
15026	KRG93652	64
15027	KRG92673	64
15028	KRG92622	64
15029	KRG92599	64
15030	KRG92598	64
15031	KRG92477	64
15032	KRG91102	64
15033	KRG90559	64
15034	KRG90155	64
15035	KRG89865	64
15036	KRG89317	64
15037	KRH77695	63
15038	KRH77535	63
15039	KRH76895	63
15040	KRH76140	63
15041	KRH76139	63
15042	KRH75279	63
15043	KRH73566	63
15044	KRH73394	63
15045	KRH73111	63
15046	KRH72329	63
15047	KRH71570	63
15048	KRH70641	63
15049	KRH69151	63
15050	KRH68293	63
15051	KRH67808	63
15052	KRH67596	63
15053	KRH67333	63
15054	KRH66692	63
15055	KRH65632	63
15056	KRH65408	63
15057	KRH63613	63
15058	KRH63419	63
15059	KRH63158	63
15060	KRH63077	63
15061	KRH63035	63
15062	KRH62061	63
15063	KRH62037	63
15064	KRH61498	63
15065	KRH60802	63
15066	KRH59866	63
15067	KRH59590	63
15068	KRH58764	63
15069	KRH56743	63
15070	KRH56118	63
15071	KRH55031	63
15072	KRH54547	63
15073	KRH54515	63
15074	KRH52989	63
15075	KRH52922	63
15076	KRH52742	63
15077	KRH52410	63
15078	KRH52190	63
15079	KRH48770	63
15080	KRH48768	63
15081	KRH48017	63
15082	KRH47722	63
15083	KRH47203	63
15084	KRH47076	63
15085	KRH46528	63
15086	KRH42107	63
15087	KRH41165	63
15088	KRH38941	63
15089	KRH38499	63
15090	KRH38279	63
15091	KRH37521	63
15092	KRH36827	63
15093	KRH36262	63
15094	KRH35675	63
15095	KRH35475	63
15096	KRH32121	63
15097	KRH31264	63
15098	KRH29922	63
15099	KRH29755	63
15100	KRH29658	63
15101	KRH29656	63
15102	KRH29002	63
15103	KRH29001	63
15104	KRH28575	63
15105	KRH28192	63
15106	KRH27929	63
15107	KRH27851	63
15108	KRH27037	63
15109	KRH26420	63
15110	KRH25573	63
15111	KRH24134	63
15112	KRH24028	63
15113	KRH23382	63
15114	KRH21881	63
15115	KRH21442	63
15116	KRH18467	63
15117	KRH17739	63
15118	KRH17725	63
15119	KRH15835	63
15120	KRH15443	63
15121	KRH13362	63
15122	KRH12222	63
15123	KRH12082	63
15124	KRH09920	63
15125	KRH09792	63
15126	KRH05493	63
15127	KRH05400	63
15128	KRH05189	63
15129	KRH04289	63
15130	KRH04218	63
15131	KRH04215	63
15132	KRH04164	63
15133	KRH03972	63
15134	KRH03026	63
15135	KRH02495	63
15136	KRH02302	63
15137	KRH01671	63
15138	KRG97766	63
15139	KRG96973	63
15140	KRG96554	63
15141	KRG96478	63
15142	KRG95835	63
15143	KRG95047	63
15144	KRG94581	63
15145	KRG94026	63
15146	KRG92565	63
15147	KRG92200	63
15148	KRG91651	63
15149	KRG90521	63
15150	KRG89997	63
15151	KRG88708	63
15152	KRG88664	63
15153	KRH77571	62
15154	KRH76867	62
15155	KRH76710	62
15156	KRH76035	62
15157	KRH75774	62
15158	KRH75724	62
15159	KRH75238	62
15160	KRH75208	62
15161	KRH75017	62
15162	KRH74460	62
15163	KRH73954	62
15164	KRH72330	62
15165	KRH72182	62
15166	KRH71462	62
15167	KRH71143	62
15168	KRH71054	62
15169	KRH70802	62
15170	KRH70456	62
15171	KRH69403	62
15172	KRH68313	62
15173	KRH68229	62
15174	KRH68028	62
15175	KRH68007	62
15176	KRH67578	62
15177	KRH66343	62
15178	KRH66073	62
15179	KRH65931	62
15180	KRH63722	62
15181	KRH63264	62
15182	KRH62928	62
15183	KRH61118	62
15184	KRH61114	62
15185	KRH60794	62
15186	KRH59950	62
15187	KRH59383	62
15188	KRH58155	62
15189	KRH56665	62
15190	KRH55891	62
15191	KRH55818	62
15192	KRH55028	62
15193	KRH54981	62
15194	KRH53616	62
15195	KRH53234	62
15196	KRH52745	62
15197	KRH51793	62
15198	KRH51792	62
15199	KRH51485	62
15200	KRH51048	62
15201	KRH50867	62
15202	KRH50716	62
15203	KRH48775	62
15204	KRH48769	62
15205	KRH47401	62
15206	KRH47099	62
15207	KRH45616	62
15208	KRH45444	62
15209	KRH44463	62
15210	KRH44336	62
15211	KRH43896	62
15212	KRH43476	62
15213	KRH42848	62
15214	KRH42662	62
15215	KRH42565	62
15216	KRH41225	62
15217	KRH40577	62
15218	KRH40285	62
15219	KRH40081	62
15220	KRH39863	62
15221	KRH39482	62
