seqnames	start	end	peptide_id	family	TAG
10	47194363	47203906	KRH35442	6303	0
10	47205507	47208064	KRH35443	4564	0
10	47208604	47211939	KRH35444	328	3
10	47213119	47217062	KRH35448	328	3
10	47219550	47221071	KRH35449	6302	0
10	47221906	47228809	KRH35450	1537	0
10	47232676	47235475	KRH35452	48	0
10	47242465	47245710	KRH35453	2072	1
10	47252433	47254654	KRH35461	2072	1
10	47255453	47260674	KRH35465	6301	0
10	47277518	47278888	KRH35468	1229	0
10	47316038	47319154	KRH35470	1005	0
10	47346974	47349323	KRH35473	4242	0
10	47352255	47354329	KRH35474	6300	0
10	47360650	47364366	KRH35475	2070	0
10	47368180	47369332	KRH35476	575	0
10	47373482	47376024	KRH35477	1533	0
10	47376053	47377225	KRH35479	4561	0
10	47379205	47386710	KRH35486	1532	0
10	47393249	47399064	KRH35487	2860	0
10	47403766	47404230	KRH35488	700	0
10	47411731	47420276	KRH35489	5639	0
10	47420769	47422144	KRH35490	69	0
10	47426278	47430752	KRH35493	84	0
10	47437535	47443608	KRH35494	52	0
10	47469659	47471353	KRH35497	6297	0
10	47483367	47486096	KRH35498	1228	1
10	47495824	47498147	KRH35500	1228	1
10	47511564	47513529	KRH35503	1301	0
10	47533528	47537120	KRH35506	2856	0
10	47544155	47551310	KRH35509	6295	0
10	47561291	47562626	KRH35510	2858	0
10	47571677	47573673	KRH35511	4558	0
10	47582341	47583488	KRH35512	1531	0
10	47594079	47595653	KRH35513	1455	0
10	47602679	47604001	KRH35514	6296	0
10	47614613	47618795	KRH35516	5456	0
10	47623981	47628091	KRH35519	223	0
10	47635284	47638262	KRH35520	6293	0
10	47642922	47652470	KRH35521	6292	0
10	47653718	47655824	KRH35525	4557	0
10	47660283	47663269	KRH35527	81	0
10	47686858	47690738	KRH35529	6291	0
10	47694504	47698087	KRH35530	822	0
10	47702178	47705322	KRH35531	1227	0
10	47715012	47716895	KRH35532	6289	0
10	47720613	47722318	KRH35533	6288	0
10	47725125	47727148	KRH35534	60	0
10	47747676	47753369	KRH35539	4556	0
10	47760591	47763142	KRH35541	70	4
10	47768548	47776631	KRH35542	70	4
10	47783344	47785394	KRH35543	2065	0
10	47786172	47795006	KRH35544	4555	0
10	47797306	47805069	KRH35545	4554	0
10	47811953	47813483	KRH35550	6287	0
10	47815076	47819624	KRH35551	6286	0
10	47825128	47833828	KRH35553	1226	0
10	47837207	47839071	KRH35554	1004	2
10	47841780	47843423	KRH35555	1004	2
10	47845172	47848173	KRH35558	2854	0
10	47849566	47859624	KRH35559	4552	0
10	47861259	47867316	KRH35562	6285	0
10	47882162	47884061	KRH35565	6284	0
10	47898825	47907719	KRH35566	116	0
10	47908230	47909039	KRH35567	2064	0
10	47909064	47910747	KRH35568	2853	0
10	47920678	47927383	KRH35569	2063	1
10	47929356	47932159	KRH35573	2063	1
10	47941774	47946461	KRH35582	159	0
10	47957759	47962040	KRH35583	1529	0
10	47969725	47971337	KRH35585	1528	0
10	47973002	47974903	KRH35586	6283	0
10	47980543	47982939	KRH35587	25	0
10	47984027	47986808	KRH35588	6282	0
10	47989571	47990488	KRH35591	129	0
10	47995810	47996671	KRH35594	9347	0
10	48006799	48010531	KRH35596	6213	0
10	48012975	48015834	KRH35597	6279	0
10	48016484	48020215	KRH35598	2062	0
10	48034926	48035710	KRH35599	6278	0
10	48047256	48050564	KRH35601	4	6
10	48053523	48057376	KRH35605	4	6
10	48060421	48062561	KRH35607	944	0
10	48068741	48072310	KRH35608	4	6
10	48074590	48077928	KRH35609	4	6
10	48082774	48087693	KRH35610	4	6
10	48087019	48104787	KRH35612	4	6
10	48108784	48110803	KRH35613	4	6
10	48110804	48112185	KRH35614	4	6
10	48113476	48114168	KRH35615	4	6
10	48115282	48116633	KRH35616	4	6
10	48119100	48123172	KRH35617	4	6
10	48126241	48129669	KRH35618	4	6
10	48142968	48144444	KRH35619	4	6
10	48147518	48150043	KRH35620	4	6
10	48150125	48150943	KRH35621	4	6
10	48151959	48155856	KRH35622	4	6
10	48159232	48163166	KRH35624	4549	0
10	48164643	48166406	KRH35625	25	0
10	48174192	48174872	KRH35626	5982	0
10	48180668	48181411	KRH35627	121	5
10	48191749	48192492	KRH35628	121	5
10	48196810	48197483	KRH35629	121	5
10	48201033	48206561	KRH35630	2849	0
10	48212158	48216502	KRH35631	2848	0
10	48217614	48220724	KRH35633	6274	0
10	48221789	48227043	KRH35634	54	0
10	48232572	48236432	KRH35639	10116	0
10	48237884	48240401	KRH35640	284	0
10	48242570	48245308	KRH35642	4548	0
10	48249730	48273258	KRH35643	2615	0
10	48275681	48276399	KRH35647	1970	0
10	48280781	48282557	KRH35648	6273	0
10	48288539	48289936	KRH35650	2847	0
10	48306531	48308768	KRH35652	6272	0
10	48311208	48315662	KRH35653	138	0
10	48321021	48321776	KRH35654	6271	0
10	48330814	48332488	KRH35659	187	0
10	48343487	48344784	KRH35660	6269	0
10	48346422	48348368	KRH35661	6268	0
10	48347730	48350622	KRH35662	2061	1
10	48353178	48357232	KRH35663	2061	1
10	48361595	48364215	KRH35664	2846	0
10	48364536	48365545	KRH35665	6267	0
10	48375201	48380891	KRH35666	697	0
10	48381395	48384173	KRH35668	815	1
10	48386988	48389180	KRH35669	815	1
10	48400171	48405114	KRH35670	6266	0
10	48408033	48409478	KRH35672	2843	1
10	48409624	48413781	KRH35674	6265	0
10	48422948	48424339	KRH35675	6264	0
10	48438421	48443566	KRH35679	1526	0
10	48445797	48447526	KRH35680	316	0
10	48448173	48450101	KRH35681	6263	0
10	48457962	48461623	KRH35682	2843	1
10	48462979	48467464	KRH35687	6262	0
10	48477249	48479381	KRH35689	6261	0
10	48480570	48484065	KRH35690	2060	0
10	48485321	48488070	KRH35691	51	0
10	48489772	48490205	KRH35693	1525	0
10	48495990	48499070	KRH35695	2840	0
10	48501818	48504744	KRH35696	1524	0
10	48507725	48508740	KRH35697	6259	0
10	48519333	48521720	KRH35698	6258	0
10	48531124	48534411	KRH35699	144	0
10	48540910	48543861	KRH35700	695	0
10	48553895	48561623	KRH35701	6256	0
10	48562124	48562884	KRH35705	283	0
10	48563415	48566192	KRH35706	4547	0
10	48576174	48580023	KRH35709	6255	0
10	48589338	48597741	KRH35712	6254	0
10	48598289	48602886	KRH35713	6253	0
10	48602999	48604856	KRH35714	6252	0
10	48609778	48610369	KRH35719	6251	0
10	48610910	48613643	KRH35720	2058	2
10	48615657	48622111	KRH35721	2058	2
10	48626147	48627737	KRH35722	6250	0
10	48632748	48635184	KRH35724	1225	0
10	48639779	48646598	KRH35728	4545	0
10	48639779	48641676	KRH35726	4546	0
10	48650467	48653656	KRH35731	2057	0
10	48658919	48659400	KRH35732	1522	0
10	48665194	48668920	KRH35733	2056	0
10	48673237	48674184	KRH35734	38	0
10	48680750	48683063	KRH35735	6249	0
10	48683541	48685853	KRH35736	1224	0
10	48688719	48690905	KRH35738	2839	0
10	48692009	48694243	KRH35739	6248	0
10	48697059	48703581	KRH35740	6247	0
10	48704355	48707980	KRH35742	252	0
10	48720997	48721530	KRH35743	6246	0
10	48731315	48732574	KRH35744	675	0
10	48741031	48747314	KRH35746	4544	0
10	48748567	48752958	KRH35747	2838	1
10	48753307	48753665	KRH35750	2838	1
10	48754564	48756821	KRH35751	4543	0
10	48759231	48760900	KRH35753	4542	0
10	48766497	48770871	KRH35755	1002	1
10	48772752	48776087	KRH35757	1002	1
10	48785291	48786954	KRH35760	594	0
10	48795248	48803725	KRH35761	2837	0
10	48805999	48811533	KRH35764	6243	0
10	48814987	48821601	KRH35765	2836	0
10	48826333	48828458	KRH35767	318	0
10	48845508	48847036	KRH35768	192	0
10	48852308	48858072	KRH35769	6241	0
10	48870383	48872903	KRH35775	2835	0
10	48875304	48876827	KRH35785	6240	0
10	48877329	48882553	KRH35786	106	0
10	48883915	48885927	KRH35788	6239	0
10	48891314	48899123	KRH35792	6238	0
10	48900525	48901370	KRH35793	10117	1
10	48907195	48908284	KRH35794	4541	0
10	48909963	48911008	KRH35795	10117	1
10	48921268	48922795	KRH35797	2055	0
10	48934107	48938232	KRH35799	2834	0
10	48938624	48940145	KRH35800	6237	0
10	48945939	48948774	KRH35802	2833	0
10	48950175	48955521	KRH35805	4540	0
10	48960582	48965485	KRH35806	6236	0
10	48968477	48969151	KRH35807	4539	0
10	48978734	48979620	KRH35809	2666	0
10	48984735	48993690	KRH35810	6235	0
10	48999532	49008775	KRH35813	6234	0
10	49011596	49015246	KRH35818	6233	0
10	49016057	49018656	KRH35819	6232	0
10	49026573	49030293	KRH35824	1330	0
10	49031152	49035297	KRH35827	2832	0
10	49038069	49040697	KRH35828	191	1
10	49041854	49048547	KRH35829	191	1
10	49049665	49051372	KRH35831	191	1
10	49053473	49057599	KRH35832	191	1
10	49058164	49060854	KRH35833	191	1
10	49062535	49064477	KRH35834	6231	0
10	49065297	49068280	KRH35836	6230	0
10	49069160	49073546	KRH35837	6229	0
10	49076395	49079095	KRH35839	6228	0
10	49080298	49086542	KRH35844	6227	0
10	49108707	49111729	KRH35846	1001	0
10	49112829	49115600	KRH35847	410	0
10	49119062	49123574	KRH35849	1521	1
10	49125774	49131854	KRH35852	1521	1
10	49141917	49143185	KRH35862	6224	0
10	49160066	49165859	KRH35864	6223	0
10	49171523	49174690	KRH35866	6222	0
10	49177609	49186778	KRH35868	6221	0
10	49189062	49191668	KRH35872	6220	0
10	49199773	49201637	KRH35875	124	0
10	49204814	49209165	KRH35877	1166	1
10	49213144	49215765	KRH35880	1166	1
10	49219132	49220126	KRH35881	1166	1
10	49221523	49226820	KRH35883	353	2
10	49231451	49237778	KRH35887	353	2
10	49255968	49258602	KRH35888	2830	0
10	49261007	49266355	KRH35889	6219	0
10	49268398	49273592	KRH35891	2829	0
10	49276452	49277877	KRH35895	6218	0
10	49282062	49284848	KRH35896	4538	0
10	49298077	49298481	KRH35897	6217	0
10	49300831	49306043	KRH35898	317	0
10	49331104	49334759	KRH35901	1791	0
10	49343434	49353721	KRH35904	185	1
10	49356385	49356964	KRH35909	642	0
10	49364096	49368250	KRH35910	185	1
10	49382343	49387243	KRH35913	593	0
10	49393055	49408148	KRH35916	20	2
10	49403360	49404767	KRH35917	20	2
10	49405719	49406447	KRH35918	185	1
10	49416575	49419903	KRH35919	2827	0
10	49419913	49423074	KRH35920	251	0
10	49428289	49430377	KRH35921	6215	0
10	49433100	49438894	KRH35922	1452	0
10	49452029	49453400	KRH35924	2053	0
10	49469879	49476117	KRH35925	2052	0
10	49498483	49500198	KRH35928	2825	0
10	49518949	49521028	KRH35929	6211	0
10	49523279	49524067	KRH35930	4537	0
10	49530856	49539222	KRH35931	2824	0
10	49539428	49540001	KRH35933	10118	0
10	49546837	49548462	KRH35934	3	0
10	49554256	49562504	KRH35936	6210	0
10	49568737	49569832	KRH35938	2823	0
10	49575568	49576678	KRH35939	4536	0
10	49594484	49595398	KRH35941	592	0
10	49622289	49625739	KRH35942	1000	0
10	49627133	49630450	KRH35947	591	0
10	49647129	49649853	KRH35949	6207	0
10	49658268	49662000	KRH35950	6206	0
10	49666856	49668792	KRH35951	2051	0
10	49690179	49691159	KRH35952	6205	0
10	49704427	49706416	KRH35953	4535	0
10	49716241	49718424	KRH35955	6204	0
10	49727877	49730226	KRH35956	115	0
10	49754779	49757410	KRH35957	2	0
10	49769827	49774045	KRH35960	5742	0
10	49776900	49777202	KRH35962	6202	0
10	49782892	49783504	KRH35963	1939	0
10	49792517	49793967	KRH35964	6201	0
10	49799898	49804237	KRH35965	820	0
10	49805464	49809485	KRH35966	2822	0
10	49813196	49815485	KRH35967	2820	0
10	49817347	49826178	KRH35970	4534	0
10	49830805	49832699	KRH35971	2819	0
10	49833862	49837313	KRH35972	515	0
10	49838856	49844704	KRH35974	1518	0
10	49849464	49850499	KRH35975	2818	0
10	49857796	49859326	KRH35976	4533	0
10	49858890	49863059	KRH35977	87	0
10	49866393	49870066	KRH35980	2817	0
10	49874612	49879738	KRH35982	6200	0
10	49881236	49885019	KRH35985	2816	0
10	49890296	49892489	KRH35987	6199	0
10	49901001	49903217	KRH35988	315	2
10	49908169	49910491	KRH35989	315	2
10	49917744	49919888	KRH35990	315	2
10	49922223	49930810	KRH35991	4532	0
10	49932961	49936949	KRH35993	205	0
10	49938040	49943119	KRH35994	76	0
10	49950734	49951378	KRH35995	4531	0
10	49957957	49963801	KRH35996	4530	1
10	49963802	49967246	KRH35997	4530	1
10	49967856	49970190	KRH35998	6198	0
10	49976015	49980608	KRH35999	2049	0
10	50004232	50006000	KRH36001	16	0
10	50008091	50009714	KRH36002	6196	0
10	50013484	50015460	KRH36003	1222	0
10	50016450	50020441	KRH36006	307	0
10	50022811	50029454	KRH36009	2048	0
10	50035751	50037982	KRH36010	4527	0
10	50041816	50044697	KRH36011	4528	0
10	50045352	50047298	KRH36014	6197	0
10	50048822	50050367	KRH36016	4529	0
10	50055754	50057899	KRH36019	693	0
10	50065633	50068181	KRH36020	6195	0
10	50068420	50079333	KRH36021	6194	0
10	50082176	50083915	KRH36022	999	0
10	50085065	50091502	KRH36023	1517	0
10	50098884	50110633	KRH36026	2813	0
10	50111977	50114967	KRH36029	2812	0
10	50116986	50117619	KRH36030	2811	0
10	50118865	50120239	KRH36031	4526	0
10	50121343	50125396	KRH36034	6192	0
10	50130564	50136128	KRH36037	2810	0
10	50139642	50146154	KRH36039	27	0
10	50153225	50154237	KRH36041	456	3
10	50157107	50159056	KRH36042	456	3
10	50174326	50178862	KRH36044	508	0
10	50181762	50199555	KRH36051	6191	0
10	50201731	50204631	KRH36052	819	0
10	50205862	50212349	KRH36053	6190	0
10	50214835	50221594	KRH36060	32	0
10	50240906	50243956	KRH36061	998	1
10	50246999	50249746	KRH36062	998	1
10	50251157	50252837	KRH36063	998	1
10	50254563	50258108	KRH36064	6188	0
10	50260657	50263445	KRH36066	6187	0
10	50266237	50270177	KRH36068	2809	0
10	50284138	50287875	KRH36073	6186	0
10	50290469	50291914	KRH36074	6185	0
10	50299752	50301335	KRH36075	6184	0
10	50304181	50307151	KRH36077	1514	1
10	50314887	50318030	KRH36080	1514	1
10	50320024	50322909	KRH36082	1514	1
10	50323152	50331936	KRH36083	1515	0
10	50332764	50339544	KRH36086	2806	0
10	50358644	50363494	KRH36089	144	0
10	50369012	50373942	KRH36090	6183	0
10	50376852	50379519	KRH36091	6182	0
10	50381204	50387773	KRH36095	2805	0
10	50391473	50394908	KRH36096	6181	0
10	50397786	50413341	KRH36099	6180	0
10	50414214	50416481	KRH36100	205	0
10	50417514	50418346	KRH36101	1218	0
10	50421135	50421867	KRH36102	6179	0
10	50429673	50436778	KRH36103	2804	0
10	50437190	50439130	KRH36107	2803	0
10	50441874	50445880	KRH36111	6176	0
10	50448592	50450763	KRH36112	1514	0
10	50466006	50470328	KRH36117	6175	0
10	50472591	50483488	KRH36118	785	0
10	50500978	50510728	KRH36121	272	0
10	50514442	50517546	KRH36122	6174	0
10	50519029	50521193	KRH36123	791	0
10	50521720	50524912	KRH36124	6173	0
10	50526687	50530288	KRH36126	6170	0
10	50534783	50537116	KRH36129	6169	0
10	50538316	50540629	KRH36130	70	0
10	50541276	50545456	KRH36131	4525	0
10	50546572	50549228	KRH36132	4524	0
10	50553565	50554557	KRH36133	2799	1
10	50556137	50556557	KRH36134	2799	1
10	50569503	50574849	KRH36141	103	0
10	50577181	50579469	KRH36142	6167	0
10	50581344	50586853	KRH36143	2798	0
10	50586509	50591415	KRH36144	4523	0
10	50595136	50609055	KRH36145	677	0
10	50610607	50614762	KRH36146	6166	0
10	50617282	50620159	KRH36147	6165	0
10	50621082	50627984	KRH36149	4522	0
10	50629655	50631048	KRH36150	6163	0
10	50636821	50638192	KRH36151	221	1
10	50642894	50645066	KRH36152	221	1
10	50647646	50648613	KRH36155	221	1
10	50650297	50651850	KRH36156	221	1
10	50653671	50655495	KRH36157	221	1
10	50658342	50658903	KRH36159	221	1
10	50665312	50671230	KRH36160	6161	0
10	50672798	50676856	KRH36161	587	2
10	50679846	50691084	KRH36162	587	2
10	50691870	50693043	KRH36166	314	0
10	50694637	50697583	KRH36167	6160	0
10	50704732	50706882	KRH36168	4520	0
10	50708024	50719618	KRH36169	1511	0
10	50723793	50725628	KRH36171	4519	0
10	50725819	50728149	KRH36172	6158	0
10	50734630	50743701	KRH36173	6157	0
10	50746797	50752452	KRH36174	313	2
10	50753929	50758548	KRH36176	313	2
10	50761426	50763909	KRH36177	4821	0
10	50765670	50771490	KRH36178	6156	0
10	50771971	50774072	KRH36181	4518	0
10	50776386	50777776	KRH36182	6155	0
10	50785798	50791774	KRH36187	4517	0
10	50794036	50808815	KRH36188	2796	0
10	50819996	50822601	KRH36192	1466	0
10	50825758	50828897	KRH36193	312	0
10	50834770	50836427	KRH36194	2795	0
10	50840118	50841054	KRH36195	996	0
10	50856124	50857435	KRH36197	995	0
10	50860699	50862778	KRH36201	6154	0
10	50864778	50866618	KRH36203	2045	0
10	50868634	50870171	KRH36204	143	0
10	50871248	50873313	KRH36205	4516	0
10	50874497	50883585	KRH36206	2999	0
10	50885060	50891343	KRH36209	2123	0
10	50904814	50907471	KRH36210	526	0
10	50911211	50914460	KRH36212	3000	0
10	50918962	50922241	KRH36213	3001	0
10	50927153	50932700	KRH36214	6550	0
10	50932944	50937993	KRH36216	3002	0
10	50944042	50945764	KRH36218	1593	0
10	50964178	50966466	KRH36221	1442	0
10	50970944	50977093	KRH36222	1376	0
10	50978590	50982089	KRH36223	2124	0
10	50984879	50985970	KRH36224	6551	0
10	50988628	51000167	KRH36226	6552	0
10	51006927	51009538	KRH36227	3003	0
10	51013394	51024757	KRH36229	6555	0
10	51030613	51036408	KRH36234	6557	0
10	51046643	51052900	KRH36241	6559	0
10	51054706	51056751	KRH36245	6560	0
10	51062988	51067344	KRH36248	6561	0
10	51069463	51072259	KRH36253	6562	0
10	51074139	51075749	KRH36254	3005	1
10	51079727	51082503	KRH36255	10119	1
10	51088753	51090790	KRH36257	3005	1
10	51094762	51097627	KRH36258	10119	1
10	51099462	51101075	KRH36259	6563	0
10	51103542	51107669	KRH36260	2126	0
10	51108115	51111098	KRH36261	715	0
10	51112788	51113888	KRH36262	33	0
10	51116735	51120727	KRH36263	4636	0
10	51122578	51125620	KRH36265	6564	0
10	51126435	51130609	KRH36267	4637	1
10	51133972	51138844	KRH36268	4637	1
10	51149219	51154696	KRH36274	716	0
10	51159634	51162541	KRH36276	6565	0
10	51164467	51168257	KRH36279	144	0
10	51168856	51171710	KRH36283	7643	0
10	51176119	51184998	KRH36285	3006	0
10	51185302	51191027	KRH36287	6566	0
10	51191560	51195317	KRH36295	6567	0
10	51197918	51198963	KRH36298	181	0
10	51201095	51244654	KRH36300	1261	0
10	51250135	51256351	KRH36303	363	0
10	51258630	51267380	KRH36305	446	0
10	51269669	51274562	KRH36308	6568	0
10	51279522	51280825	KRH36312	6569	0
10	51281059	51286107	KRH36313	527	0
10	51286806	51289697	KRH36316	6570	0
10	51290563	51293570	KRH36317	6571	0
10	51294774	51302155	KRH36322	6572	0
10	51302993	51304928	KRH36323	291	0
10	51306677	51314923	KRH36324	87	0
10	51318536	51322622	KRH36326	844	0
10	51323582	51325605	KRH36327	6574	0
10	51325767	51328716	KRH36328	4638	0
10	51330407	51333772	KRH36329	404	0
10	51343315	51348138	KRH36330	1597	0
10	51352229	51356772	KRH36331	3007	0
10	51357285	51364663	KRH36342	1262	0
10	51394815	51400848	KRH36346	6575	0
10	51407333	51408418	KRH36347	1500	0
10	51410401	51416093	KRH36348	324	0
10	51421234	51430598	KRH36351	468	0
10	51430917	51431228	KRH36353	1263	0
10	51433526	51445880	KRH36354	3501	0
10	51446459	51451239	KRH36355	6576	0
10	51453291	51454190	KRH36356	525	0
10	51455167	51471238	KRH36357	6577	0
10	51474633	51476878	KRH36358	3008	0
10	51484362	51486738	KRH36359	57	0
10	51490933	51492750	KRH36360	6578	0
10	51496486	51499672	KRH36361	10	0
10	51501001	51501640	KRH36364	1598	0
10	51510981	51514774	KRH36366	3009	0
10	51522040	51528945	KRH36368	1599	0
10	51532858	51546294	KRH36377	3010	0
11	914	4181	KRH27559	2558	0
11	7666	11455	KRH27560	916	0
11	14155	24130	KRH27562	492	0
11	28413	30256	KRH27564	931	0
11	30942	32709	KRH27565	2675	0
11	33497	35198	KRH27566	9782	0
11	38358	41066	KRH27567	1002	0
11	55209	57505	KRH27569	4206	0
11	58825	61239	KRH27571	6257	0
11	63329	65825	KRH27572	51	7
11	67141	68260	KRH27573	51	7
11	76020	79936	KRH27575	697	0
11	83749	84402	KRH27577	9783	0
11	90098	92055	KRH27578	9784	0
11	92390	94394	KRH27579	2846	0
11	96310	100651	KRH27580	9785	0
11	108646	110328	KRH27584	2847	0
11	115811	118160	KRH27585	8448	0
11	118580	119476	KRH27586	9786	0
11	119696	120894	KRH27587	1061	0
11	135007	170100	KRH27589	9787	0
11	174019	176738	KRH27590	2850	0
11	181252	184062	KRH27591	4	0
11	186318	188854	KRH27593	9788	0
11	188906	189478	KRH27595	9789	0
11	191868	194957	KRH27596	2062	0
11	197391	204791	KRH27597	698	0
11	219372	222023	KRH27599	1358	0
11	226274	233670	KRH27601	159	0
11	260784	263805	KRH27603	3377	0
11	268784	270800	KRH27606	1112	2
11	274132	276266	KRH27608	1112	2
11	277130	279156	KRH27610	2853	0
11	291070	292131	KRH27611	9790	0
11	299685	304643	KRH27612	9791	0
11	306355	313623	KRH27613	4552	0
11	313902	315386	KRH27615	1004	0
11	315555	324198	KRH27617	1226	0
11	331736	339290	KRH27619	4554	0
11	340368	349130	KRH27622	9792	0
11	350302	352333	KRH27625	2065	0
11	353749	358223	KRH27626	70	0
11	368505	377487	KRH27628	9793	0
11	393295	397851	KRH27630	9794	0
11	398627	399296	KRH27631	5680	0
11	400321	405300	KRH27632	1417	2
11	406172	407882	KRH27633	1417	2
11	409322	417262	KRH27635	1417	2
11	418207	419695	KRH27636	9795	0
11	419943	420386	KRH27637	9797	0
11	421078	427797	KRH27642	223	0
11	431316	434878	KRH27645	4935	0
11	435840	438969	KRH27647	9798	0
11	439236	441685	KRH27648	8971	0
11	443758	444114	KRH27649	2858	0
11	456195	457309	KRH27650	2856	0
11	459361	462320	KRH27652	2069	0
11	463753	466025	KRH27653	1533	0
11	468192	477088	KRH27655	1532	0
11	487543	492345	KRH27657	2860	0
11	502997	506856	KRH27660	700	0
11	507718	510952	KRH27661	8972	0
11	511245	513869	KRH27662	9799	0
11	514098	516168	KRH27666	9800	0
11	517212	522718	KRH27668	9801	0
11	526268	528748	KRH27669	366	0
11	538680	543874	KRH27671	52	0
11	550956	552429	KRH27672	1301	0
11	553334	555535	KRH27673	2855	0
11	563327	567260	KRH27675	6493	0
11	568666	576253	KRH27677	6464	0
11	577534	579100	KRH27680	5608	0
11	582826	586654	KRH27682	137	0
11	596553	605827	KRH27683	1829	0
11	607588	609884	KRH27684	9802	0
11	611651	614474	KRH27685	9803	0
