geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH17777	KRH17829	9_TAG4	3316548	3321440	1	3731639	3749648	1	tandem
KRH17777	KRH17830	9_TAG4	3316548	3321440	1	3744517	3744753	1	tandem
KRH17777	KRH17831	9_TAG4	3316548	3321440	1	3751969	3757273	1	tandem
KRH17777	KRH17832	9_TAG4	3316548	3321440	1	3759595	3764690	1	tandem
KRH17777	KRH17833	9_TAG4	3316548	3321440	1	3774839	3780142	1	tandem
KRH17777	KRH17835	9_TAG4	3316548	3321440	1	3792592	3795020	1	tandem
KRH17777	KRH17836	9_TAG4	3316548	3321440	1	3804766	3818255	1	tandem
KRH17777	KRH17837	9_TAG4	3316548	3321440	1	3820577	3825881	1	tandem
KRH17777	KRH17839	9_TAG4	3316548	3321440	1	3835249	3841124	1	tandem
KRH17777	KRH17840	9_TAG4	3316548	3321440	1	3843446	3848750	1	tandem
KRH17777	KRH17841	9_TAG4	3316548	3321440	1	3851072	3856380	1	tandem
KRH17777	KRH17842	9_TAG4	3316548	3321440	1	3858702	3864006	1	tandem
KRH17777	KRH17844	9_TAG4	3316548	3321440	1	3868833	3871261	1	tandem
KRH17777	KRH17845	9_TAG4	3316548	3321440	1	3881736	3882116	1	tandem
KRH17777	KRH17847	9_TAG4	3316548	3321440	1	3889186	3894484	1	tandem
KRH17777	KRH17849	9_TAG4	3316548	3321440	1	3896798	3902095	1	tandem
KRH17777	KRH17850	9_TAG4	3316548	3321440	1	3903580	3906906	1	tandem
KRH17777	KRH17852	9_TAG4	3316548	3321440	1	3910452	3912678	1	tandem
KRH17777	KRH17854	9_TAG4	3316548	3321440	1	3921934	3924017	1	tandem
KRH17777	KRH17855	9_TAG4	3316548	3321440	1	3925406	3931538	1	tandem
KRH17777	KRH17856	9_TAG4	3316548	3321440	1	3937165	3937736	1	tandem
KRH17777	KRH17857	9_TAG4	3316548	3321440	1	3949103	3961816	1	tandem
KRH17777	KRH17858	9_TAG4	3316548	3321440	1	3964509	3967392	1	tandem
KRH17777	KRH17859	9_TAG4	3316548	3321440	1	3971961	3977260	1	tandem
KRH17777	KRH17860	9_TAG4	3316548	3321440	1	3979008	3984881	1	tandem
KRH17777	KRH17861	9_TAG4	3316548	3321440	1	3987368	3988659	1	tandem
KRH17777	KRH17862	9_TAG4	3316548	3321440	1	3988735	3992501	1	tandem
KRH17777	KRH17863	9_TAG4	3316548	3321440	1	3994822	4000126	1	tandem
KRH17777	KRH17864	9_TAG4	3316548	3321440	1	4002448	4007752	1	tandem
KRH17777	KRH17865	9_TAG4	3316548	3321440	1	4010074	4015378	1	tandem
KRH17777	KRH17866	9_TAG4	3316548	3321440	1	4017700	4021590	1	tandem
KRH17777	KRH17867	9_TAG4	3316548	3321440	1	4025256	4026028	1	tandem
KRH17777	KRH17870	9_TAG4	3316548	3321440	1	4062472	4067773	1	tandem
KRH17777	KRH17871	9_TAG4	3316548	3321440	1	4076382	4081686	1	tandem
KRH17777	KRH17872	9_TAG4	3316548	3321440	1	4091199	4096092	1	tandem
KRH17777	KRH17873	9_TAG4	3316548	3321440	1	4098819	4103710	1	tandem
KRH17777	KRH17874	9_TAG4	3316548	3321440	1	4106441	4111335	1	tandem
KRH17778	KRH17779	9_TAG4	3324131	3329435	1	3331756	3337059	1	tandem
KRH17778	KRH17780	9_TAG4	3324131	3329435	1	3339381	3351390	1	tandem
KRH17778	KRH17781	9_TAG4	3324131	3329435	1	3347169	3348671	1	tandem
KRH17778	KRH17783	9_TAG4	3324131	3329435	1	3366511	3367554	1	tandem
KRH17778	KRH17784	9_TAG4	3324131	3329435	1	3368098	3370191	1	tandem
KRH17778	KRH17785	9_TAG4	3324131	3329435	1	3372809	3373852	1	tandem
KRH17778	KRH17786	9_TAG4	3324131	3329435	1	3383799	3384842	1	tandem
KRH17778	KRH17787	9_TAG4	3324131	3329435	1	3387164	3392468	1	tandem
KRH17778	KRH17788	9_TAG4	3324131	3329435	1	3399051	3400094	1	tandem
KRH17778	KRH17789	9_TAG4	3324131	3329435	1	3413371	3413942	1	tandem
KRH17778	KRH17790	9_TAG4	3324131	3329435	1	3434276	3439580	1	tandem
KRH17778	KRH17791	9_TAG4	3324131	3329435	1	3445753	3446292	1	tandem
KRH17778	KRH17792	9_TAG4	3324131	3329435	1	3449496	3455371	1	tandem
KRH17778	KRH17793	9_TAG4	3324131	3329435	1	3457691	3462995	1	tandem
KRH17778	KRH17794	9_TAG4	3324131	3329435	1	3465317	3470620	1	tandem
KRH17778	KRH17796	9_TAG4	3324131	3329435	1	3480567	3485867	1	tandem
KRH17778	KRH17797	9_TAG4	3324131	3329435	1	3488189	3493493	1	tandem
KRH17778	KRH17798	9_TAG4	3324131	3329435	1	3505585	3510831	1	tandem
KRH17778	KRH17799	9_TAG4	3324131	3329435	1	3513208	3514353	1	tandem
KRH17778	KRH17800	9_TAG4	3324131	3329435	1	3514454	3515599	1	tandem
KRH17778	KRH17801	9_TAG4	3324131	3329435	1	3515729	3516819	1	tandem
KRH17778	KRH17802	9_TAG4	3324131	3329435	1	3516975	3517861	1	tandem
KRH17778	KRH17803	9_TAG4	3324131	3329435	1	3518023	3519567	1	tandem
KRH17778	KRH17804	9_TAG4	3324131	3329435	1	3521887	3534808	1	tandem
KRH17778	KRH17805	9_TAG4	3324131	3329435	1	3532814	3533385	1	tandem
KRH17778	KRH17806	9_TAG4	3324131	3329435	1	3537129	3542432	1	tandem
KRH17778	KRH17807	9_TAG4	3324131	3329435	1	3544754	3550057	1	tandem
KRH17778	KRH17808	9_TAG4	3324131	3329435	1	3552379	3557683	1	tandem
KRH17778	KRH17809	9_TAG4	3324131	3329435	1	3560005	3565309	1	tandem
KRH17778	KRH17810	9_TAG4	3324131	3329435	1	3567631	3572935	1	tandem
KRH17778	KRH17811	9_TAG4	3324131	3329435	1	3575257	3580561	1	tandem
KRH17778	KRH17812	9_TAG4	3324131	3329435	1	3582881	3595332	1	tandem
KRH17778	KRH17815	9_TAG4	3324131	3329435	1	3600039	3607143	1	tandem
KRH17778	KRH17816	9_TAG4	3324131	3329435	1	3618007	3623308	1	tandem
KRH17778	KRH17817	9_TAG4	3324131	3329435	1	3625628	3630932	1	tandem
KRH17778	KRH17818	9_TAG4	3324131	3329435	1	3633254	3638558	1	tandem
KRH17778	KRH17819	9_TAG4	3324131	3329435	1	3640880	3646184	1	tandem
KRH17778	KRH17820	9_TAG4	3324131	3329435	1	3648506	3653810	1	tandem
KRH17778	KRH17821	9_TAG4	3324131	3329435	1	3660393	3661436	1	tandem
KRH17778	KRH17822	9_TAG4	3324131	3329435	1	3671382	3672740	1	tandem
KRH17778	KRH17823	9_TAG4	3324131	3329435	1	3677286	3681045	1	tandem
KRH17778	KRH17824	9_TAG4	3324131	3329435	1	3683367	3688669	1	tandem
KRH17778	KRH17825	9_TAG4	3324131	3329435	1	3690992	3696296	1	tandem
KRH17778	KRH17826	9_TAG4	3324131	3329435	1	3698617	3703920	1	tandem
KRH17778	KRH17827	9_TAG4	3324131	3329435	1	3706242	3711546	1	tandem
KRH17778	KRH17828	9_TAG4	3324131	3329435	1	3721487	3726786	1	tandem
KRH17778	KRH17829	9_TAG4	3324131	3329435	1	3731639	3749648	1	tandem
KRH17778	KRH17830	9_TAG4	3324131	3329435	1	3744517	3744753	1	tandem
KRH17778	KRH17831	9_TAG4	3324131	3329435	1	3751969	3757273	1	tandem
KRH17778	KRH17832	9_TAG4	3324131	3329435	1	3759595	3764690	1	tandem
KRH17778	KRH17833	9_TAG4	3324131	3329435	1	3774839	3780142	1	tandem
KRH17778	KRH17835	9_TAG4	3324131	3329435	1	3792592	3795020	1	tandem
KRH17778	KRH17836	9_TAG4	3324131	3329435	1	3804766	3818255	1	tandem
KRH17778	KRH17837	9_TAG4	3324131	3329435	1	3820577	3825881	1	tandem
KRH17778	KRH17839	9_TAG4	3324131	3329435	1	3835249	3841124	1	tandem
KRH17778	KRH17840	9_TAG4	3324131	3329435	1	3843446	3848750	1	tandem
KRH17778	KRH17841	9_TAG4	3324131	3329435	1	3851072	3856380	1	tandem
KRH17778	KRH17842	9_TAG4	3324131	3329435	1	3858702	3864006	1	tandem
KRH17778	KRH17844	9_TAG4	3324131	3329435	1	3868833	3871261	1	tandem
KRH17778	KRH17845	9_TAG4	3324131	3329435	1	3881736	3882116	1	tandem
KRH17778	KRH17847	9_TAG4	3324131	3329435	1	3889186	3894484	1	tandem
KRH17778	KRH17849	9_TAG4	3324131	3329435	1	3896798	3902095	1	tandem
KRH17778	KRH17850	9_TAG4	3324131	3329435	1	3903580	3906906	1	tandem
KRH17778	KRH17852	9_TAG4	3324131	3329435	1	3910452	3912678	1	tandem
KRH17778	KRH17854	9_TAG4	3324131	3329435	1	3921934	3924017	1	tandem
KRH17778	KRH17855	9_TAG4	3324131	3329435	1	3925406	3931538	1	tandem
KRH17778	KRH17856	9_TAG4	3324131	3329435	1	3937165	3937736	1	tandem
KRH17778	KRH17857	9_TAG4	3324131	3329435	1	3949103	3961816	1	tandem
KRH17778	KRH17858	9_TAG4	3324131	3329435	1	3964509	3967392	1	tandem
KRH17778	KRH17859	9_TAG4	3324131	3329435	1	3971961	3977260	1	tandem
KRH17778	KRH17860	9_TAG4	3324131	3329435	1	3979008	3984881	1	tandem
KRH17778	KRH17861	9_TAG4	3324131	3329435	1	3987368	3988659	1	tandem
KRH17778	KRH17862	9_TAG4	3324131	3329435	1	3988735	3992501	1	tandem
KRH17778	KRH17863	9_TAG4	3324131	3329435	1	3994822	4000126	1	tandem
KRH17778	KRH17864	9_TAG4	3324131	3329435	1	4002448	4007752	1	tandem
KRH17778	KRH17865	9_TAG4	3324131	3329435	1	4010074	4015378	1	tandem
KRH17778	KRH17866	9_TAG4	3324131	3329435	1	4017700	4021590	1	tandem
KRH17778	KRH17867	9_TAG4	3324131	3329435	1	4025256	4026028	1	tandem
KRH17778	KRH17870	9_TAG4	3324131	3329435	1	4062472	4067773	1	tandem
KRH17778	KRH17871	9_TAG4	3324131	3329435	1	4076382	4081686	1	tandem
KRH17778	KRH17872	9_TAG4	3324131	3329435	1	4091199	4096092	1	tandem
KRH17778	KRH17873	9_TAG4	3324131	3329435	1	4098819	4103710	1	tandem
KRH17778	KRH17874	9_TAG4	3324131	3329435	1	4106441	4111335	1	tandem
KRH17779	KRH17780	9_TAG4	3331756	3337059	1	3339381	3351390	1	tandem
KRH17779	KRH17781	9_TAG4	3331756	3337059	1	3347169	3348671	1	tandem
KRH17779	KRH17783	9_TAG4	3331756	3337059	1	3366511	3367554	1	tandem
KRH17779	KRH17784	9_TAG4	3331756	3337059	1	3368098	3370191	1	tandem
KRH17779	KRH17785	9_TAG4	3331756	3337059	1	3372809	3373852	1	tandem
KRH17779	KRH17786	9_TAG4	3331756	3337059	1	3383799	3384842	1	tandem
KRH17779	KRH17787	9_TAG4	3331756	3337059	1	3387164	3392468	1	tandem
KRH17779	KRH17788	9_TAG4	3331756	3337059	1	3399051	3400094	1	tandem
KRH17779	KRH17789	9_TAG4	3331756	3337059	1	3413371	3413942	1	tandem
KRH17779	KRH17790	9_TAG4	3331756	3337059	1	3434276	3439580	1	tandem
KRH17779	KRH17791	9_TAG4	3331756	3337059	1	3445753	3446292	1	tandem
KRH17779	KRH17792	9_TAG4	3331756	3337059	1	3449496	3455371	1	tandem
KRH17779	KRH17793	9_TAG4	3331756	3337059	1	3457691	3462995	1	tandem
KRH17779	KRH17794	9_TAG4	3331756	3337059	1	3465317	3470620	1	tandem
KRH17779	KRH17796	9_TAG4	3331756	3337059	1	3480567	3485867	1	tandem
KRH17779	KRH17797	9_TAG4	3331756	3337059	1	3488189	3493493	1	tandem
KRH17779	KRH17798	9_TAG4	3331756	3337059	1	3505585	3510831	1	tandem
KRH17779	KRH17799	9_TAG4	3331756	3337059	1	3513208	3514353	1	tandem
KRH17779	KRH17800	9_TAG4	3331756	3337059	1	3514454	3515599	1	tandem
KRH17779	KRH17801	9_TAG4	3331756	3337059	1	3515729	3516819	1	tandem
KRH17779	KRH17802	9_TAG4	3331756	3337059	1	3516975	3517861	1	tandem
KRH17779	KRH17803	9_TAG4	3331756	3337059	1	3518023	3519567	1	tandem
KRH17779	KRH17804	9_TAG4	3331756	3337059	1	3521887	3534808	1	tandem
KRH17779	KRH17805	9_TAG4	3331756	3337059	1	3532814	3533385	1	tandem
KRH17779	KRH17806	9_TAG4	3331756	3337059	1	3537129	3542432	1	tandem
KRH17779	KRH17807	9_TAG4	3331756	3337059	1	3544754	3550057	1	tandem
KRH17779	KRH17808	9_TAG4	3331756	3337059	1	3552379	3557683	1	tandem
KRH17779	KRH17809	9_TAG4	3331756	3337059	1	3560005	3565309	1	tandem
KRH17779	KRH17810	9_TAG4	3331756	3337059	1	3567631	3572935	1	tandem
KRH17779	KRH17811	9_TAG4	3331756	3337059	1	3575257	3580561	1	tandem
KRH17779	KRH17812	9_TAG4	3331756	3337059	1	3582881	3595332	1	tandem
KRH17779	KRH17815	9_TAG4	3331756	3337059	1	3600039	3607143	1	tandem
KRH17779	KRH17816	9_TAG4	3331756	3337059	1	3618007	3623308	1	tandem
KRH17779	KRH17817	9_TAG4	3331756	3337059	1	3625628	3630932	1	tandem
KRH17779	KRH17818	9_TAG4	3331756	3337059	1	3633254	3638558	1	tandem
KRH17779	KRH17819	9_TAG4	3331756	3337059	1	3640880	3646184	1	tandem
KRH17779	KRH17820	9_TAG4	3331756	3337059	1	3648506	3653810	1	tandem
KRH17779	KRH17821	9_TAG4	3331756	3337059	1	3660393	3661436	1	tandem
KRH17779	KRH17822	9_TAG4	3331756	3337059	1	3671382	3672740	1	tandem
KRH17779	KRH17823	9_TAG4	3331756	3337059	1	3677286	3681045	1	tandem
KRH17779	KRH17824	9_TAG4	3331756	3337059	1	3683367	3688669	1	tandem
KRH17779	KRH17825	9_TAG4	3331756	3337059	1	3690992	3696296	1	tandem
KRH17779	KRH17826	9_TAG4	3331756	3337059	1	3698617	3703920	1	tandem
KRH17779	KRH17827	9_TAG4	3331756	3337059	1	3706242	3711546	1	tandem
KRH17779	KRH17828	9_TAG4	3331756	3337059	1	3721487	3726786	1	tandem
KRH17779	KRH17829	9_TAG4	3331756	3337059	1	3731639	3749648	1	tandem
KRH17779	KRH17830	9_TAG4	3331756	3337059	1	3744517	3744753	1	tandem
KRH17779	KRH17831	9_TAG4	3331756	3337059	1	3751969	3757273	1	tandem
KRH17779	KRH17832	9_TAG4	3331756	3337059	1	3759595	3764690	1	tandem
KRH17779	KRH17833	9_TAG4	3331756	3337059	1	3774839	3780142	1	tandem
KRH17779	KRH17835	9_TAG4	3331756	3337059	1	3792592	3795020	1	tandem
KRH17779	KRH17836	9_TAG4	3331756	3337059	1	3804766	3818255	1	tandem
KRH17779	KRH17837	9_TAG4	3331756	3337059	1	3820577	3825881	1	tandem
KRH17779	KRH17839	9_TAG4	3331756	3337059	1	3835249	3841124	1	tandem
KRH17779	KRH17840	9_TAG4	3331756	3337059	1	3843446	3848750	1	tandem
KRH17779	KRH17841	9_TAG4	3331756	3337059	1	3851072	3856380	1	tandem
KRH17779	KRH17842	9_TAG4	3331756	3337059	1	3858702	3864006	1	tandem
KRH17779	KRH17844	9_TAG4	3331756	3337059	1	3868833	3871261	1	tandem
KRH17779	KRH17845	9_TAG4	3331756	3337059	1	3881736	3882116	1	tandem
KRH17779	KRH17847	9_TAG4	3331756	3337059	1	3889186	3894484	1	tandem
KRH17779	KRH17849	9_TAG4	3331756	3337059	1	3896798	3902095	1	tandem
KRH17779	KRH17850	9_TAG4	3331756	3337059	1	3903580	3906906	1	tandem
KRH17779	KRH17852	9_TAG4	3331756	3337059	1	3910452	3912678	1	tandem
KRH17779	KRH17854	9_TAG4	3331756	3337059	1	3921934	3924017	1	tandem
KRH17779	KRH17855	9_TAG4	3331756	3337059	1	3925406	3931538	1	tandem
KRH17779	KRH17856	9_TAG4	3331756	3337059	1	3937165	3937736	1	tandem
KRH17779	KRH17857	9_TAG4	3331756	3337059	1	3949103	3961816	1	tandem
KRH17779	KRH17858	9_TAG4	3331756	3337059	1	3964509	3967392	1	tandem
KRH17779	KRH17859	9_TAG4	3331756	3337059	1	3971961	3977260	1	tandem
KRH17779	KRH17860	9_TAG4	3331756	3337059	1	3979008	3984881	1	tandem
KRH17779	KRH17861	9_TAG4	3331756	3337059	1	3987368	3988659	1	tandem
KRH17779	KRH17862	9_TAG4	3331756	3337059	1	3988735	3992501	1	tandem
KRH17779	KRH17863	9_TAG4	3331756	3337059	1	3994822	4000126	1	tandem
KRH17779	KRH17864	9_TAG4	3331756	3337059	1	4002448	4007752	1	tandem
KRH17779	KRH17865	9_TAG4	3331756	3337059	1	4010074	4015378	1	tandem
KRH17779	KRH17866	9_TAG4	3331756	3337059	1	4017700	4021590	1	tandem
KRH17779	KRH17867	9_TAG4	3331756	3337059	1	4025256	4026028	1	tandem
KRH17779	KRH17870	9_TAG4	3331756	3337059	1	4062472	4067773	1	tandem
KRH17779	KRH17871	9_TAG4	3331756	3337059	1	4076382	4081686	1	tandem
KRH17779	KRH17872	9_TAG4	3331756	3337059	1	4091199	4096092	1	tandem
KRH17779	KRH17873	9_TAG4	3331756	3337059	1	4098819	4103710	1	tandem
KRH17779	KRH17874	9_TAG4	3331756	3337059	1	4106441	4111335	1	tandem
KRH17780	KRH17781	9_TAG4	3339381	3351390	1	3347169	3348671	1	tandem
KRH17780	KRH17783	9_TAG4	3339381	3351390	1	3366511	3367554	1	tandem
KRH17780	KRH17784	9_TAG4	3339381	3351390	1	3368098	3370191	1	tandem
KRH17780	KRH17785	9_TAG4	3339381	3351390	1	3372809	3373852	1	tandem
KRH17780	KRH17786	9_TAG4	3339381	3351390	1	3383799	3384842	1	tandem
KRH17780	KRH17787	9_TAG4	3339381	3351390	1	3387164	3392468	1	tandem
KRH17780	KRH17788	9_TAG4	3339381	3351390	1	3399051	3400094	1	tandem
KRH17780	KRH17789	9_TAG4	3339381	3351390	1	3413371	3413942	1	tandem
KRH17780	KRH17790	9_TAG4	3339381	3351390	1	3434276	3439580	1	tandem
KRH17780	KRH17791	9_TAG4	3339381	3351390	1	3445753	3446292	1	tandem
KRH17780	KRH17792	9_TAG4	3339381	3351390	1	3449496	3455371	1	tandem
KRH17780	KRH17793	9_TAG4	3339381	3351390	1	3457691	3462995	1	tandem
KRH17780	KRH17794	9_TAG4	3339381	3351390	1	3465317	3470620	1	tandem
KRH17780	KRH17796	9_TAG4	3339381	3351390	1	3480567	3485867	1	tandem
KRH17780	KRH17797	9_TAG4	3339381	3351390	1	3488189	3493493	1	tandem
KRH17780	KRH17798	9_TAG4	3339381	3351390	1	3505585	3510831	1	tandem
KRH17780	KRH17799	9_TAG4	3339381	3351390	1	3513208	3514353	1	tandem
KRH17780	KRH17800	9_TAG4	3339381	3351390	1	3514454	3515599	1	tandem
KRH17780	KRH17801	9_TAG4	3339381	3351390	1	3515729	3516819	1	tandem
KRH17780	KRH17802	9_TAG4	3339381	3351390	1	3516975	3517861	1	tandem
KRH17780	KRH17803	9_TAG4	3339381	3351390	1	3518023	3519567	1	tandem
KRH17780	KRH17804	9_TAG4	3339381	3351390	1	3521887	3534808	1	tandem
KRH17780	KRH17805	9_TAG4	3339381	3351390	1	3532814	3533385	1	tandem
KRH17780	KRH17806	9_TAG4	3339381	3351390	1	3537129	3542432	1	tandem
KRH17780	KRH17807	9_TAG4	3339381	3351390	1	3544754	3550057	1	tandem
KRH17780	KRH17808	9_TAG4	3339381	3351390	1	3552379	3557683	1	tandem
KRH17780	KRH17809	9_TAG4	3339381	3351390	1	3560005	3565309	1	tandem
KRH17780	KRH17810	9_TAG4	3339381	3351390	1	3567631	3572935	1	tandem
KRH17780	KRH17811	9_TAG4	3339381	3351390	1	3575257	3580561	1	tandem
KRH17780	KRH17812	9_TAG4	3339381	3351390	1	3582881	3595332	1	tandem
KRH17780	KRH17815	9_TAG4	3339381	3351390	1	3600039	3607143	1	tandem
KRH17780	KRH17816	9_TAG4	3339381	3351390	1	3618007	3623308	1	tandem
KRH17780	KRH17817	9_TAG4	3339381	3351390	1	3625628	3630932	1	tandem
KRH17780	KRH17818	9_TAG4	3339381	3351390	1	3633254	3638558	1	tandem
KRH17780	KRH17819	9_TAG4	3339381	3351390	1	3640880	3646184	1	tandem
KRH17780	KRH17820	9_TAG4	3339381	3351390	1	3648506	3653810	1	tandem
KRH17780	KRH17821	9_TAG4	3339381	3351390	1	3660393	3661436	1	tandem
KRH17780	KRH17822	9_TAG4	3339381	3351390	1	3671382	3672740	1	tandem
KRH17780	KRH17823	9_TAG4	3339381	3351390	1	3677286	3681045	1	tandem
KRH17780	KRH17824	9_TAG4	3339381	3351390	1	3683367	3688669	1	tandem
KRH17780	KRH17825	9_TAG4	3339381	3351390	1	3690992	3696296	1	tandem
KRH17780	KRH17826	9_TAG4	3339381	3351390	1	3698617	3703920	1	tandem
KRH17780	KRH17827	9_TAG4	3339381	3351390	1	3706242	3711546	1	tandem
KRH17780	KRH17828	9_TAG4	3339381	3351390	1	3721487	3726786	1	tandem
KRH17780	KRH17829	9_TAG4	3339381	3351390	1	3731639	3749648	1	tandem
KRH17780	KRH17830	9_TAG4	3339381	3351390	1	3744517	3744753	1	tandem
KRH17780	KRH17831	9_TAG4	3339381	3351390	1	3751969	3757273	1	tandem
KRH17780	KRH17832	9_TAG4	3339381	3351390	1	3759595	3764690	1	tandem
KRH17780	KRH17833	9_TAG4	3339381	3351390	1	3774839	3780142	1	tandem
KRH17780	KRH17835	9_TAG4	3339381	3351390	1	3792592	3795020	1	tandem
KRH17780	KRH17836	9_TAG4	3339381	3351390	1	3804766	3818255	1	tandem
KRH17780	KRH17837	9_TAG4	3339381	3351390	1	3820577	3825881	1	tandem
KRH17780	KRH17839	9_TAG4	3339381	3351390	1	3835249	3841124	1	tandem
KRH17780	KRH17840	9_TAG4	3339381	3351390	1	3843446	3848750	1	tandem
KRH17780	KRH17841	9_TAG4	3339381	3351390	1	3851072	3856380	1	tandem
KRH17780	KRH17842	9_TAG4	3339381	3351390	1	3858702	3864006	1	tandem
KRH17780	KRH17844	9_TAG4	3339381	3351390	1	3868833	3871261	1	tandem
KRH17780	KRH17845	9_TAG4	3339381	3351390	1	3881736	3882116	1	tandem
KRH17780	KRH17847	9_TAG4	3339381	3351390	1	3889186	3894484	1	tandem
KRH17780	KRH17849	9_TAG4	3339381	3351390	1	3896798	3902095	1	tandem
KRH17780	KRH17850	9_TAG4	3339381	3351390	1	3903580	3906906	1	tandem
KRH17780	KRH17852	9_TAG4	3339381	3351390	1	3910452	3912678	1	tandem
KRH17780	KRH17854	9_TAG4	3339381	3351390	1	3921934	3924017	1	tandem
KRH17780	KRH17855	9_TAG4	3339381	3351390	1	3925406	3931538	1	tandem
KRH17780	KRH17856	9_TAG4	3339381	3351390	1	3937165	3937736	1	tandem
KRH17780	KRH17857	9_TAG4	3339381	3351390	1	3949103	3961816	1	tandem
KRH17780	KRH17858	9_TAG4	3339381	3351390	1	3964509	3967392	1	tandem
KRH17780	KRH17859	9_TAG4	3339381	3351390	1	3971961	3977260	1	tandem
KRH17780	KRH17860	9_TAG4	3339381	3351390	1	3979008	3984881	1	tandem
KRH17780	KRH17861	9_TAG4	3339381	3351390	1	3987368	3988659	1	tandem
KRH17780	KRH17862	9_TAG4	3339381	3351390	1	3988735	3992501	1	tandem
KRH17780	KRH17863	9_TAG4	3339381	3351390	1	3994822	4000126	1	tandem
KRH17780	KRH17864	9_TAG4	3339381	3351390	1	4002448	4007752	1	tandem
KRH17780	KRH17865	9_TAG4	3339381	3351390	1	4010074	4015378	1	tandem
KRH17780	KRH17866	9_TAG4	3339381	3351390	1	4017700	4021590	1	tandem
KRH17780	KRH17867	9_TAG4	3339381	3351390	1	4025256	4026028	1	tandem
KRH17780	KRH17870	9_TAG4	3339381	3351390	1	4062472	4067773	1	tandem
KRH17780	KRH17871	9_TAG4	3339381	3351390	1	4076382	4081686	1	tandem
KRH17780	KRH17872	9_TAG4	3339381	3351390	1	4091199	4096092	1	tandem
KRH17780	KRH17873	9_TAG4	3339381	3351390	1	4098819	4103710	1	tandem
KRH17780	KRH17874	9_TAG4	3339381	3351390	1	4106441	4111335	1	tandem
KRH17781	KRH17783	9_TAG4	3347169	3348671	1	3366511	3367554	1	tandem
KRH17781	KRH17784	9_TAG4	3347169	3348671	1	3368098	3370191	1	tandem
KRH17781	KRH17785	9_TAG4	3347169	3348671	1	3372809	3373852	1	tandem
KRH17781	KRH17786	9_TAG4	3347169	3348671	1	3383799	3384842	1	tandem
KRH17781	KRH17787	9_TAG4	3347169	3348671	1	3387164	3392468	1	tandem
KRH17781	KRH17788	9_TAG4	3347169	3348671	1	3399051	3400094	1	tandem
KRH17781	KRH17789	9_TAG4	3347169	3348671	1	3413371	3413942	1	tandem
KRH17781	KRH17790	9_TAG4	3347169	3348671	1	3434276	3439580	1	tandem
KRH17781	KRH17791	9_TAG4	3347169	3348671	1	3445753	3446292	1	tandem
KRH17781	KRH17792	9_TAG4	3347169	3348671	1	3449496	3455371	1	tandem
KRH17781	KRH17793	9_TAG4	3347169	3348671	1	3457691	3462995	1	tandem
KRH17781	KRH17794	9_TAG4	3347169	3348671	1	3465317	3470620	1	tandem
KRH17781	KRH17796	9_TAG4	3347169	3348671	1	3480567	3485867	1	tandem
KRH17781	KRH17797	9_TAG4	3347169	3348671	1	3488189	3493493	1	tandem
KRH17781	KRH17798	9_TAG4	3347169	3348671	1	3505585	3510831	1	tandem
KRH17781	KRH17799	9_TAG4	3347169	3348671	1	3513208	3514353	1	tandem
KRH17781	KRH17800	9_TAG4	3347169	3348671	1	3514454	3515599	1	tandem
KRH17781	KRH17801	9_TAG4	3347169	3348671	1	3515729	3516819	1	tandem
KRH17781	KRH17802	9_TAG4	3347169	3348671	1	3516975	3517861	1	tandem
KRH17781	KRH17803	9_TAG4	3347169	3348671	1	3518023	3519567	1	tandem
KRH17781	KRH17804	9_TAG4	3347169	3348671	1	3521887	3534808	1	tandem
KRH17781	KRH17805	9_TAG4	3347169	3348671	1	3532814	3533385	1	tandem
KRH17781	KRH17806	9_TAG4	3347169	3348671	1	3537129	3542432	1	tandem
KRH17781	KRH17807	9_TAG4	3347169	3348671	1	3544754	3550057	1	tandem
KRH17781	KRH17808	9_TAG4	3347169	3348671	1	3552379	3557683	1	tandem
KRH17781	KRH17809	9_TAG4	3347169	3348671	1	3560005	3565309	1	tandem
KRH17781	KRH17810	9_TAG4	3347169	3348671	1	3567631	3572935	1	tandem
KRH17781	KRH17811	9_TAG4	3347169	3348671	1	3575257	3580561	1	tandem
KRH17781	KRH17812	9_TAG4	3347169	3348671	1	3582881	3595332	1	tandem
KRH17781	KRH17815	9_TAG4	3347169	3348671	1	3600039	3607143	1	tandem
KRH17781	KRH17816	9_TAG4	3347169	3348671	1	3618007	3623308	1	tandem
KRH17781	KRH17817	9_TAG4	3347169	3348671	1	3625628	3630932	1	tandem
KRH17781	KRH17818	9_TAG4	3347169	3348671	1	3633254	3638558	1	tandem
KRH17781	KRH17819	9_TAG4	3347169	3348671	1	3640880	3646184	1	tandem
KRH17781	KRH17820	9_TAG4	3347169	3348671	1	3648506	3653810	1	tandem
KRH17781	KRH17821	9_TAG4	3347169	3348671	1	3660393	3661436	1	tandem
KRH17781	KRH17822	9_TAG4	3347169	3348671	1	3671382	3672740	1	tandem
KRH17781	KRH17823	9_TAG4	3347169	3348671	1	3677286	3681045	1	tandem
KRH17781	KRH17824	9_TAG4	3347169	3348671	1	3683367	3688669	1	tandem
KRH17781	KRH17825	9_TAG4	3347169	3348671	1	3690992	3696296	1	tandem
KRH17781	KRH17826	9_TAG4	3347169	3348671	1	3698617	3703920	1	tandem
