geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH17790	KRH17864	31_TAG4	3434276	3439580	1	4002448	4007752	1	tandem
KRH17790	KRH17865	31_TAG4	3434276	3439580	1	4010074	4015378	1	tandem
KRH17790	KRH17866	31_TAG4	3434276	3439580	1	4017700	4021590	1	tandem
KRH17790	KRH17867	31_TAG4	3434276	3439580	1	4025256	4026028	1	tandem
KRH17790	KRH17869	31_TAG4	3434276	3439580	1	4058726	4059660	1	tandem
KRH17790	KRH17870	31_TAG4	3434276	3439580	1	4062472	4067773	1	tandem
KRH17790	KRH17871	31_TAG4	3434276	3439580	1	4076382	4081686	1	tandem
KRH17790	KRH17872	31_TAG4	3434276	3439580	1	4091199	4096092	1	tandem
KRH17790	KRH17873	31_TAG4	3434276	3439580	1	4098819	4103710	1	tandem
KRH17790	KRH17874	31_TAG4	3434276	3439580	1	4106441	4111335	1	tandem
KRH17791	KRH17792	31_TAG4	3445753	3446292	1	3449496	3455371	1	tandem
KRH17791	KRH17793	31_TAG4	3445753	3446292	1	3457691	3462995	1	tandem
KRH17791	KRH17794	31_TAG4	3445753	3446292	1	3465317	3470620	1	tandem
KRH17791	KRH17796	31_TAG4	3445753	3446292	1	3480567	3485867	1	tandem
KRH17791	KRH17797	31_TAG4	3445753	3446292	1	3488189	3493493	1	tandem
KRH17791	KRH17798	31_TAG4	3445753	3446292	1	3505585	3510831	1	tandem
KRH17791	KRH17799	31_TAG4	3445753	3446292	1	3513208	3514353	1	tandem
KRH17791	KRH17800	31_TAG4	3445753	3446292	1	3514454	3515599	1	tandem
KRH17791	KRH17801	31_TAG4	3445753	3446292	1	3515729	3516819	1	tandem
KRH17791	KRH17802	31_TAG4	3445753	3446292	1	3516975	3517861	1	tandem
KRH17791	KRH17803	31_TAG4	3445753	3446292	1	3518023	3519567	1	tandem
KRH17791	KRH17804	31_TAG4	3445753	3446292	1	3521887	3534808	1	tandem
KRH17791	KRH17805	31_TAG4	3445753	3446292	1	3532814	3533385	1	tandem
KRH17791	KRH17806	31_TAG4	3445753	3446292	1	3537129	3542432	1	tandem
KRH17791	KRH17807	31_TAG4	3445753	3446292	1	3544754	3550057	1	tandem
KRH17791	KRH17808	31_TAG4	3445753	3446292	1	3552379	3557683	1	tandem
KRH17791	KRH17809	31_TAG4	3445753	3446292	1	3560005	3565309	1	tandem
KRH17791	KRH17810	31_TAG4	3445753	3446292	1	3567631	3572935	1	tandem
KRH17791	KRH17811	31_TAG4	3445753	3446292	1	3575257	3580561	1	tandem
KRH17791	KRH17812	31_TAG4	3445753	3446292	1	3582881	3595332	1	tandem
KRH17791	KRH17815	31_TAG4	3445753	3446292	1	3600039	3607143	1	tandem
KRH17791	KRH17816	31_TAG4	3445753	3446292	1	3618007	3623308	1	tandem
KRH17791	KRH17817	31_TAG4	3445753	3446292	1	3625628	3630932	1	tandem
KRH17791	KRH17818	31_TAG4	3445753	3446292	1	3633254	3638558	1	tandem
KRH17791	KRH17819	31_TAG4	3445753	3446292	1	3640880	3646184	1	tandem
KRH17791	KRH17820	31_TAG4	3445753	3446292	1	3648506	3653810	1	tandem
KRH17791	KRH17821	31_TAG4	3445753	3446292	1	3660393	3661436	1	tandem
KRH17791	KRH17822	31_TAG4	3445753	3446292	1	3671382	3672740	1	tandem
KRH17791	KRH17823	31_TAG4	3445753	3446292	1	3677286	3681045	1	tandem
KRH17791	KRH17824	31_TAG4	3445753	3446292	1	3683367	3688669	1	tandem
KRH17791	KRH17825	31_TAG4	3445753	3446292	1	3690992	3696296	1	tandem
KRH17791	KRH17826	31_TAG4	3445753	3446292	1	3698617	3703920	1	tandem
KRH17791	KRH17827	31_TAG4	3445753	3446292	1	3706242	3711546	1	tandem
KRH17791	KRH17828	31_TAG4	3445753	3446292	1	3721487	3726786	1	tandem
KRH17791	KRH17829	31_TAG4	3445753	3446292	1	3731639	3749648	1	tandem
KRH17791	KRH17830	31_TAG4	3445753	3446292	1	3744517	3744753	1	tandem
KRH17791	KRH17831	31_TAG4	3445753	3446292	1	3751969	3757273	1	tandem
KRH17791	KRH17832	31_TAG4	3445753	3446292	1	3759595	3764690	1	tandem
KRH17791	KRH17833	31_TAG4	3445753	3446292	1	3774839	3780142	1	tandem
KRH17791	KRH17835	31_TAG4	3445753	3446292	1	3792592	3795020	1	tandem
KRH17791	KRH17836	31_TAG4	3445753	3446292	1	3804766	3818255	1	tandem
KRH17791	KRH17837	31_TAG4	3445753	3446292	1	3820577	3825881	1	tandem
KRH17791	KRH17839	31_TAG4	3445753	3446292	1	3835249	3841124	1	tandem
KRH17791	KRH17840	31_TAG4	3445753	3446292	1	3843446	3848750	1	tandem
KRH17791	KRH17841	31_TAG4	3445753	3446292	1	3851072	3856380	1	tandem
KRH17791	KRH17842	31_TAG4	3445753	3446292	1	3858702	3864006	1	tandem
KRH17791	KRH17844	31_TAG4	3445753	3446292	1	3868833	3871261	1	tandem
KRH17791	KRH17845	31_TAG4	3445753	3446292	1	3881736	3882116	1	tandem
KRH17791	KRH17846	31_TAG4	3445753	3446292	1	3882967	3883750	1	tandem
KRH17791	KRH17847	31_TAG4	3445753	3446292	1	3889186	3894484	1	tandem
KRH17791	KRH17849	31_TAG4	3445753	3446292	1	3896798	3902095	1	tandem
KRH17791	KRH17850	31_TAG4	3445753	3446292	1	3903580	3906906	1	tandem
KRH17791	KRH17852	31_TAG4	3445753	3446292	1	3910452	3912678	1	tandem
KRH17791	KRH17854	31_TAG4	3445753	3446292	1	3921934	3924017	1	tandem
KRH17791	KRH17855	31_TAG4	3445753	3446292	1	3925406	3931538	1	tandem
KRH17791	KRH17856	31_TAG4	3445753	3446292	1	3937165	3937736	1	tandem
KRH17791	KRH17857	31_TAG4	3445753	3446292	1	3949103	3961816	1	tandem
KRH17791	KRH17858	31_TAG4	3445753	3446292	1	3964509	3967392	1	tandem
KRH17791	KRH17859	31_TAG4	3445753	3446292	1	3971961	3977260	1	tandem
KRH17791	KRH17860	31_TAG4	3445753	3446292	1	3979008	3984881	1	tandem
KRH17791	KRH17861	31_TAG4	3445753	3446292	1	3987368	3988659	1	tandem
KRH17791	KRH17862	31_TAG4	3445753	3446292	1	3988735	3992501	1	tandem
KRH17791	KRH17863	31_TAG4	3445753	3446292	1	3994822	4000126	1	tandem
KRH17791	KRH17864	31_TAG4	3445753	3446292	1	4002448	4007752	1	tandem
KRH17791	KRH17865	31_TAG4	3445753	3446292	1	4010074	4015378	1	tandem
KRH17791	KRH17866	31_TAG4	3445753	3446292	1	4017700	4021590	1	tandem
KRH17791	KRH17867	31_TAG4	3445753	3446292	1	4025256	4026028	1	tandem
KRH17791	KRH17869	31_TAG4	3445753	3446292	1	4058726	4059660	1	tandem
KRH17791	KRH17870	31_TAG4	3445753	3446292	1	4062472	4067773	1	tandem
KRH17791	KRH17871	31_TAG4	3445753	3446292	1	4076382	4081686	1	tandem
KRH17791	KRH17872	31_TAG4	3445753	3446292	1	4091199	4096092	1	tandem
KRH17791	KRH17873	31_TAG4	3445753	3446292	1	4098819	4103710	1	tandem
KRH17791	KRH17874	31_TAG4	3445753	3446292	1	4106441	4111335	1	tandem
KRH17792	KRH17793	31_TAG4	3449496	3455371	1	3457691	3462995	1	tandem
KRH17792	KRH17794	31_TAG4	3449496	3455371	1	3465317	3470620	1	tandem
KRH17792	KRH17796	31_TAG4	3449496	3455371	1	3480567	3485867	1	tandem
KRH17792	KRH17797	31_TAG4	3449496	3455371	1	3488189	3493493	1	tandem
KRH17792	KRH17798	31_TAG4	3449496	3455371	1	3505585	3510831	1	tandem
KRH17792	KRH17799	31_TAG4	3449496	3455371	1	3513208	3514353	1	tandem
KRH17792	KRH17800	31_TAG4	3449496	3455371	1	3514454	3515599	1	tandem
KRH17792	KRH17801	31_TAG4	3449496	3455371	1	3515729	3516819	1	tandem
KRH17792	KRH17802	31_TAG4	3449496	3455371	1	3516975	3517861	1	tandem
KRH17792	KRH17803	31_TAG4	3449496	3455371	1	3518023	3519567	1	tandem
KRH17792	KRH17804	31_TAG4	3449496	3455371	1	3521887	3534808	1	tandem
KRH17792	KRH17805	31_TAG4	3449496	3455371	1	3532814	3533385	1	tandem
KRH17792	KRH17806	31_TAG4	3449496	3455371	1	3537129	3542432	1	tandem
KRH17792	KRH17807	31_TAG4	3449496	3455371	1	3544754	3550057	1	tandem
KRH17792	KRH17808	31_TAG4	3449496	3455371	1	3552379	3557683	1	tandem
KRH17792	KRH17809	31_TAG4	3449496	3455371	1	3560005	3565309	1	tandem
KRH17792	KRH17810	31_TAG4	3449496	3455371	1	3567631	3572935	1	tandem
KRH17792	KRH17811	31_TAG4	3449496	3455371	1	3575257	3580561	1	tandem
KRH17792	KRH17812	31_TAG4	3449496	3455371	1	3582881	3595332	1	tandem
KRH17792	KRH17815	31_TAG4	3449496	3455371	1	3600039	3607143	1	tandem
KRH17792	KRH17816	31_TAG4	3449496	3455371	1	3618007	3623308	1	tandem
KRH17792	KRH17817	31_TAG4	3449496	3455371	1	3625628	3630932	1	tandem
KRH17792	KRH17818	31_TAG4	3449496	3455371	1	3633254	3638558	1	tandem
KRH17792	KRH17819	31_TAG4	3449496	3455371	1	3640880	3646184	1	tandem
KRH17792	KRH17820	31_TAG4	3449496	3455371	1	3648506	3653810	1	tandem
KRH17792	KRH17821	31_TAG4	3449496	3455371	1	3660393	3661436	1	tandem
KRH17792	KRH17822	31_TAG4	3449496	3455371	1	3671382	3672740	1	tandem
KRH17792	KRH17823	31_TAG4	3449496	3455371	1	3677286	3681045	1	tandem
KRH17792	KRH17824	31_TAG4	3449496	3455371	1	3683367	3688669	1	tandem
KRH17792	KRH17825	31_TAG4	3449496	3455371	1	3690992	3696296	1	tandem
KRH17792	KRH17826	31_TAG4	3449496	3455371	1	3698617	3703920	1	tandem
KRH17792	KRH17827	31_TAG4	3449496	3455371	1	3706242	3711546	1	tandem
KRH17792	KRH17828	31_TAG4	3449496	3455371	1	3721487	3726786	1	tandem
KRH17792	KRH17829	31_TAG4	3449496	3455371	1	3731639	3749648	1	tandem
KRH17792	KRH17830	31_TAG4	3449496	3455371	1	3744517	3744753	1	tandem
KRH17792	KRH17831	31_TAG4	3449496	3455371	1	3751969	3757273	1	tandem
KRH17792	KRH17832	31_TAG4	3449496	3455371	1	3759595	3764690	1	tandem
KRH17792	KRH17833	31_TAG4	3449496	3455371	1	3774839	3780142	1	tandem
KRH17792	KRH17835	31_TAG4	3449496	3455371	1	3792592	3795020	1	tandem
KRH17792	KRH17836	31_TAG4	3449496	3455371	1	3804766	3818255	1	tandem
KRH17792	KRH17837	31_TAG4	3449496	3455371	1	3820577	3825881	1	tandem
KRH17792	KRH17839	31_TAG4	3449496	3455371	1	3835249	3841124	1	tandem
KRH17792	KRH17840	31_TAG4	3449496	3455371	1	3843446	3848750	1	tandem
KRH17792	KRH17841	31_TAG4	3449496	3455371	1	3851072	3856380	1	tandem
KRH17792	KRH17842	31_TAG4	3449496	3455371	1	3858702	3864006	1	tandem
KRH17792	KRH17844	31_TAG4	3449496	3455371	1	3868833	3871261	1	tandem
KRH17792	KRH17845	31_TAG4	3449496	3455371	1	3881736	3882116	1	tandem
KRH17792	KRH17846	31_TAG4	3449496	3455371	1	3882967	3883750	1	tandem
KRH17792	KRH17847	31_TAG4	3449496	3455371	1	3889186	3894484	1	tandem
KRH17792	KRH17849	31_TAG4	3449496	3455371	1	3896798	3902095	1	tandem
KRH17792	KRH17850	31_TAG4	3449496	3455371	1	3903580	3906906	1	tandem
KRH17792	KRH17852	31_TAG4	3449496	3455371	1	3910452	3912678	1	tandem
KRH17792	KRH17854	31_TAG4	3449496	3455371	1	3921934	3924017	1	tandem
KRH17792	KRH17855	31_TAG4	3449496	3455371	1	3925406	3931538	1	tandem
KRH17792	KRH17856	31_TAG4	3449496	3455371	1	3937165	3937736	1	tandem
KRH17792	KRH17857	31_TAG4	3449496	3455371	1	3949103	3961816	1	tandem
KRH17792	KRH17858	31_TAG4	3449496	3455371	1	3964509	3967392	1	tandem
KRH17792	KRH17859	31_TAG4	3449496	3455371	1	3971961	3977260	1	tandem
KRH17792	KRH17860	31_TAG4	3449496	3455371	1	3979008	3984881	1	tandem
KRH17792	KRH17861	31_TAG4	3449496	3455371	1	3987368	3988659	1	tandem
KRH17792	KRH17862	31_TAG4	3449496	3455371	1	3988735	3992501	1	tandem
KRH17792	KRH17863	31_TAG4	3449496	3455371	1	3994822	4000126	1	tandem
KRH17792	KRH17864	31_TAG4	3449496	3455371	1	4002448	4007752	1	tandem
KRH17792	KRH17865	31_TAG4	3449496	3455371	1	4010074	4015378	1	tandem
KRH17792	KRH17866	31_TAG4	3449496	3455371	1	4017700	4021590	1	tandem
KRH17792	KRH17867	31_TAG4	3449496	3455371	1	4025256	4026028	1	tandem
KRH17792	KRH17869	31_TAG4	3449496	3455371	1	4058726	4059660	1	tandem
KRH17792	KRH17870	31_TAG4	3449496	3455371	1	4062472	4067773	1	tandem
KRH17792	KRH17871	31_TAG4	3449496	3455371	1	4076382	4081686	1	tandem
KRH17792	KRH17872	31_TAG4	3449496	3455371	1	4091199	4096092	1	tandem
KRH17792	KRH17873	31_TAG4	3449496	3455371	1	4098819	4103710	1	tandem
KRH17792	KRH17874	31_TAG4	3449496	3455371	1	4106441	4111335	1	tandem
KRH17793	KRH17794	31_TAG4	3457691	3462995	1	3465317	3470620	1	tandem
KRH17793	KRH17796	31_TAG4	3457691	3462995	1	3480567	3485867	1	tandem
KRH17793	KRH17797	31_TAG4	3457691	3462995	1	3488189	3493493	1	tandem
KRH17793	KRH17798	31_TAG4	3457691	3462995	1	3505585	3510831	1	tandem
KRH17793	KRH17799	31_TAG4	3457691	3462995	1	3513208	3514353	1	tandem
KRH17793	KRH17800	31_TAG4	3457691	3462995	1	3514454	3515599	1	tandem
KRH17793	KRH17801	31_TAG4	3457691	3462995	1	3515729	3516819	1	tandem
KRH17793	KRH17802	31_TAG4	3457691	3462995	1	3516975	3517861	1	tandem
KRH17793	KRH17803	31_TAG4	3457691	3462995	1	3518023	3519567	1	tandem
KRH17793	KRH17804	31_TAG4	3457691	3462995	1	3521887	3534808	1	tandem
KRH17793	KRH17805	31_TAG4	3457691	3462995	1	3532814	3533385	1	tandem
KRH17793	KRH17806	31_TAG4	3457691	3462995	1	3537129	3542432	1	tandem
KRH17793	KRH17807	31_TAG4	3457691	3462995	1	3544754	3550057	1	tandem
KRH17793	KRH17808	31_TAG4	3457691	3462995	1	3552379	3557683	1	tandem
KRH17793	KRH17809	31_TAG4	3457691	3462995	1	3560005	3565309	1	tandem
KRH17793	KRH17810	31_TAG4	3457691	3462995	1	3567631	3572935	1	tandem
KRH17793	KRH17811	31_TAG4	3457691	3462995	1	3575257	3580561	1	tandem
KRH17793	KRH17812	31_TAG4	3457691	3462995	1	3582881	3595332	1	tandem
KRH17793	KRH17815	31_TAG4	3457691	3462995	1	3600039	3607143	1	tandem
KRH17793	KRH17816	31_TAG4	3457691	3462995	1	3618007	3623308	1	tandem
KRH17793	KRH17817	31_TAG4	3457691	3462995	1	3625628	3630932	1	tandem
KRH17793	KRH17818	31_TAG4	3457691	3462995	1	3633254	3638558	1	tandem
KRH17793	KRH17819	31_TAG4	3457691	3462995	1	3640880	3646184	1	tandem
KRH17793	KRH17820	31_TAG4	3457691	3462995	1	3648506	3653810	1	tandem
KRH17793	KRH17821	31_TAG4	3457691	3462995	1	3660393	3661436	1	tandem
KRH17793	KRH17822	31_TAG4	3457691	3462995	1	3671382	3672740	1	tandem
KRH17793	KRH17823	31_TAG4	3457691	3462995	1	3677286	3681045	1	tandem
KRH17793	KRH17824	31_TAG4	3457691	3462995	1	3683367	3688669	1	tandem
KRH17793	KRH17825	31_TAG4	3457691	3462995	1	3690992	3696296	1	tandem
KRH17793	KRH17826	31_TAG4	3457691	3462995	1	3698617	3703920	1	tandem
KRH17793	KRH17827	31_TAG4	3457691	3462995	1	3706242	3711546	1	tandem
KRH17793	KRH17828	31_TAG4	3457691	3462995	1	3721487	3726786	1	tandem
KRH17793	KRH17829	31_TAG4	3457691	3462995	1	3731639	3749648	1	tandem
KRH17793	KRH17830	31_TAG4	3457691	3462995	1	3744517	3744753	1	tandem
KRH17793	KRH17831	31_TAG4	3457691	3462995	1	3751969	3757273	1	tandem
KRH17793	KRH17832	31_TAG4	3457691	3462995	1	3759595	3764690	1	tandem
KRH17793	KRH17833	31_TAG4	3457691	3462995	1	3774839	3780142	1	tandem
KRH17793	KRH17835	31_TAG4	3457691	3462995	1	3792592	3795020	1	tandem
KRH17793	KRH17836	31_TAG4	3457691	3462995	1	3804766	3818255	1	tandem
KRH17793	KRH17837	31_TAG4	3457691	3462995	1	3820577	3825881	1	tandem
KRH17793	KRH17839	31_TAG4	3457691	3462995	1	3835249	3841124	1	tandem
KRH17793	KRH17840	31_TAG4	3457691	3462995	1	3843446	3848750	1	tandem
KRH17793	KRH17841	31_TAG4	3457691	3462995	1	3851072	3856380	1	tandem
KRH17793	KRH17842	31_TAG4	3457691	3462995	1	3858702	3864006	1	tandem
KRH17793	KRH17844	31_TAG4	3457691	3462995	1	3868833	3871261	1	tandem
KRH17793	KRH17845	31_TAG4	3457691	3462995	1	3881736	3882116	1	tandem
KRH17793	KRH17846	31_TAG4	3457691	3462995	1	3882967	3883750	1	tandem
KRH17793	KRH17847	31_TAG4	3457691	3462995	1	3889186	3894484	1	tandem
KRH17793	KRH17849	31_TAG4	3457691	3462995	1	3896798	3902095	1	tandem
KRH17793	KRH17850	31_TAG4	3457691	3462995	1	3903580	3906906	1	tandem
KRH17793	KRH17852	31_TAG4	3457691	3462995	1	3910452	3912678	1	tandem
KRH17793	KRH17854	31_TAG4	3457691	3462995	1	3921934	3924017	1	tandem
KRH17793	KRH17855	31_TAG4	3457691	3462995	1	3925406	3931538	1	tandem
KRH17793	KRH17856	31_TAG4	3457691	3462995	1	3937165	3937736	1	tandem
KRH17793	KRH17857	31_TAG4	3457691	3462995	1	3949103	3961816	1	tandem
KRH17793	KRH17858	31_TAG4	3457691	3462995	1	3964509	3967392	1	tandem
KRH17793	KRH17859	31_TAG4	3457691	3462995	1	3971961	3977260	1	tandem
KRH17793	KRH17860	31_TAG4	3457691	3462995	1	3979008	3984881	1	tandem
KRH17793	KRH17861	31_TAG4	3457691	3462995	1	3987368	3988659	1	tandem
KRH17793	KRH17862	31_TAG4	3457691	3462995	1	3988735	3992501	1	tandem
KRH17793	KRH17863	31_TAG4	3457691	3462995	1	3994822	4000126	1	tandem
KRH17793	KRH17864	31_TAG4	3457691	3462995	1	4002448	4007752	1	tandem
KRH17793	KRH17865	31_TAG4	3457691	3462995	1	4010074	4015378	1	tandem
KRH17793	KRH17866	31_TAG4	3457691	3462995	1	4017700	4021590	1	tandem
KRH17793	KRH17867	31_TAG4	3457691	3462995	1	4025256	4026028	1	tandem
KRH17793	KRH17869	31_TAG4	3457691	3462995	1	4058726	4059660	1	tandem
KRH17793	KRH17870	31_TAG4	3457691	3462995	1	4062472	4067773	1	tandem
KRH17793	KRH17871	31_TAG4	3457691	3462995	1	4076382	4081686	1	tandem
KRH17793	KRH17872	31_TAG4	3457691	3462995	1	4091199	4096092	1	tandem
KRH17793	KRH17873	31_TAG4	3457691	3462995	1	4098819	4103710	1	tandem
KRH17793	KRH17874	31_TAG4	3457691	3462995	1	4106441	4111335	1	tandem
KRH17794	KRH17796	31_TAG4	3465317	3470620	1	3480567	3485867	1	tandem
KRH17794	KRH17797	31_TAG4	3465317	3470620	1	3488189	3493493	1	tandem
KRH17794	KRH17798	31_TAG4	3465317	3470620	1	3505585	3510831	1	tandem
KRH17794	KRH17799	31_TAG4	3465317	3470620	1	3513208	3514353	1	tandem
KRH17794	KRH17800	31_TAG4	3465317	3470620	1	3514454	3515599	1	tandem
KRH17794	KRH17801	31_TAG4	3465317	3470620	1	3515729	3516819	1	tandem
KRH17794	KRH17802	31_TAG4	3465317	3470620	1	3516975	3517861	1	tandem
KRH17794	KRH17803	31_TAG4	3465317	3470620	1	3518023	3519567	1	tandem
KRH17794	KRH17804	31_TAG4	3465317	3470620	1	3521887	3534808	1	tandem
KRH17794	KRH17805	31_TAG4	3465317	3470620	1	3532814	3533385	1	tandem
KRH17794	KRH17806	31_TAG4	3465317	3470620	1	3537129	3542432	1	tandem
KRH17794	KRH17807	31_TAG4	3465317	3470620	1	3544754	3550057	1	tandem
KRH17794	KRH17808	31_TAG4	3465317	3470620	1	3552379	3557683	1	tandem
KRH17794	KRH17809	31_TAG4	3465317	3470620	1	3560005	3565309	1	tandem
KRH17794	KRH17810	31_TAG4	3465317	3470620	1	3567631	3572935	1	tandem
KRH17794	KRH17811	31_TAG4	3465317	3470620	1	3575257	3580561	1	tandem
KRH17794	KRH17812	31_TAG4	3465317	3470620	1	3582881	3595332	1	tandem
KRH17794	KRH17815	31_TAG4	3465317	3470620	1	3600039	3607143	1	tandem
KRH17794	KRH17816	31_TAG4	3465317	3470620	1	3618007	3623308	1	tandem
KRH17794	KRH17817	31_TAG4	3465317	3470620	1	3625628	3630932	1	tandem
KRH17794	KRH17818	31_TAG4	3465317	3470620	1	3633254	3638558	1	tandem
KRH17794	KRH17819	31_TAG4	3465317	3470620	1	3640880	3646184	1	tandem
KRH17794	KRH17820	31_TAG4	3465317	3470620	1	3648506	3653810	1	tandem
KRH17794	KRH17821	31_TAG4	3465317	3470620	1	3660393	3661436	1	tandem
KRH17794	KRH17822	31_TAG4	3465317	3470620	1	3671382	3672740	1	tandem
KRH17794	KRH17823	31_TAG4	3465317	3470620	1	3677286	3681045	1	tandem
KRH17794	KRH17824	31_TAG4	3465317	3470620	1	3683367	3688669	1	tandem
KRH17794	KRH17825	31_TAG4	3465317	3470620	1	3690992	3696296	1	tandem
KRH17794	KRH17826	31_TAG4	3465317	3470620	1	3698617	3703920	1	tandem
KRH17794	KRH17827	31_TAG4	3465317	3470620	1	3706242	3711546	1	tandem
KRH17794	KRH17828	31_TAG4	3465317	3470620	1	3721487	3726786	1	tandem
KRH17794	KRH17829	31_TAG4	3465317	3470620	1	3731639	3749648	1	tandem
KRH17794	KRH17830	31_TAG4	3465317	3470620	1	3744517	3744753	1	tandem
KRH17794	KRH17831	31_TAG4	3465317	3470620	1	3751969	3757273	1	tandem
KRH17794	KRH17832	31_TAG4	3465317	3470620	1	3759595	3764690	1	tandem
KRH17794	KRH17833	31_TAG4	3465317	3470620	1	3774839	3780142	1	tandem
KRH17794	KRH17835	31_TAG4	3465317	3470620	1	3792592	3795020	1	tandem
KRH17794	KRH17836	31_TAG4	3465317	3470620	1	3804766	3818255	1	tandem
KRH17794	KRH17837	31_TAG4	3465317	3470620	1	3820577	3825881	1	tandem
KRH17794	KRH17839	31_TAG4	3465317	3470620	1	3835249	3841124	1	tandem
KRH17794	KRH17840	31_TAG4	3465317	3470620	1	3843446	3848750	1	tandem
KRH17794	KRH17841	31_TAG4	3465317	3470620	1	3851072	3856380	1	tandem
KRH17794	KRH17842	31_TAG4	3465317	3470620	1	3858702	3864006	1	tandem
KRH17794	KRH17844	31_TAG4	3465317	3470620	1	3868833	3871261	1	tandem
KRH17794	KRH17845	31_TAG4	3465317	3470620	1	3881736	3882116	1	tandem
KRH17794	KRH17846	31_TAG4	3465317	3470620	1	3882967	3883750	1	tandem
KRH17794	KRH17847	31_TAG4	3465317	3470620	1	3889186	3894484	1	tandem
KRH17794	KRH17849	31_TAG4	3465317	3470620	1	3896798	3902095	1	tandem
KRH17794	KRH17850	31_TAG4	3465317	3470620	1	3903580	3906906	1	tandem
KRH17794	KRH17852	31_TAG4	3465317	3470620	1	3910452	3912678	1	tandem
KRH17794	KRH17854	31_TAG4	3465317	3470620	1	3921934	3924017	1	tandem
KRH17794	KRH17855	31_TAG4	3465317	3470620	1	3925406	3931538	1	tandem
KRH17794	KRH17856	31_TAG4	3465317	3470620	1	3937165	3937736	1	tandem
KRH17794	KRH17857	31_TAG4	3465317	3470620	1	3949103	3961816	1	tandem
KRH17794	KRH17858	31_TAG4	3465317	3470620	1	3964509	3967392	1	tandem
KRH17794	KRH17859	31_TAG4	3465317	3470620	1	3971961	3977260	1	tandem
KRH17794	KRH17860	31_TAG4	3465317	3470620	1	3979008	3984881	1	tandem
KRH17794	KRH17861	31_TAG4	3465317	3470620	1	3987368	3988659	1	tandem
KRH17794	KRH17862	31_TAG4	3465317	3470620	1	3988735	3992501	1	tandem
KRH17794	KRH17863	31_TAG4	3465317	3470620	1	3994822	4000126	1	tandem
KRH17794	KRH17864	31_TAG4	3465317	3470620	1	4002448	4007752	1	tandem
KRH17794	KRH17865	31_TAG4	3465317	3470620	1	4010074	4015378	1	tandem
KRH17794	KRH17866	31_TAG4	3465317	3470620	1	4017700	4021590	1	tandem
KRH17794	KRH17867	31_TAG4	3465317	3470620	1	4025256	4026028	1	tandem
KRH17794	KRH17869	31_TAG4	3465317	3470620	1	4058726	4059660	1	tandem
KRH17794	KRH17870	31_TAG4	3465317	3470620	1	4062472	4067773	1	tandem
KRH17794	KRH17871	31_TAG4	3465317	3470620	1	4076382	4081686	1	tandem
KRH17794	KRH17872	31_TAG4	3465317	3470620	1	4091199	4096092	1	tandem
KRH17794	KRH17873	31_TAG4	3465317	3470620	1	4098819	4103710	1	tandem
KRH17794	KRH17874	31_TAG4	3465317	3470620	1	4106441	4111335	1	tandem
KRH17796	KRH17797	31_TAG4	3480567	3485867	1	3488189	3493493	1	tandem
KRH17796	KRH17798	31_TAG4	3480567	3485867	1	3505585	3510831	1	tandem
KRH17796	KRH17799	31_TAG4	3480567	3485867	1	3513208	3514353	1	tandem
KRH17796	KRH17800	31_TAG4	3480567	3485867	1	3514454	3515599	1	tandem
KRH17796	KRH17801	31_TAG4	3480567	3485867	1	3515729	3516819	1	tandem
KRH17796	KRH17802	31_TAG4	3480567	3485867	1	3516975	3517861	1	tandem
KRH17796	KRH17803	31_TAG4	3480567	3485867	1	3518023	3519567	1	tandem
KRH17796	KRH17804	31_TAG4	3480567	3485867	1	3521887	3534808	1	tandem
KRH17796	KRH17805	31_TAG4	3480567	3485867	1	3532814	3533385	1	tandem
KRH17796	KRH17806	31_TAG4	3480567	3485867	1	3537129	3542432	1	tandem
KRH17796	KRH17807	31_TAG4	3480567	3485867	1	3544754	3550057	1	tandem
KRH17796	KRH17808	31_TAG4	3480567	3485867	1	3552379	3557683	1	tandem
KRH17796	KRH17809	31_TAG4	3480567	3485867	1	3560005	3565309	1	tandem
KRH17796	KRH17810	31_TAG4	3480567	3485867	1	3567631	3572935	1	tandem
KRH17796	KRH17811	31_TAG4	3480567	3485867	1	3575257	3580561	1	tandem
KRH17796	KRH17812	31_TAG4	3480567	3485867	1	3582881	3595332	1	tandem
KRH17796	KRH17815	31_TAG4	3480567	3485867	1	3600039	3607143	1	tandem
KRH17796	KRH17816	31_TAG4	3480567	3485867	1	3618007	3623308	1	tandem
KRH17796	KRH17817	31_TAG4	3480567	3485867	1	3625628	3630932	1	tandem
KRH17796	KRH17818	31_TAG4	3480567	3485867	1	3633254	3638558	1	tandem
KRH17796	KRH17819	31_TAG4	3480567	3485867	1	3640880	3646184	1	tandem
KRH17796	KRH17820	31_TAG4	3480567	3485867	1	3648506	3653810	1	tandem
KRH17796	KRH17821	31_TAG4	3480567	3485867	1	3660393	3661436	1	tandem
KRH17796	KRH17822	31_TAG4	3480567	3485867	1	3671382	3672740	1	tandem
KRH17796	KRH17823	31_TAG4	3480567	3485867	1	3677286	3681045	1	tandem
KRH17796	KRH17824	31_TAG4	3480567	3485867	1	3683367	3688669	1	tandem
KRH17796	KRH17825	31_TAG4	3480567	3485867	1	3690992	3696296	1	tandem
KRH17796	KRH17826	31_TAG4	3480567	3485867	1	3698617	3703920	1	tandem
