Peptide_ID	Is_TAG
KRH31116	False
KRH41831	False
KRH49082	False
KRH73152	False
KRH39103	False
KRH48612	False
KRH60534	False
KRH76665	False
KRG89401	False
KRG92314	True
KRG92315	True
KRG95659	False
KRH18132	False
KRH31705	False
KRH32181	False
KRH34475	True
KRH34477	True
KRH50469	False
KRH67373	False
KRH69125	False
KRH15976	False
KRH16955	False
KRH19554	False
KRG89510	False
KRH28701	True
KRH28703	True
KRH28704	True
KRH28705	True
KRH28707	True
KRH51836	False
KRH60832	False
KRH76759	True
KRH76760	True
KRH76762	True
KRH76763	True
KRH77407	False
KRH46005	False
KRH51521	False
KRH41026	False
KRH54051	False
KRH59706	False
KRH63901	False
KRG92895	False
KRG96816	False
KRH12608	False
KRH27880	False
KRH33894	False
KRH37549	False
KRH41250	False
KRH49079	False
KRH59983	False
KRH68525	False
KRH77593	False
KRG89550	False
KRH01577	False
KRH09512	True
KRH12716	False
KRH14079	False
KRH38982	True
KRH38984	True
KRH49609	False
KRH71973	False
KRH74034	False
KRH09515	True
KRH09516	True
KRH38981	True
KRH38983	True
KRH48435	False
KRG89556	False
KRG93722	False
KRH45128	False
KRH50557	False
KRH54757	False
KRH56756	False
KRH70785	False
KRH74924	False
KRG99123	False
KRH01414	False
KRH03183	True
KRH63160	False
KRH71003	False
KRH75161	False
KRH03182	True
KRG89657	False
KRG98439	False
KRH04730	False
KRH08857	False
KRH14196	False
KRH38373	False
KRH41482	False
KRH46427	False
KRH73936	False
KRG94627	False
KRH05319	False
KRH33083	False
KRH66563	False
KRH31098	False
KRH50203	False
KRG90022	False
KRG98479	False
KRH04186	False
KRH11590	False
KRH14063	False
KRH17670	False
KRH36606	False
KRH46381	False
KRH57479	False
KRH73911	False
KRH77325	True
KRH01951	False
KRH14226	False
KRH28161	False
KRH77326	True
KRG90908	True
KRG90910	True
KRG98223	False
KRH01709	True
KRH35883	True
KRH35887	True
KRH38167	False
KRH45276	False
KRH70408	False
KRG93182	False
KRH01716	True
KRH26206	False
KRH33204	False
KRH56522	False
KRH30180	False
KRG91011	False
KRG93584	False
KRG94575	False
KRH04458	False
KRH04544	False
KRH13044	False
KRH25570	False
KRH33745	False
KRH37995	False
KRH45759	False
KRH49227	False
KRH55844	False
KRH62535	False
KRH04739	False
KRH50605	False
KRG92406	False
KRG95692	False
KRH05680	False
KRH12439	False
KRH15364	False
KRH17185	False
KRH19585	False
KRH31691	False
KRH32204	False
KRH34394	False
KRH37438	False
KRH52224	False
KRH61550	False
KRH67416	False
KRH69089	False
KRG92571	False
KRH00909	False
KRH06038	True
KRH10784	False
KRH20543	False
KRH21533	False
KRH26276	True
KRH34216	False
KRH40324	False
KRH69645	False
KRH49968	False
KRH06032	True
KRH26271	True
KRH26272	True
KRH38298	False
KRG92898	False
KRG96423	False
KRG96813	False
KRG97353	False
KRH02252	False
KRH20436	False
KRH33892	False
KRH42749	False
KRH50068	False
KRH50846	False
KRH68167	False
KRH68518	False
KRH58846	False
KRH10895	False
KRH31566	False
KRG92932	False
KRG96753	False
KRH03669	False
KRH09699	False
KRH20137	False
KRH23604	False
KRH30800	False
KRH33861	True
KRH33863	True
KRH44500	False
KRH47407	False
KRH68470	False
KRH05196	False
KRH52397	False
KRH61732	False
KRG93043	True
KRG93044	True
KRH02846	False
KRH19041	False
KRH30854	True
KRH30855	True
KRH30858	True
KRH32717	True
KRH32718	True
KRH32719	True
KRH36303	False
KRH45498	True
KRH45499	True
KRH65403	False
KRH76147	False
KRG93203	False
KRG94040	False
KRG94718	False
KRG97117	False
KRG99607	False
KRH02833	True
KRH02837	True
KRH12268	False
KRH19051	False
KRH27861	False
KRH37295	False
KRH44648	False
KRH47004	False
KRH68868	False
KRH77621	False
KRH69457	True
KRH37430	False
KRH69453	True
KRH69458	True
KRH69459	True
KRH69462	True
KRH74697	True
KRH69450	True
KRH69451	True
KRH69452	True
KRH69455	True
KRH69460	True
KRH74695	True
KRH69454	True
KRH74696	True
KRG94044	False
KRH02618	True
KRH02619	True
KRH05151	False
KRH13220	False
KRH17523	False
KRH19302	True
KRH19304	True
KRH20560	False
KRH27669	False
KRH51591	True
KRH51594	True
KRH63555	False
KRH77822	False
KRH06010	False
KRG95176	False
KRH02707	True
KRH19180	True
KRH23926	False
KRH29957	False
KRH39870	False
KRH51781	False
KRH61104	False
KRH66852	False
KRH02708	True
KRH12407	False
KRH19179	True
KRH37400	True
KRH37402	True
KRH37404	True
KRG95457	False
KRG96880	True
KRG96885	True
KRH11290	True
KRH11291	True
KRH20982	True
KRH20986	True
KRH50945	False
KRH67134	True
KRH67135	True
KRH68605	True
KRH68616	True
KRG96882	True
KRH68611	True
KRH02171	False
KRG96963	False
KRG99614	False
KRH10205	False
KRH23130	False
KRH25702	False
KRH29719	False
KRH13952	False
KRH27481	True
KRH33105	False
KRH37984	False
KRH71966	True
KRH20827	False
KRH27483	True
KRH27482	True
KRH71965	True
KRG97732	True
KRG97734	True
KRG97735	True
KRH14945	True
KRH14947	True
KRH14948	True
KRH17039	False
KRH31146	True
KRH31148	True
KRH72676	False
KRH73188	True
KRH73189	True
KRH73190	True
KRH14952	True
KRH31144	True
KRG97762	False
KRH00182	False
KRH14968	False
KRH24284	False
KRH29262	False
KRH31122	False
KRH49314	False
KRH51409	False
KRH53197	False
KRH60713	False
KRH64722	False
KRH65815	True
KRH65819	True
KRH73169	False
KRH75847	False
KRG97822	True
KRG97823	True
KRG97824	True
KRG97825	True
KRH00064	False
KRH25654	False
KRH31046	True
KRH31047	True
KRH31048	True
KRH31049	True
KRH31051	True
KRH31052	True
KRH49205	False
KRH65948	False
KRH75733	False
KRG98018	False
KRH17248	True
KRH17249	True
KRH17266	True
KRH20051	False
KRH72893	True
KRH72895	True
KRH72907	True
KRH27804	False
KRH69687	False
KRH77756	True
KRH72894	True
KRH77352	False
KRH28892	False
KRH77757	True
KRG98442	False
KRH01928	False
KRH04244	False
KRH05482	False
KRH28207	False
KRH36647	False
KRH41326	False
KRH44162	False
KRH46426	False
KRH47134	False
KRH51220	False
KRH53498	False
KRH57533	False
KRH60052	False
KRH64445	False
KRG98562	False
KRH01979	False
KRH11548	False
KRH14104	False
KRH14274	False
KRH25905	False
KRH36572	False
KRH38269	False
KRH46306	False
KRH51175	False
KRH55599	False
KRH73868	False
KRH74016	False
KRH22210	False
KRH27129	False
KRG99900	False
KRH02481	True
KRH02482	True
KRH02484	True
KRH11119	False
KRH19479	True
KRH19480	True
KRH19484	True
KRH19485	True
KRH19486	True
KRH21125	False
KRH33644	False
KRH54490	False
KRH68334	False
KRH69152	False
KRH00865	True
KRH00866	True
KRH00867	True
KRH00870	True
KRH40362	True
KRH40364	True
KRH40367	True
KRH40368	True
KRH40370	True
KRH51505	True
KRH60813	False
KRH62438	False
KRH65522	True
KRH51506	True
KRH65518	True
KRH02082	False
KRH05723	False
KRH10201	False
KRH11417	False
KRH15315	False
KRH20867	False
KRH23138	False
KRH24702	False
KRH29709	False
KRH50251	False
KRH51075	False
KRH51956	False
KRH61258	False
KRH71168	False
KRH76317	False
KRH02617	False
KRH06186	True
KRH12528	False
KRH19305	False
KRH47600	True
KRH47601	True
KRH47602	True
KRH47603	True
KRH47605	True
KRH47606	True
KRH06189	True
KRH06188	True
KRH07140	True
KRH07141	True
KRH07144	True
KRH04729	False
KRH05943	False
KRH17426	False
KRH38576	False
KRH41490	False
KRH44270	False
KRH48988	False
KRH60208	False
KRH74246	True
KRH74248	True
KRH24099	False
KRH27814	False
KRH29072	False
KRH77671	False
KRH47202	False
KRH10561	False
KRH16765	True
KRH16766	True
KRH16767	True
KRH18203	False
KRH42138	False
KRH43888	False
KRH53039	True
KRH53040	True
KRH53041	True
KRH62322	True
KRH62323	True
KRH62324	True
KRH72378	True
KRH72379	True
KRH11860	False
KRH13419	True
KRH20772	True
KRH30021	True
KRH36874	False
KRH43189	False
KRH59342	False
KRH62894	False
KRH13429	True
KRH13430	True
KRH18900	False
KRH20777	True
KRH20779	True
KRH30018	True
KRH54748	False
KRG82897	True
KRG98457	False
KRH01941	False
KRH11617	False
KRH14208	False
KRH36621	False
KRH46400	True
KRH46406	True
KRH46410	True
KRH51210	False
KRH65859	False
KRH73923	False
KRH75081	False
KRG82898	True
KRG88458	False
KRG89659	True
KRG89664	True
KRG89665	True
KRG89666	True
KRG89667	True
KRG89668	True
KRG89670	True
KRG89671	True
KRG89673	True
KRG89677	True
KRG89679	True
KRH50597	False
KRG89658	True
KRH04835	False
KRH65552	False
KRG94514	False
KRH04917	False
KRH15760	True
KRH15761	True
KRH33398	False
KRH49193	False
KRH49469	False
KRH71961	False
KRG99121	False
KRG99488	False
KRH07941	False
KRH75884	False
KRG88666	False
KRG99979	False
KRH10235	False
KRH23098	False
KRH24766	False
KRH29768	False
KRH33675	False
KRH49120	False
KRH62453	False
KRH65841	False
KRH66106	False
KRH75648	False
KRG96625	False
KRH68357	False
KRG88759	False
KRG99620	False
KRH05556	False
KRH07424	True
KRH42713	False
KRH46622	False
KRH58815	False
KRH66151	True
KRG95045	False
KRH07427	True
KRH66687	False
KRG97894	False
KRH30990	False
KRH66149	True
KRH02781	False
KRG94277	False
KRG96011	False
KRG99061	False
KRH19916	False
KRH22853	False
KRH25081	False
KRH26511	False
KRH30601	False
KRH32530	False
KRH45638	False
KRH54357	False
KRH63585	False
KRH67721	False
KRG90314	False
KRH15684	False
KRH54612	False
KRH00038	False
KRH04697	False
KRH26178	False
KRH37955	False
KRH53406	True
KRH63359	False
KRH64529	True
KRH64531	True
KRH71873	False
KRH64530	True
KRH53407	True
KRG88866	False
KRH50246	False
KRH72167	False
KRH76495	False
KRG98828	False
KRG99155	False
KRG99432	False
KRH12870	False
KRH15199	False
KRH48127	False
KRH57466	False
KRH55856	False
KRH38932	False
KRH55964	False
KRG88877	False
KRG95822	False
KRG97263	False
KRG98973	False
KRG99305	False
KRH06335	False
KRH19727	False
KRH28710	False
KRH32318	False
KRH47754	False
KRH67551	False
KRH68981	False
KRH72403	False
KRH76756	False
KRH00074	False
KRH06014	False
KRH11866	False
KRH13011	False
KRH17547	False
KRH36887	False
KRH37522	False
KRH42252	False
KRH44859	False
KRH47307	False
KRH48128	False
KRH58370	False
KRH44590	False
KRH26046	False
KRH00022	True
KRH50771	False
KRH75692	False
KRH02321	False
KRG97869	False
KRH15071	False
KRH31009	False
KRH34451	False
KRH65873	False
KRH29742	False
KRH24735	False
KRH49149	True
KRH49150	True
KRH00021	True
KRH16326	False
KRG98315	False
KRH72641	False
KRH12099	False
KRH14095	False
KRH17006	False
KRH54682	False
KRH54764	False
KRH62943	False
KRH63146	True
KRH63147	True
KRH63148	True
KRH74029	False
KRH18742	False
KRG99615	False
KRH62807	False
KRH37618	False
KRG90585	False
KRG99556	False
KRH16368	False
KRH30812	False
KRH38241	False
KRH50424	False
KRH62526	False
KRH75866	False
KRH57947	False
KRH12196	False
KRH55107	False
KRH25604	False
KRG96553	False
KRG97372	False
KRH05918	False
KRH17401	False
KRH31768	False
KRH54662	False
KRH68290	False
KRH69191	False
KRH74751	False
KRH12910	True
KRH40933	False
KRH69386	False
KRH12911	True
KRG98726	True
KRG98721	True
KRH46198	True
KRH46192	True
KRG98718	True
KRG98724	True
KRH00079	False
KRH46195	True
KRH46220	False
KRH46266	False
KRG98719	True
KRG98720	True
KRG98723	True
KRG98727	True
KRH04311	False
KRH28272	False
KRH57592	False
KRH77224	False
KRG93083	False
KRG98786	True
KRH01180	True
KRH01181	True
KRH01820	False
KRH36329	False
KRH40090	True
KRH40091	True
KRH46868	False
KRG98785	True
KRG89895	True
KRG90152	True
KRG90154	True
KRH14719	False
KRH17929	True
KRH17931	True
KRH33402	False
KRH33456	True
KRH55340	False
KRH73403	False
KRG89898	True
KRG90150	True
KRH33457	True
KRG96333	False
KRG90094	False
KRG92899	False
KRG96790	False
KRG97280	False
KRH06311	False
KRH06953	False
KRH33891	False
KRH47728	False
KRH68501	False
KRH69005	False
KRH67108	False
KRH38253	False
KRH44668	False
KRH46990	False
KRG90390	False
KRG90790	False
KRH35972	False
KRH39212	False
KRH41621	False
KRH45244	False
KRH48465	False
KRH60327	True
KRH60331	True
KRH70564	False
KRH75405	False
KRH13589	False
KRH48045	False
KRH60329	True
KRG90502	False
KRG91840	False
KRG96701	False
KRH02412	False
KRH24139	False
KRH33791	False
KRH34945	False
KRH37769	False
KRH43343	False
KRH50672	False
KRH51420	False
KRH59479	False
KRH60725	False
KRH68426	False
KRH71989	False
KRH62576	False
KRH05218	True
KRG94227	False
KRH05217	True
KRH05223	True
KRH05233	True
KRH05234	True
KRH15912	False
KRH18013	True
KRH18022	True
KRH18032	True
KRH70616	False
KRH05239	True
KRG90928	False
KRH14187	False
KRH16972	False
KRH20036	False
KRH24377	False
KRH26114	False
KRH29349	True
KRH29352	True
KRH32664	False
KRH35847	False
KRH60768	False
KRH67855	False
KRH72603	False
KRH73948	False
KRG91421	False
KRG92467	False
KRH00623	False
KRH09171	False
KRH10125	False
KRH17371	False
KRH23212	False
KRH24618	False
KRH29617	False
KRH34333	False
KRH35400	False
KRH38640	False
KRH40559	False
KRH73007	False
KRH08717	True
KRH08720	True
KRH08721	True
KRH08722	True
KRH08723	True
KRH08724	True
KRH08727	True
KRH14258	False
KRH08725	True
KRH07715	False
KRH08726	True
KRH14297	False
KRH70322	False
KRH21238	False
KRG91785	True
KRH08556	True
KRH08558	True
KRH08559	True
KRH08560	True
KRH34998	False
KRH62147	True
KRH70204	True
KRH70205	True
KRH72531	False
KRG91786	True
KRH52856	False
KRH62143	True
KRH67204	False
KRH48682	False
KRG93762	False
KRG95081	False
KRH11425	False
KRH24300	False
KRH50241	False
KRH52502	False
KRH62870	False
KRH66757	False
KRH71951	False
KRH72408	False
KRH76082	False
KRH67909	False
KRH04553	False
KRG92178	False
KRH34610	False
KRH55292	False
KRH41464	False
KRH52812	False
KRH60180	False
KRH09958	False
KRH23377	False
KRH44258	False
KRH47193	False
KRH49011	False
KRH51223	False
KRH62114	False
KRH74196	False
KRG92351	False
KRG95714	True
KRG97652	False
KRH25916	False
KRH31219	False
KRH31688	True
KRH31689	True
KRH34444	False
KRH67436	False
KRH69091	False
KRG95715	True
KRH32999	False
KRH53773	False
KRH64172	False
KRG93391	False
KRH04930	False
KRH07420	False
KRH15467	False
KRH16165	False
KRH18597	False
KRH44638	False
KRH47014	False
KRH52142	False
KRH52609	False
KRH61452	False
KRH61950	False
KRH66156	False
KRH57821	False
KRG93675	True
KRG93676	True
KRH01331	False
KRH04568	False
KRH04599	False
KRH28446	True
KRH28459	True
KRH45068	False
KRH50314	False
KRH57920	False
KRH70650	True
KRH70653	True
KRH77012	True
KRH77019	True
KRG93750	False
KRG99639	False
KRH00621	False
KRH14130	False
KRH18311	False
KRH40561	False
KRH46642	False
KRH56520	False
KRH65198	False
KRH11651	False
KRH36662	False
KRH48307	False
KRH51229	False
KRH01921	False
KRG94283	False
KRG98960	True
KRH11202	False
KRH14503	False
KRH21049	False
KRH65633	False
KRH73626	True
KRH33199	False
KRG98063	False
KRG98962	True
KRH30714	False
KRH46018	True
KRH73625	True
KRH46019	True
KRG94374	False
KRH24449	True
KRH24452	True
KRH24453	True
KRH24454	True
KRH29429	True
KRH29432	True
KRH29433	True
KRH29434	True
KRH51510	True
KRH51512	True
KRH60816	True
KRH60818	True
KRH60823	True
KRG94386	False
KRG96042	False
KRH19957	False
KRH32557	True
KRH32559	True
KRH67762	True
KRH67763	True
KRH22863	False
KRH30627	True
KRH26482	True
KRH26487	True
KRH30626	True
KRH26484	True
KRH55588	False
KRG94665	False
KRG96377	False
KRH06858	False
KRH08397	False
KRH16819	False
KRH31921	False
KRH41935	False
KRH49940	False
KRH52925	False
KRH68108	False
KRH70053	False
KRH71533	False
KRH62206	False
KRH72427	False
KRG94956	False
KRG97431	False
KRH01033	False
KRH25530	False
KRH31468	False
KRH40185	False
KRH48836	False
KRH56005	False
KRH64936	False
KRH66481	False
KRG98797	False
KRH16472	False
KRH33346	False
KRH38018	False
KRG95088	False
KRH06401	False
KRH26154	False
KRH28502	False
KRH33063	True
KRH33065	True
KRH47835	False
KRH50248	False
KRH53593	False
KRH57894	False
KRH64343	False
KRH71170	False
KRH71707	False
KRH76957	False
KRG95205	False
KRG97790	False
KRG98354	False
KRH04064	False
KRH15007	False
KRH31078	False
KRH33048	False
KRH46459	False
KRH57328	False
KRH58008	False
KRH66000	False
KRH66884	False
KRH73121	False
KRH75798	False
KRH42130	True
KRH18188	True
KRH18189	True
KRH18202	True
KRH42129	True
KRH42131	True
KRH42132	True
KRH62969	False
KRH18181	True
KRH18182	True
KRH18205	True
KRH42124	True
KRH42127	True
KRH18184	True
KRH12419	False
KRH19209	False
KRG97321	False
KRH10031	False
KRH23287	False
KRH38004	False
KRH42833	False
KRH44123	False
KRH47098	False
KRH58931	False
KRH71773	False
KRH75538	False
KRH02687	False
KRH37419	False
KRG96359	False
KRG97227	False
KRH22670	False
KRH26649	False
KRH30409	False
KRH30475	False
KRH31945	False
KRH67941	False
KRH68094	True
KRH68095	True
KRH68947	False
KRH71515	False
KRH25251	False
KRH32770	False
KRG96468	False
KRH02558	False
KRH09470	False
KRH12090	False
KRH12615	False
KRH17270	False
KRH19379	False
KRH30890	False
KRH37557	False
KRH38924	False
KRH49412	False
KRH68215	False
KRH72916	False
KRH74369	False
KRG96573	False
KRH03280	False
KRH05103	False
KRH09786	False
KRH11879	False
KRH23534	False
KRH36909	False
KRH52492	False
KRH54390	False
KRH57079	False
KRH61814	False
KRH63540	False
KRH68309	False
KRH74995	False
KRG98097	False
KRH00513	False
KRH06053	False
KRH09564	True
KRH09565	True
KRH13292	False
KRH17225	False
KRH30680	False
KRH40641	False
KRH56406	False
KRH62501	False
KRH64861	False
KRH72858	False
KRH26294	False
KRG98594	False
KRH03552	False
KRH03996	False
KRH05245	False
KRH12889	False
KRH15810	False
KRH20116	False
KRH37876	False
KRH52385	False
KRH57265	False
KRH61712	False
KRH77464	False
KRH15839	False
KRH27981	False
KRH03459	False
KRH15566	False
KRH41114	False
KRH54154	False
KRH56922	False
KRH63793	False
KRH71797	False
KRG99110	False
KRH45887	False
KRH54538	False
KRH63363	False
KRH70697	False
KRH74834	False
KRH59800	False
KRH00691	True
KRH00696	True
KRH17659	False
KRH40499	True
KRH40500	True
KRH40504	True
KRH48194	True
KRH48196	True
KRH48198	True
KRH48201	True
KRH48206	True
KRH65113	True
KRH65114	True
KRH65115	True
KRH22508	True
KRH26845	False
KRH04262	False
KRH09479	False
KRH25439	False
KRH28213	False
KRH38943	False
KRH41367	False
KRH56074	False
KRH57551	False
KRH60083	False
KRH77272	False
KRH22506	True
KRH22507	True
KRH01548	False
KRH01915	False
KRH11678	True
KRH11679	True
KRH18656	False
KRH36680	False
KRH51243	False
KRH53094	False
KRH62378	False
KRH62517	False
KRH70561	False
KRH11915	False
KRH15295	False
KRH36955	False
KRH04285	False
KRH06460	False
KRH27831	False
KRH41321	False
KRH41722	False
KRH46533	False
KRH47905	False
KRH48908	False
KRH49665	False
KRH60047	False
KRH60421	False
KRH66384	False
KRH70357	False
KRH77654	False
KRH04579	False
KRH28451	False
KRH41443	True
KRH41444	True
KRH42664	True
KRH49034	False
KRH50323	False
KRH58766	False
KRH60154	True
KRH70666	False
KRH74174	False
KRH77017	False
KRH60152	True
KRH42667	True
KRH04686	True
KRH04691	True
KRH04692	True
KRH04701	True
KRH04702	True
KRH28518	True
KRH43509	False
KRH57755	True
KRH57758	True
KRH57760	True
KRH57761	True
KRH76939	True
KRH76940	True
KRH28520	True
KRH11775	False
KRH25015	False
KRH29910	False
KRH33388	False
KRH36781	False
KRH43001	False
KRH44288	True
KRH44292	True
KRH47223	True
KRH47225	True
KRH52763	False
KRH58026	False
KRH59117	False
KRH62081	False
KRG84052	False
KRG88512	False
KRH00192	False
KRH49325	False
KRH65791	True
KRH65793	True
KRH65795	True
KRH65797	True
KRH65800	True
KRH65802	True
KRH65806	True
KRH65808	True
KRH75861	False
KRG95774	False
KRH08072	False
KRH15944	False
KRH19643	False
KRH32257	False
KRH38840	False
KRH53384	False
KRH64058	False
KRH64550	False
KRH67486	False
KRH16454	False
KRH18052	False
KRH62448	False
KRH04826	False
KRH01109	True
KRH01110	True
KRH01112	True
KRH40115	False
KRH01301	False
KRH01105	True
KRH01108	True
KRH01111	True
KRH01155	True
KRH01156	True
KRH40148	False
KRH76233	False
KRH50837	False
KRG89304	False
KRH02128	True
KRH08648	False
KRH53464	False
KRH70263	False
KRH71609	False
KRH02139	True
KRH02260	False
KRH42569	False
KRH02135	True
KRH54565	False
KRH58679	False
KRG88590	False
KRG91984	False
KRG98864	False
KRH08730	True
KRH08731	True
KRH24701	False
KRH29705	True
KRH34796	False
KRH10196	False
KRH29706	True
KRH70324	False
KRH46890	True
KRH46887	True
KRG88916	True
KRG93045	False
KRG94948	True
KRG94949	True
KRG94950	True
KRH04401	False
