Rank	Gene_ID	Paralog_Count
9228	KRH75952	229
9229	KRH69900	229
9230	KRH69390	229
9231	KRH68830	229
9232	KRH62758	229
9233	KRH62289	229
9234	KRH54902	229
9235	KRH54838	229
9236	KRH54672	229
9237	KRH54509	229
9238	KRH52955	229
9239	KRH52606	229
9240	KRH50777	229
9241	KRH46231	229
9242	KRH40149	229
9243	KRH35179	229
9244	KRH34451	229
9245	KRH29767	229
9246	KRH28259	229
9247	KRH25952	229
9248	KRH21362	229
9249	KRH20757	229
9250	KRH09896	229
9251	KRH06252	229
9252	KRH02321	229
9253	KRH01137	229
9254	KRG99062	229
9255	KRG88558	229
9256	KRH74759	228
9257	KRH73615	228
9258	KRH71223	228
9259	KRH69197	228
9260	KRH64313	228
9261	KRH62313	228
9262	KRH60256	228
9263	KRH58361	228
9264	KRH57988	228
9265	KRH57928	228
9266	KRH54108	228
9267	KRH51128	228
9268	KRH44323	228
9269	KRH41869	228
9270	KRH41544	228
9271	KRH38055	228
9272	KRH33976	228
9273	KRH33459	228
9274	KRH23643	228
9275	KRH20836	228
9276	KRH18531	228
9277	KRH14137	228
9278	KRH13916	228
9279	KRH03442	228
9280	KRH02436	228
9281	KRH00862	228
9282	KRG93108	228
9283	KRG92096	228
9284	KRG91629	228
9285	KRG89737	228
9286	KRG88819	228
9287	KRH74838	227
9288	KRH73355	227
9289	KRH71672	227
9290	KRH70059	227
9291	KRH67333	227
9292	KRH65602	227
9293	KRH63955	227
9294	KRH57902	227
9295	KRH55512	227
9296	KRH51442	227
9297	KRH51066	227
9298	KRH43867	227
9299	KRH41244	227
9300	KRH28430	227
9301	KRH28350	227
9302	KRH22261	227
9303	KRH16563	227
9304	KRH15071	227
9305	KRH09715	227
9306	KRH05204	227
9307	KRG98870	227
9308	KRG97201	227
9309	KRG94694	227
9310	KRG92593	227
9311	KRG88716	227
9312	KRH77531	226
9313	KRH77204	226
9314	KRH71316	226
9315	KRH65873	226
9316	KRH65662	226
9317	KRH65601	226
9318	KRH65599	226
9319	KRH64666	226
9320	KRH62440	226
9321	KRH59972	226
9322	KRH59476	226
9323	KRH58196	226
9324	KRH58117	226
9325	KRH57965	226
9326	KRH53452	226
9327	KRH53000	226
9328	KRH47344	226
9329	KRH44560	226
9330	KRH43470	226
9331	KRH40150	226
9332	KRH40121	226
9333	KRH31377	226
9334	KRH28722	226
9335	KRH28685	226
9336	KRH27073	226
9337	KRH21127	226
9338	KRH20042	226
9339	KRH19200	226
9340	KRH16156	226
9341	KRH15622	226
9342	KRH13908	226
9343	KRH13704	226
9344	KRH08826	226
9345	KRH06582	226
9346	KRH04935	226
9347	KRH01107	226
9348	KRH00241	226
9349	KRG97505	226
9350	KRG97154	226
9351	KRG95849	226
9352	KRG95640	226
9353	KRG94713	226
9354	KRG94395	226
9355	KRG94213	226
9356	KRG94107	226
9357	KRG93506	226
9358	KRG91594	226
9359	KRH77042	225
9360	KRH76740	225
9361	KRH70494	225
9362	KRH64496	225
9363	KRH61557	225
9364	KRH60952	225
9365	KRH52329	225
9366	KRH48754	225
9367	KRH47254	225
9368	KRH45829	225
9369	KRH45469	225
9370	KRH40189	225
9371	KRH38314	225
9372	KRH37916	225
9373	KRH33656	225
9374	KRH33193	225
9375	KRH27887	225
9376	KRH27511	225
9377	KRH25869	225
9378	KRH24424	225
9379	KRH23590	225
9380	KRH22028	225
9381	KRH21514	225
9382	KRH20939	225
9383	KRH19120	225
9384	KRH18168	225
9385	KRH12664	225
9386	KRH12362	225
9387	KRH09652	225
9388	KRH06569	225
9389	KRH05692	225
9390	KRH02612	225
9391	KRG99150	225
9392	KRG97591	225
9393	KRG97483	225
9394	KRG94284	225
9395	KRG90220	225
9396	KRG89446	225
9397	KRH74155	224
9398	KRH71844	224
9399	KRH70870	224
9400	KRH69117	224
9401	KRH67313	224
9402	KRH66593	224
9403	KRH66475	224
9404	KRH59356	224
9405	KRH53440	224
9406	KRH52529	224
9407	KRH49157	224
9408	KRH48448	224
9409	KRH48346	224
9410	KRH40377	224
9411	KRH38748	224
9412	KRH38335	224
9413	KRH36764	224
9414	KRH36617	224
9415	KRH32148	224
9416	KRH32116	224
9417	KRH27358	224
9418	KRH27288	224
9419	KRH24121	224
9420	KRH16921	224
9421	KRH13402	224
9422	KRH06499	224
9423	KRH05350	224
9424	KRH04520	224
9425	KRH02746	224
9426	KRH02034	224
9427	KRG98539	224
9428	KRG97835	224
9429	KRG97510	224
9430	KRG96545	224
9431	KRG94442	224
9432	KRG92348	224
9433	KRH77637	223
9434	KRH70708	223
9435	KRH68242	223
9436	KRH67335	223
9437	KRH66394	223
9438	KRH65443	223
9439	KRH64140	223
9440	KRH57652	223
9441	KRH56226	223
9442	KRH55453	223
9443	KRH54160	223
9444	KRH49989	223
9445	KRH43898	223
9446	KRH43340	223
9447	KRH42993	223
9448	KRH42648	223
9449	KRH41971	223
9450	KRH37367	223
9451	KRH36880	223
9452	KRH33486	223
9453	KRH28720	223
9454	KRH27544	223
9455	KRH22611	223
9456	KRH19524	223
9457	KRH16800	223
9458	KRH16521	223
9459	KRH16386	223
9460	KRH15645	223
9461	KRH11917	223
9462	KRH11611	223
9463	KRH00512	223
9464	KRH00393	223
9465	KRG89544	223
9466	KRH77587	222
9467	KRH74690	222
9468	KRH69375	222
9469	KRH69334	222
9470	KRH68270	222
9471	KRH64627	222
9472	KRH64315	222
9473	KRH64215	222
9474	KRH64133	222
9475	KRH62544	222
9476	KRH61281	222
9477	KRH59111	222
9478	KRH58435	222
9479	KRH57579	222
9480	KRH55353	222
9481	KRH54292	222
9482	KRH51979	222
9483	KRH49388	222
9484	KRH48843	222
9485	KRH42308	222
9486	KRH39596	222
9487	KRH38680	222
9488	KRH37266	222
9489	KRH37244	222
9490	KRH37236	222
9491	KRH35230	222
9492	KRH30391	222
9493	KRH28290	222
9494	KRH21925	222
9495	KRH16973	222
9496	KRH10811	222
9497	KRH08310	222
9498	KRH05923	222
9499	KRH04545	222
9500	KRH02380	222
9501	KRG99982	222
9502	KRG99645	222
9503	KRG98705	222
9504	KRG98246	222
9505	KRG92818	222
9506	KRH77138	221
9507	KRH74791	221
9508	KRH73787	221
9509	KRH69145	221
9510	KRH68280	221
9511	KRH66828	221
9512	KRH66042	221
9513	KRH64216	221
9514	KRH61858	221
9515	KRH61694	221
9516	KRH61688	221
9517	KRH58373	221
9518	KRH53716	221
9519	KRH53074	221
9520	KRH49919	221
9521	KRH43937	221
9522	KRH40720	221
9523	KRH40372	221
9524	KRH35924	221
9525	KRH33419	221
9526	KRH32945	221
9527	KRH30937	221
9528	KRH26709	221
9529	KRH23834	221
9530	KRH21928	221
9531	KRH21508	221
9532	KRH12005	221
9533	KRH11863	221
9534	KRH11767	221
9535	KRH11765	221
9536	KRH05396	221
9537	KRH02128	221
9538	KRH00033	221
9539	KRH00006	221
9540	KRG99075	221
9541	KRG88903	221
9542	KRH73639	220
9543	KRH69467	220
9544	KRH64281	220
9545	KRH62241	220
9546	KRH57961	220
9547	KRH56941	220
9548	KRH53614	220
9549	KRH52361	220
9550	KRH52037	220
9551	KRH49351	220
9552	KRH49150	220
9553	KRH46944	220
9554	KRH44886	220
9555	KRH43505	220
9556	KRH42896	220
9557	KRH42254	220
9558	KRH41119	220
9559	KRH34226	220
9560	KRH31776	220
9561	KRH28349	220
9562	KRH25334	220
9563	KRH21927	220
9564	KRH21926	220
9565	KRH19525	220
9566	KRH18164	220
9567	KRH16530	220
9568	KRH11340	220
9569	KRH09521	220
9570	KRH05273	220
9571	KRH03143	220
9572	KRH02877	220
9573	KRH00021	220
9574	KRG99189	220
9575	KRG97938	220
9576	KRG94217	220
9577	KRG92732	220
9578	KRG87937	220
9579	KRH76956	219
9580	KRH75634	219
9581	KRH75008	219
9582	KRH72418	219
9583	KRH72415	219
9584	KRH62734	219
9585	KRH60029	219
9586	KRH59458	219
9587	KRH59457	219
9588	KRH53810	219
9589	KRH53804	219
9590	KRH53718	219
9591	KRH53248	219
9592	KRH50704	219
9593	KRH49123	219
9594	KRH48209	219
9595	KRH45832	219
9596	KRH44191	219
9597	KRH37820	219
9598	KRH37694	219
9599	KRH37650	219
9600	KRH37035	219
9601	KRH33127	219
9602	KRH20268	219
9603	KRH20086	219
9604	KRH17404	219
9605	KRH15808	219
9606	KRH14994	219
9607	KRH12228	219
9608	KRH11381	219
9609	KRH11106	219
9610	KRH10812	219
9611	KRH05871	219
9612	KRH04343	219
9613	KRH04201	219
9614	KRH02168	219
9615	KRH01734	219
9616	KRH00435	219
9617	KRG99922	219
9618	KRG97869	219
9619	KRG96534	219
9620	KRG95639	219
9621	KRG90856	219
9622	KRH69865	218
9623	KRH66737	218
9624	KRH64503	218
9625	KRH64209	218
9626	KRH63773	218
9627	KRH59007	218
9628	KRH54959	218
9629	KRH52231	218
9630	KRH49570	218
9631	KRH43719	218
9632	KRH43323	218
9633	KRH41300	218
9634	KRH39947	218
9635	KRH36765	218
9636	KRH34973	218
9637	KRH34225	218
9638	KRH34224	218
9639	KRH27216	218
9640	KRH16920	218
9641	KRH14487	218
9642	KRH09248	218
9643	KRH07162	218
9644	KRH06917	218
9645	KRH06916	218
9646	KRH01106	218
9647	KRH00387	218
9648	KRH00022	218
9649	KRG98181	218
9650	KRG94564	218
9651	KRG92088	218
9652	KRH73319	217
9653	KRH73274	217
9654	KRH68901	217
9655	KRH64795	217
9656	KRH60140	217
9657	KRH57600	217
9658	KRH56956	217
9659	KRH56801	217
9660	KRH51585	217
9661	KRH50693	217
9662	KRH49669	217
9663	KRH49149	217
9664	KRH48662	217
9665	KRH47935	217
9666	KRH47378	217
9667	KRH46013	217
9668	KRH45758	217
9669	KRH45342	217
9670	KRH43594	217
9671	KRH43503	217
9672	KRH42243	217
9673	KRH41430	217
9674	KRH40903	217
9675	KRH36956	217
9676	KRH35615	217
9677	KRH35394	217
9678	KRH35042	217
9679	KRH31745	217
9680	KRH31742	217
9681	KRH30150	217
9682	KRH30142	217
9683	KRH29476	217
9684	KRH27202	217
9685	KRH25411	217
9686	KRH24485	217
9687	KRH22135	217
9688	KRH20350	217
9689	KRH16918	217
9690	KRH15639	217
9691	KRH15137	217
9692	KRH14820	217
9693	KRH13501	217
9694	KRH12938	217
9695	KRH12267	217
9696	KRH11495	217
9697	KRH10518	217
9698	KRH09678	217
9699	KRH05637	217
9700	KRH01989	217
9701	KRG99232	217
9702	KRG96505	217
9703	KRG93866	217
9704	KRG91731	217
9705	KRG91042	217
9706	KRH72789	216
9707	KRH70359	216
9708	KRH68459	216
9709	KRH58057	216
9710	KRH57496	216
9711	KRH56455	216
9712	KRH50238	216
9713	KRH49677	216
9714	KRH46683	216
9715	KRH45937	216
9716	KRH43325	216
9717	KRH37026	216
9718	KRH35724	216
9719	KRH35030	216
9720	KRH34563	216
9721	KRH31521	216
9722	KRH29260	216
9723	KRH24914	216
9724	KRH13252	216
9725	KRH12157	216
9726	KRH10696	216
9727	KRH09430	216
9728	KRH09142	216
9729	KRH08432	216
9730	KRH04962	216
9731	KRH04414	216
9732	KRG93727	216
9733	KRG91738	216
9734	KRH72978	215
9735	KRH71834	215
9736	KRH70657	215
9737	KRH69864	215
9738	KRH62600	215
9739	KRH57230	215
9740	KRH55174	215
9741	KRH53977	215
9742	KRH49593	215
9743	KRH43498	215
9744	KRH42889	215
9745	KRH41726	215
9746	KRH38633	215
9747	KRH38084	215
9748	KRH36770	215
9749	KRH29742	215
9750	KRH25412	215
9751	KRH24735	215
9752	KRH21304	215
9753	KRH18615	215
9754	KRH17620	215
9755	KRH17144	215
9756	KRH17143	215
9757	KRH09419	215
9758	KRH08171	215
9759	KRH04663	215
9760	KRH02395	215
9761	KRG98180	215
9762	KRG96740	215
9763	KRG93937	215
9764	KRG93924	215
9765	KRG93917	215
9766	KRG90657	215
9767	KRG90336	215
9768	KRG88566	215
9769	KRH75211	214
9770	KRH74459	214
9771	KRH73555	214
9772	KRH72763	214
9773	KRH71067	214
9774	KRH69389	214
9775	KRH65471	214
9776	KRH65470	214
9777	KRH65374	214
9778	KRH60901	214
9779	KRH60539	214
9780	KRH58726	214
9781	KRH57187	214
9782	KRH54891	214
9783	KRH54176	214
9784	KRH53724	214
9785	KRH51029	214
9786	KRH45715	214
9787	KRH45495	214
9788	KRH44531	214
9789	KRH43736	214
9790	KRH36796	214
9791	KRH33442	214
9792	KRH33270	214
9793	KRH31282	214
9794	KRH28377	214
9795	KRH28153	214
9796	KRH25796	214
9797	KRH19022	214
9798	KRH17812	214
9799	KRH16456	214
9800	KRH13454	214
9801	KRH12932	214
9802	KRH10491	214
9803	KRH09665	214
9804	KRH09161	214
9805	KRH07619	214
9806	KRH07043	214
9807	KRH05338	214
9808	KRG99919	214
9809	KRG97967	214
9810	KRG97653	214
9811	KRG96367	214
9812	KRG95435	214
9813	KRG91245	214
9814	KRG89283	214
9815	KRG89106	214
9816	KRH76919	213
9817	KRH76091	213
9818	KRH76088	213
9819	KRH75692	213
9820	KRH73217	213
9821	KRH72792	213
9822	KRH71183	213
9823	KRH69163	213
9824	KRH68093	213
9825	KRH65503	213
9826	KRH65476	213
9827	KRH65472	213
9828	KRH55928	213
9829	KRH55243	213
9830	KRH54602	213
9831	KRH51166	213
9832	KRH50316	213
9833	KRH48047	213
9834	KRH47668	213
9835	KRH47027	213
9836	KRH45144	213
9837	KRH44355	213
9838	KRH40460	213
9839	KRH37563	213
9840	KRH37097	213
9841	KRH36427	213
9842	KRH33298	213
9843	KRH31947	213
9844	KRH30531	213
9845	KRH30030	213
9846	KRH29155	213
9847	KRH28727	213
9848	KRH28504	213
9849	KRH27066	213
9850	KRH25764	213
9851	KRH25627	213
9852	KRH24840	213
9853	KRH18093	213
9854	KRH17473	213
9855	KRH15691	213
9856	KRH15615	213
9857	KRH15403	213
9858	KRH14873	213
9859	KRH11763	213
9860	KRH11762	213
9861	KRH09785	213
9862	KRH07558	213
9863	KRH04954	213
9864	KRH04463	213
9865	KRH02841	213
9866	KRG95399	213
9867	KRG92798	213
9868	KRG89021	213
9869	KRH76737	212
9870	KRH72790	212
9871	KRH67078	212
9872	KRH65474	212
9873	KRH65468	212
9874	KRH65118	212
9875	KRH64973	212
9876	KRH60552	212
9877	KRH56092	212
9878	KRH44477	212
9879	KRH42569	212
9880	KRH41842	212
9881	KRH40790	212
9882	KRH38938	212
9883	KRH37292	212
9884	KRH37232	212
9885	KRH36865	212
9886	KRH36768	212
9887	KRH36456	212
9888	KRH35106	212
9889	KRH35105	212
9890	KRH35047	212
9891	KRH34789	212
9892	KRH34676	212
9893	KRH33988	212
9894	KRH33201	212
9895	KRH32936	212
9896	KRH31009	212
9897	KRH24255	212
9898	KRH24032	212
9899	KRH21781	212
9900	KRH20355	212
9901	KRH20142	212
9902	KRH19217	212
9903	KRH13794	212
9904	KRH13721	212
9905	KRH11784	212
9906	KRH08653	212
9907	KRH08648	212
9908	KRH02678	212
9909	KRH02524	212
9910	KRH02299	212
9911	KRH00400	212
9912	KRH00339	212
9913	KRG99843	212
9914	KRG99403	212
9915	KRG94535	212
9916	KRG93940	212
9917	KRG93402	212
9918	KRG92483	212
9919	KRH77107	211
9920	KRH76771	211
9921	KRH74334	211
9922	KRH72988	211
9923	KRH69948	211
9924	KRH69854	211
9925	KRH67106	211
9926	KRH65475	211
9927	KRH65467	211
9928	KRH63851	211
9929	KRH63002	211
9930	KRH62074	211
9931	KRH55722	211
9932	KRH52303	211
9933	KRH51132	211
9934	KRH50936	211
9935	KRH50721	211
9936	KRH50140	211
9937	KRH45428	211
9938	KRH42932	211
9939	KRH39483	211
9940	KRH38089	211
9941	KRH38028	211
9942	KRH37428	211
9943	KRH36769	211
9944	KRH31921	211
9945	KRH30136	211
9946	KRH26822	211
9947	KRH21336	211
9948	KRH21335	211
9949	KRH18222	211
9950	KRH17461	211
9951	KRH17280	211
9952	KRH15908	211
9953	KRH13734	211
9954	KRH08651	211
9955	KRH08164	211
9956	KRH07569	211
9957	KRH03086	211
9958	KRH02070	211
9959	KRH00399	211
9960	KRG93939	211
9961	KRG92108	211
9962	KRG91993	211
9963	KRG91690	211
9964	KRG90857	211
9965	KRG88548	211
9966	KRH76607	210
9967	KRH75570	210
9968	KRH71514	210
9969	KRH69020	210
9970	KRH65489	210
9971	KRH65488	210
9972	KRH59804	210
9973	KRH58258	210
9974	KRH51202	210
9975	KRH51085	210
9976	KRH46815	210
9977	KRH46649	210
9978	KRH45348	210
9979	KRH44848	210
9980	KRH43911	210
9981	KRH43654	210
9982	KRH40791	210
9983	KRH38934	210
9984	KRH38772	210
9985	KRH32383	210
9986	KRH31403	210
9987	KRH28844	210
9988	KRH26520	210
9989	KRH26391	210
9990	KRH24442	210
9991	KRH23633	210
9992	KRH22747	210
9993	KRH19050	210
9994	KRH18739	210
9995	KRH18583	210
9996	KRH18417	210
9997	KRH18211	210
9998	KRH18131	210
9999	KRH17463	210
10000	KRH14571	210
10001	KRH12065	210
10002	KRH11341	210
10003	KRH10993	210
10004	KRH10222	210
10005	KRH09271	210
10006	KRH06936	210
10007	KRH06261	210
10008	KRH05980	210
10009	KRH05976	210
10010	KRH04171	210
10011	KRH02680	210
10012	KRH02363	210
10013	KRH02028	210
10014	KRH01425	210
10015	KRG98969	210
10016	KRG94162	210
10017	KRG88423	210
10018	KRH76852	209
10019	KRH76183	209
10020	KRH75172	209
10021	KRH71182	209
10022	KRH71014	209
10023	KRH70016	209
10024	KRH69618	209
10025	KRH68092	209
10026	KRH64283	209
10027	KRH60428	209
10028	KRH59046	209
10029	KRH58864	209
10030	KRH56093	209
10031	KRH51682	209
10032	KRH51212	209
10033	KRH49501	209
10034	KRH47982	209
10035	KRH43912	209
10036	KRH40906	209
10037	KRH40178	209
10038	KRH38401	209
10039	KRH38118	209
10040	KRH35922	209
10041	KRH34178	209
10042	KRH32006	209
10043	KRH30998	209
10044	KRH29318	209
10045	KRH28623	209
10046	KRH26558	209
10047	KRH22534	209
10048	KRH22127	209
10049	KRH21507	209
10050	KRH19837	209
10051	KRH17462	209
10052	KRH17142	209
10053	KRH17128	209
10054	KRH14872	209
10055	KRH14826	209
10056	KRH14825	209
10057	KRH12619	209
10058	KRH11994	209
10059	KRH08650	209
10060	KRH06538	209
10061	KRH05977	209
10062	KRH03485	209
10063	KRH03386	209
10064	KRH01059	209
10065	KRG93938	209
10066	KRG92605	209
10067	KRH77230	208
10068	KRH75735	208
10069	KRH75620	208
10070	KRH74539	208
10071	KRH73219	208
10072	KRH72788	208
10073	KRH72761	208
10074	KRH71686	208
10075	KRH70272	208
10076	KRH69464	208
10077	KRH68102	208
10078	KRH66341	208
10079	KRH64644	208
10080	KRH64171	208
10081	KRH58009	208
10082	KRH56819	208
10083	KRH55870	208
10084	KRH54852	208
10085	KRH54115	208
10086	KRH53775	208
10087	KRH51681	208
10088	KRH47692	208
10089	KRH45886	208
10090	KRH36827	208
10091	KRH36763	208
10092	KRH32969	208
10093	KRH31034	208
10094	KRH30316	208
10095	KRH29004	208
10096	KRH28974	208
10097	KRH28533	208
10098	KRH26821	208
10099	KRH23626	208
10100	KRH23031	208
10101	KRH22535	208
10102	KRH17780	208
10103	KRH17464	208
10104	KRH15779	208
10105	KRH15558	208
10106	KRH13793	208
10107	KRH11933	208
10108	KRH11282	208
10109	KRH11101	208
10110	KRH10966	208
10111	KRH10519	208
10112	KRH10099	208
10113	KRH08372	208
10114	KRH07083	208
10115	KRH07042	208
10116	KRH04219	208
10117	KRG98178	208
10118	KRG98008	208
10119	KRG88422	208
10120	KRH77662	207
10121	KRH73315	207
10122	KRH72946	207
10123	KRH71533	207
10124	KRH70501	207
10125	KRH69760	207
10126	KRH69753	207
10127	KRH68819	207
10128	KRH68818	207
10129	KRH66172	207
10130	KRH61020	207
10131	KRH55381	207
10132	KRH55269	207
10133	KRH55202	207
10134	KRH54043	207
10135	KRH53259	207
10136	KRH49917	207
10137	KRH46793	207
10138	KRH44867	207
10139	KRH43572	207
10140	KRH41069	207
10141	KRH37163	207
10142	KRH34177	207
10143	KRH34125	207
10144	KRH32430	207
10145	KRH30916	207
10146	KRH29838	207
10147	KRH28814	207
10148	KRH24835	207
10149	KRH23361	207
10150	KRH23233	207
10151	KRH21147	207
10152	KRH13510	207
10153	KRH12620	207
10154	KRH11931	207
10155	KRH11766	207
10156	KRH10964	207
10157	KRH10292	207
10158	KRH08162	207
10159	KRH02205	207
10160	KRH01606	207
10161	KRG99112	207
10162	KRG98739	207
10163	KRG98179	207
10164	KRG97880	207
10165	KRG93617	207
10166	KRG93301	207
10167	KRG92979	207
10168	KRG90600	207
10169	KRH73066	206
10170	KRH72133	206
10171	KRH64972	206
10172	KRH64796	206
10173	KRH60425	206
10174	KRH59047	206
10175	KRH56612	206
10176	KRH51980	206
10177	KRH49708	206
10178	KRH46208	206
10179	KRH45119	206
10180	KRH44252	206
10181	KRH44197	206
10182	KRH36964	206
10183	KRH36193	206
10184	KRH35620	206
10185	KRH33032	206
10186	KRH32795	206
10187	KRH30138	206
10188	KRH26963	206
10189	KRH24955	206
10190	KRH23998	206
10191	KRH17460	206
10192	KRH17327	206
10193	KRH16342	206
10194	KRH11810	206
10195	KRH08172	206
10196	KRH06245	206
10197	KRH05987	206
10198	KRH05981	206
10199	KRG94370	206
10200	KRG89747	206
10201	KRH73940	205
10202	KRH71155	205
10203	KRH69774	205
10204	KRH69478	205
10205	KRH68372	205
10206	KRH68223	205
10207	KRH62452	205
10208	KRH59753	205
10209	KRH58019	205
10210	KRH57640	205
10211	KRH56905	205
10212	KRH55209	205
10213	KRH54603	205
10214	KRH49416	205
10215	KRH47690	205
10216	KRH44979	205
10217	KRH44783	205
10218	KRH44281	205
10219	KRH42206	205
10220	KRH41245	205
10221	KRH40562	205
10222	KRH40028	205
10223	KRH38679	205
10224	KRH30228	205
10225	KRH26233	205
10226	KRH21298	205
10227	KRH17333	205
10228	KRH16370	205
10229	KRH16344	205
10230	KRH16241	205
10231	KRH05979	205
10232	KRH04813	205
10233	KRH04507	205
10234	KRH04497	205
10235	KRH01937	205
10236	KRG99672	205
10237	KRG97292	205
10238	KRG97077	205
10239	KRG97072	205
10240	KRG96697	205
10241	KRG96499	205
10242	KRG94752	205
10243	KRG93717	205
10244	KRH73314	204
10245	KRH71872	204
10246	KRH68858	204
10247	KRH68817	204
10248	KRH68816	204
10249	KRH68416	204
10250	KRH67632	204
10251	KRH67510	204
10252	KRH64954	204
10253	KRH64656	204
10254	KRH63327	204
10255	KRH61019	204
10256	KRH60906	204
10257	KRH55991	204
10258	KRH55990	204
10259	KRH54563	204
10260	KRH53464	204
10261	KRH51628	204
10262	KRH47190	204
10263	KRH46794	204
10264	KRH42763	204
10265	KRH42195	204
10266	KRH38054	204
10267	KRH35714	204
10268	KRH34547	204
10269	KRH34132	204
10270	KRH34005	204
10271	KRH32712	204
10272	KRH30419	204
10273	KRH27438	204
10274	KRH21299	204
10275	KRH19794	204
10276	KRH19681	204
10277	KRH17304	204
10278	KRH15782	204
10279	KRH14383	204
10280	KRH11147	204
10281	KRH09971	204
10282	KRH07598	204
10283	KRH07113	204
10284	KRH05270	204
10285	KRH03056	204
10286	KRH01113	204
10287	KRG97073	204
10288	KRG92720	204
10289	KRG92256	204
10290	KRG90413	204
10291	KRG89538	204
10292	KRH75758	203
10293	KRH75598	203
10294	KRH72767	203
10295	KRH69855	203
10296	KRH69778	203
10297	KRH69470	203
10298	KRH61695	203
10299	KRH57491	203
10300	KRH57461	203
10301	KRH55469	203
10302	KRH52433	203
10303	KRH50211	203
10304	KRH43114	203
10305	KRH41864	203
10306	KRH37536	203
10307	KRH37286	203
10308	KRH33213	203
10309	KRH30204	203
10310	KRH28235	203
10311	KRH21145	203
10312	KRH19856	203
10313	KRH13848	203
10314	KRH12859	203
10315	KRH11764	203
10316	KRH11102	203
10317	KRH10995	203
10318	KRH09206	203
10319	KRH07949	203
10320	KRH02575	203
10321	KRG94392	203
10322	KRG93967	203
10323	KRH72602	202
10324	KRH69463	202
10325	KRH61021	202
10326	KRH60117	202
10327	KRH54890	202
10328	KRH53319	202
10329	KRH52363	202
10330	KRH51289	202
10331	KRH44335	202
10332	KRH43557	202
10333	KRH41727	202
10334	KRH40147	202
10335	KRH38560	202
10336	KRH33587	202
10337	KRH33350	202
10338	KRH32464	202
10339	KRH30863	202
10340	KRH30636	202
10341	KRH29281	202
10342	KRH28696	202
10343	KRH25469	202
10344	KRH23105	202
10345	KRH19355	202
10346	KRH17906	202
10347	KRH14545	202
10348	KRH11099	202
10349	KRH02180	202
10350	KRH00293	202
10351	KRG97101	202
10352	KRG96357	202
10353	KRG90564	202
10354	KRG89676	202
10355	KRG88983	202
10356	KRH77763	201
10357	KRH71941	201
10358	KRH68853	201
10359	KRH68238	201
10360	KRH67465	201
10361	KRH63839	201
10362	KRH62700	201
10363	KRH60336	201
10364	KRH55993	201
10365	KRH55839	201
10366	KRH51524	201
10367	KRH47265	201
10368	KRH45627	201
10369	KRH41343	201
10370	KRH39929	201
10371	KRH37561	201
10372	KRH32798	201
10373	KRH26288	201
10374	KRH20463	201
10375	KRH19622	201
10376	KRH19273	201
10377	KRH10999	201
10378	KRH08602	201
10379	KRH07110	201
10380	KRG99336	201
10381	KRG97576	201
10382	KRG94944	201
10383	KRG94133	201
10384	KRG92949	201
10385	KRG89577	201
10386	KRG89068	201
10387	KRH76944	200
10388	KRH69705	200
10389	KRH64034	200
10390	KRH62967	200
10391	KRH59574	200
10392	KRH59402	200
10393	KRH56454	200
10394	KRH54873	200
10395	KRH53905	200
10396	KRH53646	200
10397	KRH53252	200
10398	KRH50796	200
10399	KRH45072	200
10400	KRH43238	200
10401	KRH43179	200
10402	KRH38395	200
10403	KRH33021	200
10404	KRH32149	200
10405	KRH29180	200
10406	KRH28830	200
10407	KRH27457	200
10408	KRH21309	200
10409	KRH20359	200
10410	KRH16327	200
10411	KRH16193	200
10412	KRH11761	200
10413	KRH11100	200
10414	KRH08025	200
10415	KRH06049	200
10416	KRH02538	200
10417	KRH01254	200
10418	KRG99844	200
10419	KRG99644	200
10420	KRG97609	200
10421	KRH72927	199
10422	KRH62620	199
10423	KRH57559	199
10424	KRH51587	199
10425	KRH49352	199
10426	KRH44813	199
10427	KRH37258	199
10428	KRH35627	199
10429	KRH35044	199
10430	KRH34658	199
10431	KRH33847	199
10432	KRH32284	199
