gene_id	paralog_count
KRG89584	172
KRH48495	271
KRG89586	390
KRH09130	25
KRH48497	386
KRH09131	20
KRH48498	10
KRG89588	295
KRG89589	30
KRH09133	28
KRH09134	3
KRH15880	35
KRG97530	24
KRH15881	11
KRG97531	37
KRH15882	519
KRH09137	28
KRG97532	19
KRH15883	36
KRG97533	32
KRH56443	14
KRH09139	38
KRH15885	12
KRG92280	28
KRH15886	424
KRH15887	15
KRH56446	46
KRG92282	26
KRG97537	17
KRH15888	34
KRH51192	269
KRH56447	3
KRG92283	14
KRH15889	366
KRH56448	8
KRG92284	15
KRG97539	485
KRH76170	117
KRH51194	30
KRG92285	16
KRH76171	8
KRH51195	12
KRG92286	49
KRH76172	171
KRH51196	30
KRH76173	3
KRH51197	53
KRH76174	3
KRH51198	54
KRH76175	6
KRH23834	221
KRH76176	266
KRH23835	19
KRH76177	23
KRH76179	21
KRH66883	8
KRH66884	77
KRH66886	148
KRH27520	502
KRH27521	522
KRH66888	16
KRH27522	38
KRH27523	11
KRH27524	14
KRH74830	12
KRH27525	626
KRH74831	13
KRH27527	159
KRH27528	4
KRH74834	40
KRH27529	19
KRH06691	399
KRH47250	32
KRH74835	59
KRH74836	142
KRH06693	45
KRH74837	4
KRH06694	55
KRH74838	227
KRH06695	10
KRH47254	225
KRH06697	20
KRH06698	20
KRH47257	6
KRH06699	7
KRH30220	14
KRH47259	144
KRH30221	6
KRH14641	13
KRH55200	141
KRH55201	161
KRH30225	71
KRH55202	207
KRH30226	28
KRH55203	3309
KRH30227	246
KRH55204	39
KRH30228	205
KRH14646	455
KRH55205	290
KRH30229	44
KRG91040	9
KRH14647	10
KRH55206	7
KRG91041	9
KRH14648	371
KRH55207	58
KRG98780	17
KRG91042	217
KRH14649	7
KRH55208	15
KRG98781	18
KRG91043	10
KRH55209	205
KRG98782	36
KRG98783	98
KRG91045	10
KRH57694	8
KRG98784	80
KRH57695	11
KRG98785	113
KRH57696	590
KRG98786	125
KRH18330	458
KRH57697	416
KRG98787	13
KRH18331	188
KRH57698	360
KRG98788	63
KRH18332	13
KRG98789	79
KRH18333	6
KRH18334	13
KRH18335	5
KRH65640	22
KRH18336	19
KRH65641	92
KRH18337	13
KRH65642	21
KRH65643	31
KRH13084	10
KRH18339	183
KRH38060	149
KRH65644	15
KRH13085	103
KRH38061	26
KRH60390	25
KRH65645	187
KRH13086	35
KRH38062	275
KRH60391	40
KRH65646	31
KRH13087	32
KRH38063	504
KRH60392	32
KRH65647	12
KRH13088	153
KRH38064	6
KRH60393	328
KRH65648	305
KRH38065	18
KRH60394	28
KRH65649	2376
KRH38066	78
KRH60395	32
KRH38067	15
KRH38068	47
KRH60397	21
KRH21031	148
KRH21032	6
KRH60399	6
KRH05450	40
KRH46010	52
KRH21034	505
KRH46011	252
KRH21035	81
KRH46012	185
KRH21036	90
KRH05453	21
KRH46013	217
KRH21037	155
KRH46014	504
KRG93851	27
KRH46015	508
KRH05456	25
KRH46017	75
KRG89590	230
KRH05458	72
KRH46018	163
KRG89591	407
KRH05459	11
KRH46019	20
KRG93859	179
KRH09141	118
KRH09142	216
KRH09143	823
KRH09144	400
KRH15890	453
KRH09145	5
KRH15891	3
KRH56450	437
KRH09146	71
KRG97541	499
KRH15892	27
KRG97542	18
KRH15893	6
KRH09148	732
KRG97543	108
KRG97544	172
KRH15895	15
KRH56454	200
KRG97545	23
KRH15896	15
KRH56455	216
KRG92291	125
KRH15897	281
KRG97547	20
KRH15898	14
KRH56457	76
KRG92293	81
KRG97548	26
KRH15899	19
KRG92294	10
KRG97549	28
KRG92295	61
KRH76181	95
KRH23840	27
KRG92296	8
KRH76182	246
KRH76183	209
KRH64401	3
KRH76184	163
KRH76185	4
KRH64403	118
KRH76186	19
KRH64405	14
KRH76188	165
KRH64406	54
KRH76189	165
KRH66890	16
KRH66891	283
KRH66892	22
KRH66893	3
KRH66896	12
KRH27530	92
KRH66897	171
KRH27531	59
KRH66898	78
KRH66899	22
KRH27533	24
KRH74840	21
KRH27535	410
KRH74841	30
KRH27536	9
KRH27537	17
KRH74843	8
KRH47260	144
KRH74846	15
KRH47262	16
KRH74847	279
KRH74848	7
KRH74849	28
KRH47265	201
KRH19900	8
KRH47266	103
KRH19902	13
KRH47268	10
KRH30230	7
KRH19903	265
KRH30231	29
KRH14650	5
KRH19905	2
KRH30233	28
KRH19906	10
KRH30234	487
KRG96301	23
KRH14652	5
KRH19907	244
KRH55211	292
KRH30235	499
KRG96302	13
KRH14653	2149
KRH19908	258
KRG96303	5
KRH14654	2
KRH19909	253
KRH30237	35
KRG96304	381
KRH14655	15
KRG96305	27
KRH14656	501
KRH30239	31
KRG96306	10
KRH14658	501
KRG98790	25
KRH14659	5
KRH55218	499
KRG96309	1331
KRG98794	37
KRG91056	12
KRH22601	22
KRG91057	199
KRG98796	9
KRH18340	275
KRG98797	19
KRG91059	4
KRH18341	421
KRG98798	13
KRG98799	58
KRH22607	114
KRH13090	105
KRH18345	17
KRH22608	57
KRH65650	168
KRH13091	44
KRH65651	134
KRH13092	291
KRH18347	6
KRH65652	53
KRH65653	829
KRH13094	86
KRH38070	18
KRH13096	88
KRH38072	30
KRH13098	1148
KRH38074	499
KRH65658	2228
KRH13099	115
KRH65659	2389
KRH38076	8
KRH38077	9
KRH73600	16
KRH21040	61
KRH38079	4
KRH73601	7
KRH21041	58
KRH73602	40
KRH21042	83
KRH21043	53
KRH46020	26
KRH73605	124
KRH21045	385
KRH21046	108
KRH05463	5
KRH46023	8
KRH73607	17
KRG93860	19
KRH73608	156
KRH05465	44
KRG93861	235
KRH46025	31
KRH73609	11
KRH21049	24
KRG93862	7
KRH46026	740
KRH05467	519
KRH05468	4
KRG93864	91
KRH46028	50
KRG93865	13
KRG93866	217
KRG93867	14
KRH09150	501
KRH09152	10
KRH09153	3271
KRH09154	2455
KRH09155	4
KRG97550	13
KRH09156	16
KRG97551	9
KRH56461	192
KRH09157	14
KRH09158	33
KRG97553	13
KRG97554	190
KRG97555	3
KRH56465	8
KRH56466	48
KRH17100	290
KRH17101	275
KRH56468	7
KRH76190	19
KRH17102	68
KRH76191	36
KRH17103	230
KRH23850	55
KRH17104	70
KRH23851	109
KRH17105	66
KRH64411	11
KRH23852	1464
KRH76194	29
KRH17106	293
KRH76195	13
KRH17107	44
KRH23854	11
KRH76196	90
KRH17108	347
KRH64414	21
KRH23855	10
KRH76197	42
KRH17109	123
KRH23856	1502
KRH23857	12
KRH76199	42
KRH64417	34
KRH23859	58
KRH31801	875
KRH27540	106
KRH31805	82
KRH31806	68
KRH27544	223
KRH74850	8
KRH31809	102
KRH27546	501
KRH27547	24
KRH74853	98
KRH27548	5
KRH74854	188
KRH74855	958
KRH74856	13
KRH47272	179
KRH74857	27
KRH74858	7
KRH47274	15
KRH74859	162
KRH19910	239
KRH19911	258
KRH47277	169
KRH19912	244
KRH19913	8
KRH47279	10
KRH19914	14
KRH14660	499
KRH19915	13
KRG96310	36
KRH19916	464
KRG96311	12
KRH19917	51
KRH30245	47
KRH19918	19
KRH19919	51
KRH14665	16
KRH30249	500
KRG96316	40
KRG91061	195
KRH14668	9
KRH55227	49
KRH55228	173
KRH55229	21
KRG91064	20
KRH22610	8
KRG91066	71
KRH22611	223
KRH22612	111
KRG91068	46
KRH18350	28
KRH18352	25
KRH18353	332
KRH18354	5
KRH22617	38
KRH18355	10
KRH22618	1
KRH65660	666
KRH18356	513
KRH22619	9
KRH65661	34
KRH65662	226
KRH18358	513
KRH65663	2377
KRH18359	511
KRH38080	85
KRH65664	238
KRH38081	11
KRH65665	507
KRH38082	145
KRH65666	469
KRH38083	159
KRH26300	501
KRH65667	4
KRH38084	215
KRH65668	1926
KRH38085	23
KRH26302	55
KRH65669	3117
KRH38086	3
KRH26303	48
KRH38087	42
KRH26304	46
KRH38088	16
KRH73610	11
KRH21050	11
KRH26305	2
KRH38089	211
KRH21052	6
KRH73613	29
KRH21053	375
KRH26308	26
KRH73614	51
KRH21054	8
KRH46031	19
KRH73615	228
KRH05472	3
KRH46032	21
KRH73616	733
KRH46033	24
KRH73617	767
KRG93870	254
KRH46034	43
KRH73618	190
KRH05475	8
KRG93871	14
KRH46035	23
KRG93872	15
KRG93873	17
KRG93874	14
KRG93875	109
KRG93877	12
KRG93878	60
KRH09160	17
KRH09161	214
KRH09162	48
KRH09165	11
KRG97560	31
KRH56470	93
KRG97561	17
KRG97562	279
KRH56472	7
KRG97564	233
KRH56474	56
KRH56475	26
KRG97567	81
KRH17110	28
KRH56477	5
KRG97568	1696
KRH56478	5
KRG97569	7
KRH17114	55
KRH64420	29
KRH23861	51
KRH17115	67
KRH17116	22
KRH17117	563
KRH17118	72
KRH23865	10
KRH17119	67
KRH64427	18
KRH23868	45
KRH64428	30
KRH64429	6
KRH31810	44
KRH31811	84
KRH31813	64
KRH27550	9
KRH31814	9
KRH27552	64
KRH27553	85
KRH31817	43
KRH27554	12
KRH74860	28
KRH31819	57
KRH74861	156
KRH74862	27
KRH74863	75
KRH74864	26
KRH27559	11
KRH47280	13
KRH74865	70
KRH74866	20
KRH47282	39
KRH35500	25
KRH35501	7
KRH74868	1453
KRH35502	8
KRH74869	19
KRH35503	96
KRH19920	19
KRH47286	24
KRH35504	17
KRH19921	63
KRH47287	14
KRH19922	8
KRH47288	11
KRH30250	18
KRH35506	47
KRH19923	17
KRH47289	16
KRH30251	174
KRH30252	33
KRH14670	7
KRH30253	145
KRH35509	26
KRG96320	66
KRH14671	498
KRH55230	36
KRH30254	124
KRH14672	33
KRH19927	500
KRH55231	428
KRH30255	81
KRG96322	134
KRH19928	379
KRH55232	8
KRH30256	16
KRH14674	558
KRH55233	1500
KRH30257	1
KRG96324	19
KRH14675	28
KRH55234	102
KRG96325	125
KRH55235	23
KRH30259	123
KRG91070	263
KRH14677	4
KRH55236	878
KRH14678	32
KRH55237	26
KRG91072	21
KRG96328	15
KRH14679	4194
KRH55238	12
KRG91073	2673
KRG96329	20
KRH55239	36
KRG91074	174
KRG91075	486
KRG91076	13
KRG91077	22
KRH22622	19
KRH18360	501
KRG91079	4
KRH18361	147
KRH18362	40
KRH22625	57
KRH18363	509
KRH22626	173
KRH18364	514
KRH18365	510
KRH22628	153
KRH65670	467
KRH18366	10
KRH22629	35
KRH65671	2552
KRH18367	25
KRH65672	695
KRH18368	14
KRH18369	15
KRH38090	10
KRH38091	503
KRH38092	34
KRH38093	503
KRH65677	9
KRH38094	17
KRH26311	24
KRH65678	31
KRH38095	3
KRH65679	2225
KRH38096	30
KRH38097	95
KRH26314	254
KRH21060	53
KRH26315	30
KRH73621	18
KRH73622	6
KRH21062	26
KRH73623	9
KRH21063	107
KRH26318	50
KRH46040	46
KRH73624	1561
KRH21064	16
KRH46041	5
KRH73625	165
KRH05482	169
KRH73626	19
KRH21066	18
KRH73627	27
KRH21067	15
KRH46044	502
KRH73628	11
KRH21068	272
KRH73629	26
KRH05486	23
KRH46046	24
KRH05489	39
KRG93887	51
KRH09171	49
KRH09173	184
KRH09174	258
KRH09175	66
KRG97570	9
KRH09176	73
KRG97571	113
KRH09177	30
KRG97572	80
KRH56482	19
KRH56483	9
KRH09179	500
KRH56484	34
KRH44702	70
KRG97575	13
KRH44703	7
KRG97576	201
KRH56486	2
KRH44704	151
KRG97577	10
KRH17120	58
KRH56487	7
KRH44705	34
KRG97578	34
KRH17121	232
KRH56488	5
KRH44706	69
KRG97579	14
KRH17122	68
KRH56489	15
KRH17123	55
KRH17124	50
KRH64430	29
KRH17125	351
KRH64431	29
KRH23872	192
KRH64432	5
KRH23873	9
KRH17127	434
KRH23874	49
KRH17128	209
KRH23875	25
KRH17129	15
KRH64435	147
KRH64437	4
KRH23878	151
KRH23879	11
KRH64439	174
KRH31821	15
KRH31822	378
KRH31823	247
KRH27560	84
KRH31824	9
KRH27562	25
KRH27563	3
KRH31827	17
KRH27564	287
KRH31828	63
KRH74870	8
KRH27565	2340
KRH31829	48
KRH74871	24
KRH27566	74
KRH27567	11
KRH27568	5
KRH74874	39
KRH27569	37
KRH47290	127
KRH47291	79
KRH74876	6
KRH47292	32
KRH35510	23
KRH74877	499
KRH47293	17
KRH35511	5
KRH74878	28
KRH35512	45
KRH74879	35
KRH47295	111
KRH35513	8
KRH35514	51
KRH19931	63
KRH47297	11
KRH35515	1514
KRH35516	8
KRH30261	17
KRH30262	18
KRH14680	114
KRH30263	125
KRH35519	33
KRH14681	12
KRH55240	13
KRG96331	15
KRH14682	18
KRH55241	269
KRH30265	132
KRG96332	6
KRH14683	1714
KRH55242	278
KRH30266	33
KRG96333	66
KRH19939	253
KRH02901	512
KRH55243	213
KRH30267	10
KRG96334	59
KRH02902	374
KRH55244	14
KRH30268	172
KRH14686	102
KRH02903	53
KRH55245	112
KRH30269	23
KRG91080	29
KRG96336	60
KRH02904	26
KRH55246	15
KRG91081	129
KRG96337	32
KRH14688	63
KRH02905	30
KRH55247	5
KRH14689	4
KRG96339	10
KRH02907	499
KRH55249	43
KRH02909	2
KRG91086	5
KRG91087	15
KRH22632	1277
KRG91088	3796
KRH18370	12
KRH22633	163
KRG91089	20
KRH18371	34
KRH22634	154
KRH18372	11
KRH22635	135
KRH18373	11
KRH22636	103
KRH18374	25
KRH22637	776
KRH18375	42
KRH22638	1678
KRH65680	29
KRH18376	52
KRH22639	1643
KRH65681	235
KRH65682	14
KRH18378	18
KRH65683	2450
KRH18379	31
KRH65685	514
KRH26320	30
KRH65687	501
KRH26321	92
KRH26322	21
KRH26323	17
KRH26324	33
KRH73630	100
KRH21070	103
KRH26325	10
KRH73631	1343
KRH21071	41
KRH26326	33
KRH73632	89
KRH21072	20
KRH26327	24
KRH73633	16
KRH21073	24
KRH46050	100
KRH21074	12
KRH26329	533
KRH05491	239
KRH21075	143
KRH05492	53
KRH46052	29
KRH21076	32
KRH05493	80
KRH46053	26
KRH73637	45
KRH21077	4
KRH73638	11
KRH21078	31
KRH73639	220
KRH21079	2829
KRH46056	327
KRH46057	501
KRH05498	23
KRH05499	9
KRH46059	82
KRG93896	164
KRG93897	171
KRG93898	16
KRH54000	30
KRG93899	136
KRH09182	131
KRH54005	25
KRH09185	131
KRH56491	21
KRH09186	985
KRH54009	20
KRH09187	8
KRH09188	151
KRH44711	58
KRG97584	27
KRH09189	149
KRH44712	89
KRH56495	7
KRH44713	28
KRH56496	11
KRH44714	157
KRG97587	11
KRH17130	32
KRH56497	10
KRH44715	5
KRG97588	435
KRH56498	1369
KRH44716	512
KRG97589	12
KRH56499	37
KRH44717	10
KRH17133	65
KRH23880	41
KRH17134	88
KRH64440	37
KRH44719	28
KRH23881	14
KRH17135	60
KRH23882	19
KRH17136	68
KRH17137	65
KRH64443	1877
KRH17138	52
KRH17139	50
KRH64445	172
KRH23887	15
KRH23888	6
KRH23889	52
KRH64449	16
KRH31830	32
KRH31832	17
KRH27571	2509
KRH31835	35
KRH27572	3726
KRH31836	4
KRH27573	4230
KRH31837	25
KRH27574	9
KRH31838	33
KRH74880	45
KRH27575	42
KRH31839	11
KRH74882	146
KRH27577	37
KRH74883	23
KRH27578	11
KRH74884	306
KRH27579	4
KRH74885	86
KRH74886	272
KRH35520	36
KRH74887	392
KRH35521	37
KRH74888	107
KRH74889	25
KRH35523	5
KRH19940	48
KRH19941	18
KRH35525	5
KRH19942	22
KRH30270	489
KRH30271	32
KRH35527	501
KRH35528	24
KRH14690	69
KRH19945	27
KRH30273	5
KRH35529	74
KRG96340	18
KRH14691	1709
KRH19946	645
KRH55250	27
KRH30274	167
KRH14692	48
KRH19947	2
KRH55251	40
KRH30275	17
KRG96342	27
KRH14693	1755
KRH19948	87
KRH55252	16
KRH30276	499
KRG96343	58
KRH14694	2087
KRH19949	14
KRH30277	23
KRH14695	1943
KRH30278	274
KRH14696	65
KRH02913	167
KRH55255	19
KRG91090	9
KRG96346	10
KRH14697	1817
KRH02914	44
KRG91091	29
KRG96347	22
KRH14698	49
KRH02915	161
KRG91092	337
KRG96348	36
KRH14699	1626
KRH55258	8
KRG96349	24
KRH02917	507
KRG91095	1208
KRH02919	499
KRH22640	29
KRH63200	12
KRH22641	519
KRG91097	96
KRH63201	50
KRH22642	73
KRH22643	70
KRH22644	183
KRH22645	12
KRH18383	8
KRH22646	65
KRH18384	5
KRH22647	17
KRH18385	158
KRH22648	43
KRH65690	94
KRH18386	1596
KRH22649	44
KRH63209	13
KRH18387	15
KRH65692	15
KRH18388	43
KRH18389	5
KRH65695	7
KRH65696	1832
KRH65697	13
KRH26331	3483
KRH26332	39
KRH65699	14
KRH26334	8
KRH21080	9
KRH26335	4
KRH21081	28
KRH73642	506
KRH21083	10
KRH46060	17
KRH21084	1
KRH46062	102
KRH21086	9
KRH46063	73
KRH46065	8
KRH46066	185
KRG95100	22
KRH54010	89
KRH54011	500
KRG95101	140
KRH54012	80
KRH09190	687
KRH09191	19
KRH54014	18
KRH09192	371
KRH54015	10
KRG95105	30
KRH09193	620
KRH54016	384
KRG95106	117
KRH54017	43
KRG97590	28
KRG95107	9
KRG95108	106
KRH54018	10
KRG97591	225
KRH54019	124
KRG97592	32
KRG95109	10
KRH09197	134
KRG97593	44
KRH44721	125
KRG97594	408
KRH09199	654
KRG97595	62
KRG97597	17
KRH69700	73
KRH17140	13
KRG97598	35
KRH69701	503
KRH17141	13
KRG97599	11
KRH69702	502
KRH17142	209
KRH69703	68
KRH17143	215
KRH69704	44
KRH17144	215
KRH69705	200
KRH17145	11
KRH69706	15
KRH17146	348
KRH69707	12
KRH17147	8
KRH64453	99
KRH69708	27
KRH17148	2403
KRH23895	36
KRH69709	24
KRH23897	78
KRH64457	175
KRH64458	11
KRH23899	73
KRH31840	73
KRH31841	162
KRH72401	12
KRH31843	108
KRH27580	7
KRH72402	28
KRH72403	29
KRH31845	15
KRH27583	21
KRH72405	17
KRH31847	11
KRH27584	24
KRH74890	120
KRH27585	22
KRH72407	12
KRH31849	12
KRH74891	169
KRH27586	3
KRH72408	70
KRH74892	92
KRH27587	19
KRH72409	16
KRH27588	16
KRH74894	504
KRH27589	37
KRH74895	64
KRH35530	23
KRH74897	88
KRH35531	29
KRH35532	24
KRH74899	16
KRH35533	4
KRH19950	2
KRH35534	54
KRH19951	45
KRH35535	9
KRH19952	28
KRH30280	32
KRH19953	375
KRH30281	4
KRH19954	43
KRH30282	6
KRH19955	9
KRH35539	14
KRH19956	5
KRH55260	35
KRH30284	9
KRH19957	31
KRH55261	39
KRH30285	5
KRG96352	13
KRH19958	11
KRH02920	30
KRH55262	8
KRH30286	16
KRG96353	7
KRH19959	89
KRH02921	4
KRH55263	155
KRH30287	15
KRH02922	30
KRH55264	54
KRH30288	15
KRG96354	15
KRH02923	43
KRH55265	296
KRH30289	18
KRG96356	7
KRH02924	48
KRH55266	259
KRG96357	202
KRH02925	18
KRH55267	276
KRH55268	324
KRG96358	187
KRG96359	30
KRH02927	11
KRH55269	207
KRH22650	40
KRH22652	10
KRH63212	15
KRH22653	187
KRH18391	293
KRH22655	21
KRH63216	59
KRH18394	25
KRH22657	507
KRH63217	747
KRH18395	286
KRH22658	8
KRH63218	7
KRH18396	672
KRH22659	53
KRH63219	84
KRH18397	58
KRH18398	68
KRH18399	87
KRH26342	59
KRH26344	501
KRH26345	15
KRH73651	130
KRH21091	8
KRH73652	7
KRH21093	57
KRH26348	86
KRH73654	9
KRH26349	86
KRH46071	11
KRH73655	31
KRH73656	28
KRH46073	157
KRH73657	5
KRH21097	498
KRH73658	36
KRH21098	563
KRH73659	501
KRH21099	240
KRH46076	11
KRH46077	11
KRH46078	41
KRH46079	17
KRG87169	28
KRH54020	254
KRG95112	7
KRG95113	114
KRG95114	6
KRG95115	25
KRG95116	18
KRG95117	35
KRG95118	30
KRG95119	9
KRH54029	21
KRH44730	6
KRH44733	638
KRH44734	14
KRH69710	24
KRH44735	20
KRH69711	1416
KRH69712	475
KRH17152	99
KRH44737	9
KRH64460	79
KRH44739	701
KRH64461	158
KRH69716	31
KRH64462	174
KRH69717	32
KRH17157	79
KRH17158	13
KRH17159	163
KRH64466	10
KRH25101	7
KRH25102	23
KRH25103	17
KRH31850	409
KRH25104	16
KRH31851	8
KRH72410	485
KRH31852	11
KRH72411	231
KRH31853	10
KRH27590	10
KRH72412	481
KRH25107	21
KRH31854	109
KRH27591	519
KRH72413	471
KRH25108	297
KRH31855	46
KRH72414	273
KRH25109	11
KRH31856	167
KRH27593	9
KRH72415	219
KRH31857	153
KRG72947	133
KRH72416	30
KRH31858	100
KRH27595	61
KRH72417	2
KRH31859	38
KRH27596	12
KRH72418	219
KRH27597	269
KRH72419	5
KRH27599	45
KRH35541	171
KRH35542	167
KRH35543	106
KRH19960	306
KRH35544	113
KRH19961	454
KRH35545	26
KRH19962	189
KRH30290	14
KRH19963	114
KRH30291	8
KRH30292	44
KRH30293	18
KRH19966	10
KRH55270	14
KRH30294	121
KRG96360	8
KRH19967	16
KRH55271	20
KRH30295	11
KRG96362	836
KRH30296	27
KRH19969	39
KRH55273	344
KRH30297	18
KRH02932	9
KRH30298	33
KRG96364	19
KRG96365	3
KRH55275	744
KRG96366	12
KRG96367	214
KRH55277	230
KRG96368	73
KRH02936	66
KRH55278	6
KRH02937	50
KRH55279	6
KRH02939	29
KRH22660	14
KRH63220	11
KRH22661	16
KRH63221	90
KRH22662	182
KRH63222	19
KRH22663	11
KRH22664	9
KRH63224	22
KRH22666	6
KRH22667	36
KRH63227	9
KRH22668	18
KRH22669	33
KRH63229	10
KRH26350	249
KRH26351	21
KRH26352	7
KRH26353	5
KRH26356	36
KRH26358	41
KRH46080	16
KRH26359	18
KRH46081	294
KRH46082	241
KRH46086	26
KRH34307	17
KRH34308	15
KRG95120	11
KRH54030	10
KRG95122	15
KRH54032	532
KRH54033	6
KRG95123	68
KRH54034	8
KRG95124	381
KRH54035	47
KRG95125	14
KRH54036	2339
KRG95126	10
KRH54039	22
KRH44740	93
KRH44741	30
KRH44742	32
KRH44743	13
KRH44744	21
KRH69720	469
KRH17160	56
KRH44745	88
KRH69721	47
KRH17161	11
KRH44746	89
KRH69722	95
KRH17162	40
KRH69723	500
KRH17163	501
KRH17164	46
KRH64470	5
KRH44749	89
KRH69725	179
KRH17165	3
KRH64471	59
KRH69727	20
KRH64473	6
KRH69728	26
KRH17168	4
KRH69729	21
KRH17169	36
KRH64475	55
KRH64477	10
KRH25111	327
KRH25112	5
KRH31860	41
KRH25114	1
KRH31861	19
KRH72420	516
KRH25115	102
KRH31862	13
KRH72421	12
KRH25116	8
KRH31863	26
KRH72422	17
KRH25117	4
KRH31864	25
KRH72424	339
KRH25119	5
KRH31866	7
KRH31868	1478
KRH72427	136
KRH31869	14
KRH35550	28
KRH35551	3031
KRH35553	359
KRH19970	150
KRH35554	72
KRH19971	5
KRH35555	65
KRH19972	46
KRH19973	13
KRH35558	127
KRH19975	421
KRH35559	148
KRH19976	273
KRH55280	17
KRG96370	63
KRH19977	4
KRH02940	4
KRH55282	503
KRG96373	10
KRH19979	34
KRH02941	19
KRH02942	462
KRG96374	33
KRG96375	7
KRH55285	13
KRG96376	5
KRH02944	469
KRH55286	4
KRH43503	217
KRH43504	4
KRG96377	258
KRG96378	11
KRH43505	220
KRH55289	14
KRH43506	5
KRH02948	453
KRH02949	22
KRH43508	18
KRH22670	39
KRH63230	66
KRH43509	1912
KRH22671	103
KRH63231	16
KRH63233	14
KRH22674	3
KRH63234	11
KRH22675	97
KRH22677	14
KRH22678	9
KRH63239	10
KRH26360	15
KRH26361	22
KRH26362	32
KRH26363	499
KRH26364	9
KRH73670	159
KRH73671	32
KRH26366	120
KRH73672	11
KRH26367	14
KRH26368	5
KRH46090	13
KRH46091	3
KRH73676	80
KRH34310	29
KRH46093	25
KRH73677	431
KRH34311	13
KRH46094	156
KRH73678	7
KRH34312	10
KRH46095	165
KRH73679	3
KRH34313	29
KRH46096	231
KRH46097	141
KRH34315	13
KRH46098	152
KRH34316	26
KRH46099	151
KRH34317	18
KRG95131	22
KRH54043	207
KRG95133	99
KRH54044	1441
KRH01702	108
KRG95135	31
KRH54045	12
KRH54046	23
KRG95136	4
KRH01704	14
KRG95137	177
KRH01705	9
KRG95138	3
KRH54048	127
KRH01706	14
KRG95139	313
KRH01707	24
KRH01709	13
KRH44752	5
KRH44754	1145
KRH69730	157
KRH17170	35
KRH44755	8
KRH17171	51
KRH44756	13
KRH44757	73
KRH69733	146
KRH69734	3
KRH17174	501
KRH44759	11
KRH69735	6
KRH64481	38
KRH69736	26
KRH69737	80
KRH64483	67
KRH69738	7
KRH52700	14
KRH17179	25
KRH52701	21
KRH64485	144
KRH25120	14
KRH52704	24
KRH25122	8
KRH25123	5
KRH31870	18
KRH52708	9
KRH72430	65
KRH25125	151
KRH52709	33
KRH72431	499
KRH31873	126
KRH72432	27
KRH25127	13
KRH72433	144
KRH25128	5
KRH31875	8
KRH72434	9
KRH25129	20
KRH31876	2
KRH72435	90
KRH31878	50
KRH72437	197
KRH31879	120
KRH72438	17
KRH72439	11
KRH35562	10
KRH19981	26
KRH35565	24
KRH35566	499
KRH19983	8
KRH35567	86
KRH35568	15
KRH19985	171
KRH35569	22
KRH19986	1168
KRH55290	110
KRG96380	50
KRH19987	9
KRH55291	20
KRH02950	4
KRH55292	20
KRG96382	165
KRH55293	93
KRH43510	95
KRG96384	78
KRH02952	23
KRH55294	115
KRG96385	73
KRH02953	194
KRH55295	29
KRH43512	4
KRH55296	132
KRG96387	88
KRH55297	44
KRG96388	24
KRH02956	46
KRH55298	628
KRG96389	83
KRH55299	499
KRH02958	14
KRH02959	27
KRH43518	5
KRH22680	147
KRH43519	21
KRH63241	6
KRH63242	374
KRH22683	11
KRH22684	3
KRH10902	18
KRH22685	144
KRH63245	53
KRH10903	30
KRH10904	88
KRH22688	168
KRH10906	21
KRH22689	38
KRH63249	140
KRH10907	87
KRH10908	8
KRH10909	53
KRH26372	21
KRH26373	33
KRH73680	11
KRH26375	380
KRH73681	68
KRH26378	10
KRH73684	189
KRH26379	250
KRH61903	71
KRH73689	9
KRH34323	30
KRH59300	10
KRH59301	187
KRH34326	35
KRH34327	57
KRH59303	342
KRH34328	93
KRH59304	3
KRH34329	74
KRG95140	10
KRH59305	7
KRG95141	31
KRH54051	67
KRH59306	37
KRH59307	19
KRG95142	50
KRH54053	14
KRH59308	4
KRG95143	235
KRH54054	9
KRH59309	25
KRG95145	242
KRH01713	44
KRG95146	235
KRH01714	51
KRG95147	13
KRH54058	15
KRH01716	26
KRG95149	48
KRH01717	47
KRH44760	24
KRH01718	12
KRH62000	2
KRH44762	173
KRH62001	38
KRH62002	65
KRH44764	246
KRH62003	14
KRH69741	24
KRH17181	89
KRH62004	45
KRH69742	40
KRH17182	18
KRH62005	64
KRH17183	168
KRH62006	30
KRH44768	79
KRH17184	32
KRH17185	19
KRH62009	60
KRH17187	95
KRH52712	12
KRH64496	225
KRH52713	73
KRH64497	7
KRH25130	27
KRH52714	14
KRH64498	13
KRH25131	2
KRH52715	17
KRH64499	39
KRH25132	34
KRH52716	28
KRH52717	21
KRH31880	8
KRH52718	7
KRH25135	97
KRH52719	17
KRH25136	10
KRH31883	565
KRH25137	67
KRH31884	23
KRH25138	7
KRH31885	12
KRH72444	7
KRH25139	36
KRH72445	4
KRH72446	158
KRH72447	60
KRH35573	15
KRH19991	56
KRH19992	25
KRH19993	32
KRH19994	91
KRH19995	35
KRG96390	85
KRH19996	86
KRG96391	12
KRH19997	24
KRH19998	26
KRG96392	88
KRH02962	132
KRH43521	298
KRH02963	132
KRH43522	14
KRH02964	27
KRG96397	19
KRH02965	12
KRH68500	294
KRG96398	6
KRH02966	3
KRH68501	251
KRH02967	110
KRH68502	16
KRH02968	17
KRH43527	15
KRH02969	17
KRH68504	3
KRH43528	26
KRH22690	99
KRH63250	12
