geneA	geneB	tag_id	startA	endA	strandA	startB	endB	strandB	orientation
KRH27183	KRH27184	1006_TAG3	37954957	37957512	-1	37957514	37959683	1	divergent
KRH27199	KRH27201	20_TAG26	38060278	38062569	-1	38083965	38085540	-1	tandem
KRH27204	KRH27205	1193_TAG2	38118873	38124478	1	38124750	38126155	1	tandem
KRH27220	KRH27221	75_TAG8	38255972	38265741	1	38271051	38273747	1	tandem
KRH27220	KRH27222	75_TAG8	38255972	38265741	1	38274032	38274200	1	tandem
KRH27221	KRH27222	75_TAG8	38271051	38273747	1	38274032	38274200	1	tandem
KRH27235	KRH27236	4_TAG72	38331404	38331967	1	38333314	38333766	1	tandem
KRH27237	KRH27238	1125_TAG3	38335262	38337941	-1	38340720	38343796	-1	tandem
KRH27254	KRH27256	2773_TAG1	38447981	38449662	-1	38451757	38452053	-1	tandem
KRH27308	KRH27312	2518_TAG1	38766386	38771178	-1	38789187	38797498	1	divergent
KRH27373	KRH27375	703_TAG3	39138374	39142508	1	39151416	39156034	1	tandem
KRH27392	KRH27394	1_TAG170	39200681	39213115	-1	39218150	39218796	1	divergent
KRH27392	KRH27395	1_TAG170	39200681	39213115	-1	39219611	39230770	1	divergent
KRH27392	KRH27397	1_TAG170	39200681	39213115	-1	39235239	39248780	1	divergent
KRH27394	KRH27395	1_TAG170	39218150	39218796	1	39219611	39230770	1	tandem
KRH27394	KRH27397	1_TAG170	39218150	39218796	1	39235239	39248780	1	tandem
KRH27395	KRH27397	1_TAG170	39219611	39230770	1	39235239	39248780	1	tandem
KRH27399	KRH27400	55_TAG14	39259604	39265402	1	39270100	39272604	1	tandem
KRH27401	KRH27402	2_TAG91	39274147	39279829	-1	39288169	39296830	-1	tandem
KRH27433	KRH27434	2905_TAG1	39409190	39410547	1	39414426	39415414	1	tandem
KRH27437	KRH27438	13_TAG25	39430261	39433993	1	39434395	39435001	1	tandem
KRH27437	KRH27439	13_TAG25	39430261	39433993	1	39438448	39442363	1	tandem
KRH27438	KRH27439	13_TAG25	39434395	39435001	1	39438448	39442363	1	tandem
KRH27481	KRH27482	368_TAG4	39624170	39629701	-1	39636021	39638578	-1	tandem
KRH27481	KRH27483	368_TAG4	39624170	39629701	-1	39639276	39642049	-1	tandem
KRH27482	KRH27483	368_TAG4	39636021	39638578	-1	39639276	39642049	-1	tandem
KRH27492	KRH27494	122_TAG7	39715962	39717797	1	39720595	39722785	-1	convergent
KRH27492	KRH27495	122_TAG7	39715962	39717797	1	39724608	39726753	-1	convergent
KRH27494	KRH27495	122_TAG7	39720595	39722785	-1	39724608	39726753	-1	tandem
KRH27513	KRH27514	10_TAG23	39847719	39854420	-1	39859339	39865235	1	divergent
KRH27520	KRH27521	1_TAG172	39892071	39894055	1	39899116	39901910	1	tandem
KRH17556	KRH17557	5_TAG64	127633	128288	1	128394	129278	1	tandem
KRH17577	KRH17593	37_TAG33	567106	576249	1	612162	615666	-1	convergent
KRH17605	KRH17606	661_TAG3	762711	765041	-1	787619	787959	-1	tandem
KRH17605	KRH17607	661_TAG3	762711	765041	-1	789919	797154	-1	tandem
KRH17606	KRH17607	661_TAG3	787619	787959	-1	789919	797154	-1	tandem
KRH17658	KRH17660	45_TAG18	1800398	1801018	1	1840246	1840866	-1	convergent
KRH17699	KRH17700	717_TAG1	2470607	2473684	1	2476189	2478071	-1	convergent
KRH17699	KRH17701	717_TAG1	2470607	2473684	1	2511974	2513901	-1	convergent
KRH17699	KRH17702	717_TAG1	2470607	2473684	1	2528815	2530919	-1	convergent
KRH17700	KRH17701	717_TAG1	2476189	2478071	-1	2511974	2513901	-1	tandem
KRH17700	KRH17702	717_TAG1	2476189	2478071	-1	2528815	2530919	-1	tandem
KRH17701	KRH17702	717_TAG1	2511974	2513901	-1	2528815	2530919	-1	tandem
KRH17713	KRH17715	7142_TAG1	2621544	2630032	-1	2639639	2642168	-1	tandem
KRH17738	KRH17739	39_TAG1	3086310	3088046	1	3088021	3103332	1	tandem
KRH17738	KRH17740	39_TAG1	3086310	3088046	1	3092677	3093857	1	tandem
KRH17738	KRH17742	39_TAG1	3086310	3088046	1	3100344	3101566	1	tandem
KRH17738	KRH17744	39_TAG1	3086310	3088046	1	3102385	3102965	1	tandem
KRH17738	KRH17745	39_TAG1	3086310	3088046	1	3105706	3106038	1	tandem
KRH17738	KRH17746	39_TAG1	3086310	3088046	1	3106930	3107578	1	tandem
KRH17738	KRH17748	39_TAG1	3086310	3088046	1	3110022	3110240	1	tandem
KRH17738	KRH17749	39_TAG1	3086310	3088046	1	3112572	3132442	1	tandem
KRH17738	KRH17751	39_TAG1	3086310	3088046	1	3175354	3175826	1	tandem
KRH17738	KRH17753	39_TAG1	3086310	3088046	1	3181036	3183452	1	tandem
KRH17738	KRH17754	39_TAG1	3086310	3088046	1	3185319	3187747	1	tandem
KRH17738	KRH17755	39_TAG1	3086310	3088046	1	3188662	3191078	1	tandem
KRH17738	KRH17757	39_TAG1	3086310	3088046	1	3198065	3199146	1	tandem
KRH17738	KRH17758	39_TAG1	3086310	3088046	1	3200082	3204311	1	tandem
KRH17738	KRH17759	39_TAG1	3086310	3088046	1	3206633	3211937	1	tandem
KRH17738	KRH17760	39_TAG1	3086310	3088046	1	3214259	3219563	1	tandem
KRH17738	KRH17761	39_TAG1	3086310	3088046	1	3224386	3226813	1	tandem
KRH17738	KRH17762	39_TAG1	3086310	3088046	1	3229175	3230144	1	tandem
KRH17739	KRH17740	39_TAG1	3088021	3103332	1	3092677	3093857	1	tandem
KRH17739	KRH17742	39_TAG1	3088021	3103332	1	3100344	3101566	1	tandem
KRH17739	KRH17744	39_TAG1	3088021	3103332	1	3102385	3102965	1	tandem
KRH17739	KRH17745	39_TAG1	3088021	3103332	1	3105706	3106038	1	tandem
KRH17739	KRH17746	39_TAG1	3088021	3103332	1	3106930	3107578	1	tandem
KRH17739	KRH17748	39_TAG1	3088021	3103332	1	3110022	3110240	1	tandem
KRH17739	KRH17749	39_TAG1	3088021	3103332	1	3112572	3132442	1	tandem
KRH17739	KRH17751	39_TAG1	3088021	3103332	1	3175354	3175826	1	tandem
KRH17739	KRH17753	39_TAG1	3088021	3103332	1	3181036	3183452	1	tandem
KRH17739	KRH17754	39_TAG1	3088021	3103332	1	3185319	3187747	1	tandem
KRH17739	KRH17755	39_TAG1	3088021	3103332	1	3188662	3191078	1	tandem
KRH17739	KRH17757	39_TAG1	3088021	3103332	1	3198065	3199146	1	tandem
KRH17739	KRH17758	39_TAG1	3088021	3103332	1	3200082	3204311	1	tandem
KRH17739	KRH17759	39_TAG1	3088021	3103332	1	3206633	3211937	1	tandem
KRH17739	KRH17760	39_TAG1	3088021	3103332	1	3214259	3219563	1	tandem
KRH17739	KRH17761	39_TAG1	3088021	3103332	1	3224386	3226813	1	tandem
KRH17739	KRH17762	39_TAG1	3088021	3103332	1	3229175	3230144	1	tandem
KRH17740	KRH17742	39_TAG1	3092677	3093857	1	3100344	3101566	1	tandem
KRH17740	KRH17744	39_TAG1	3092677	3093857	1	3102385	3102965	1	tandem
KRH17740	KRH17745	39_TAG1	3092677	3093857	1	3105706	3106038	1	tandem
KRH17740	KRH17746	39_TAG1	3092677	3093857	1	3106930	3107578	1	tandem
KRH17740	KRH17748	39_TAG1	3092677	3093857	1	3110022	3110240	1	tandem
KRH17740	KRH17749	39_TAG1	3092677	3093857	1	3112572	3132442	1	tandem
KRH17740	KRH17751	39_TAG1	3092677	3093857	1	3175354	3175826	1	tandem
KRH17740	KRH17753	39_TAG1	3092677	3093857	1	3181036	3183452	1	tandem
KRH17740	KRH17754	39_TAG1	3092677	3093857	1	3185319	3187747	1	tandem
KRH17740	KRH17755	39_TAG1	3092677	3093857	1	3188662	3191078	1	tandem
KRH17740	KRH17757	39_TAG1	3092677	3093857	1	3198065	3199146	1	tandem
KRH17740	KRH17758	39_TAG1	3092677	3093857	1	3200082	3204311	1	tandem
KRH17740	KRH17759	39_TAG1	3092677	3093857	1	3206633	3211937	1	tandem
KRH17740	KRH17760	39_TAG1	3092677	3093857	1	3214259	3219563	1	tandem
KRH17740	KRH17761	39_TAG1	3092677	3093857	1	3224386	3226813	1	tandem
KRH17740	KRH17762	39_TAG1	3092677	3093857	1	3229175	3230144	1	tandem
KRH17742	KRH17744	39_TAG1	3100344	3101566	1	3102385	3102965	1	tandem
KRH17742	KRH17745	39_TAG1	3100344	3101566	1	3105706	3106038	1	tandem
KRH17742	KRH17746	39_TAG1	3100344	3101566	1	3106930	3107578	1	tandem
KRH17742	KRH17748	39_TAG1	3100344	3101566	1	3110022	3110240	1	tandem
KRH17742	KRH17749	39_TAG1	3100344	3101566	1	3112572	3132442	1	tandem
KRH17742	KRH17751	39_TAG1	3100344	3101566	1	3175354	3175826	1	tandem
KRH17742	KRH17753	39_TAG1	3100344	3101566	1	3181036	3183452	1	tandem
KRH17742	KRH17754	39_TAG1	3100344	3101566	1	3185319	3187747	1	tandem
KRH17742	KRH17755	39_TAG1	3100344	3101566	1	3188662	3191078	1	tandem
KRH17742	KRH17757	39_TAG1	3100344	3101566	1	3198065	3199146	1	tandem
KRH17742	KRH17758	39_TAG1	3100344	3101566	1	3200082	3204311	1	tandem
KRH17742	KRH17759	39_TAG1	3100344	3101566	1	3206633	3211937	1	tandem
KRH17742	KRH17760	39_TAG1	3100344	3101566	1	3214259	3219563	1	tandem
KRH17742	KRH17761	39_TAG1	3100344	3101566	1	3224386	3226813	1	tandem
KRH17742	KRH17762	39_TAG1	3100344	3101566	1	3229175	3230144	1	tandem
KRH17744	KRH17745	39_TAG1	3102385	3102965	1	3105706	3106038	1	tandem
KRH17744	KRH17746	39_TAG1	3102385	3102965	1	3106930	3107578	1	tandem
KRH17744	KRH17748	39_TAG1	3102385	3102965	1	3110022	3110240	1	tandem
KRH17744	KRH17749	39_TAG1	3102385	3102965	1	3112572	3132442	1	tandem
KRH17744	KRH17751	39_TAG1	3102385	3102965	1	3175354	3175826	1	tandem
KRH17744	KRH17753	39_TAG1	3102385	3102965	1	3181036	3183452	1	tandem
KRH17744	KRH17754	39_TAG1	3102385	3102965	1	3185319	3187747	1	tandem
KRH17744	KRH17755	39_TAG1	3102385	3102965	1	3188662	3191078	1	tandem
KRH17744	KRH17757	39_TAG1	3102385	3102965	1	3198065	3199146	1	tandem
KRH17744	KRH17758	39_TAG1	3102385	3102965	1	3200082	3204311	1	tandem
KRH17744	KRH17759	39_TAG1	3102385	3102965	1	3206633	3211937	1	tandem
KRH17744	KRH17760	39_TAG1	3102385	3102965	1	3214259	3219563	1	tandem
KRH17744	KRH17761	39_TAG1	3102385	3102965	1	3224386	3226813	1	tandem
KRH17744	KRH17762	39_TAG1	3102385	3102965	1	3229175	3230144	1	tandem
KRH17745	KRH17746	39_TAG1	3105706	3106038	1	3106930	3107578	1	tandem
KRH17745	KRH17748	39_TAG1	3105706	3106038	1	3110022	3110240	1	tandem
KRH17745	KRH17749	39_TAG1	3105706	3106038	1	3112572	3132442	1	tandem
KRH17745	KRH17751	39_TAG1	3105706	3106038	1	3175354	3175826	1	tandem
KRH17745	KRH17753	39_TAG1	3105706	3106038	1	3181036	3183452	1	tandem
KRH17745	KRH17754	39_TAG1	3105706	3106038	1	3185319	3187747	1	tandem
KRH17745	KRH17755	39_TAG1	3105706	3106038	1	3188662	3191078	1	tandem
KRH17745	KRH17757	39_TAG1	3105706	3106038	1	3198065	3199146	1	tandem
KRH17745	KRH17758	39_TAG1	3105706	3106038	1	3200082	3204311	1	tandem
KRH17745	KRH17759	39_TAG1	3105706	3106038	1	3206633	3211937	1	tandem
KRH17745	KRH17760	39_TAG1	3105706	3106038	1	3214259	3219563	1	tandem
KRH17745	KRH17761	39_TAG1	3105706	3106038	1	3224386	3226813	1	tandem
KRH17745	KRH17762	39_TAG1	3105706	3106038	1	3229175	3230144	1	tandem
KRH17746	KRH17748	39_TAG1	3106930	3107578	1	3110022	3110240	1	tandem
KRH17746	KRH17749	39_TAG1	3106930	3107578	1	3112572	3132442	1	tandem
KRH17746	KRH17751	39_TAG1	3106930	3107578	1	3175354	3175826	1	tandem
KRH17746	KRH17753	39_TAG1	3106930	3107578	1	3181036	3183452	1	tandem
KRH17746	KRH17754	39_TAG1	3106930	3107578	1	3185319	3187747	1	tandem
KRH17746	KRH17755	39_TAG1	3106930	3107578	1	3188662	3191078	1	tandem
KRH17746	KRH17757	39_TAG1	3106930	3107578	1	3198065	3199146	1	tandem
KRH17746	KRH17758	39_TAG1	3106930	3107578	1	3200082	3204311	1	tandem
KRH17746	KRH17759	39_TAG1	3106930	3107578	1	3206633	3211937	1	tandem
KRH17746	KRH17760	39_TAG1	3106930	3107578	1	3214259	3219563	1	tandem
KRH17746	KRH17761	39_TAG1	3106930	3107578	1	3224386	3226813	1	tandem
KRH17746	KRH17762	39_TAG1	3106930	3107578	1	3229175	3230144	1	tandem
KRH17748	KRH17749	39_TAG1	3110022	3110240	1	3112572	3132442	1	tandem
KRH17748	KRH17751	39_TAG1	3110022	3110240	1	3175354	3175826	1	tandem
KRH17748	KRH17753	39_TAG1	3110022	3110240	1	3181036	3183452	1	tandem
KRH17748	KRH17754	39_TAG1	3110022	3110240	1	3185319	3187747	1	tandem
KRH17748	KRH17755	39_TAG1	3110022	3110240	1	3188662	3191078	1	tandem
KRH17748	KRH17757	39_TAG1	3110022	3110240	1	3198065	3199146	1	tandem
KRH17748	KRH17758	39_TAG1	3110022	3110240	1	3200082	3204311	1	tandem
KRH17748	KRH17759	39_TAG1	3110022	3110240	1	3206633	3211937	1	tandem
KRH17748	KRH17760	39_TAG1	3110022	3110240	1	3214259	3219563	1	tandem
KRH17748	KRH17761	39_TAG1	3110022	3110240	1	3224386	3226813	1	tandem
KRH17748	KRH17762	39_TAG1	3110022	3110240	1	3229175	3230144	1	tandem
KRH17749	KRH17751	39_TAG1	3112572	3132442	1	3175354	3175826	1	tandem
KRH17749	KRH17753	39_TAG1	3112572	3132442	1	3181036	3183452	1	tandem
KRH17749	KRH17754	39_TAG1	3112572	3132442	1	3185319	3187747	1	tandem
KRH17749	KRH17755	39_TAG1	3112572	3132442	1	3188662	3191078	1	tandem
KRH17749	KRH17757	39_TAG1	3112572	3132442	1	3198065	3199146	1	tandem
KRH17749	KRH17758	39_TAG1	3112572	3132442	1	3200082	3204311	1	tandem
KRH17749	KRH17759	39_TAG1	3112572	3132442	1	3206633	3211937	1	tandem
KRH17749	KRH17760	39_TAG1	3112572	3132442	1	3214259	3219563	1	tandem
KRH17749	KRH17761	39_TAG1	3112572	3132442	1	3224386	3226813	1	tandem
KRH17749	KRH17762	39_TAG1	3112572	3132442	1	3229175	3230144	1	tandem
KRH17751	KRH17753	39_TAG1	3175354	3175826	1	3181036	3183452	1	tandem
KRH17751	KRH17754	39_TAG1	3175354	3175826	1	3185319	3187747	1	tandem
KRH17751	KRH17755	39_TAG1	3175354	3175826	1	3188662	3191078	1	tandem
KRH17751	KRH17757	39_TAG1	3175354	3175826	1	3198065	3199146	1	tandem
KRH17751	KRH17758	39_TAG1	3175354	3175826	1	3200082	3204311	1	tandem
KRH17751	KRH17759	39_TAG1	3175354	3175826	1	3206633	3211937	1	tandem
KRH17751	KRH17760	39_TAG1	3175354	3175826	1	3214259	3219563	1	tandem
KRH17751	KRH17761	39_TAG1	3175354	3175826	1	3224386	3226813	1	tandem
KRH17751	KRH17762	39_TAG1	3175354	3175826	1	3229175	3230144	1	tandem
KRH17753	KRH17754	39_TAG1	3181036	3183452	1	3185319	3187747	1	tandem
KRH17753	KRH17755	39_TAG1	3181036	3183452	1	3188662	3191078	1	tandem
KRH17753	KRH17757	39_TAG1	3181036	3183452	1	3198065	3199146	1	tandem
KRH17753	KRH17758	39_TAG1	3181036	3183452	1	3200082	3204311	1	tandem
KRH17753	KRH17759	39_TAG1	3181036	3183452	1	3206633	3211937	1	tandem
KRH17753	KRH17760	39_TAG1	3181036	3183452	1	3214259	3219563	1	tandem
KRH17753	KRH17761	39_TAG1	3181036	3183452	1	3224386	3226813	1	tandem
KRH17753	KRH17762	39_TAG1	3181036	3183452	1	3229175	3230144	1	tandem
KRH17754	KRH17755	39_TAG1	3185319	3187747	1	3188662	3191078	1	tandem
KRH17754	KRH17757	39_TAG1	3185319	3187747	1	3198065	3199146	1	tandem
KRH17754	KRH17758	39_TAG1	3185319	3187747	1	3200082	3204311	1	tandem
KRH17754	KRH17759	39_TAG1	3185319	3187747	1	3206633	3211937	1	tandem
KRH17754	KRH17760	39_TAG1	3185319	3187747	1	3214259	3219563	1	tandem
KRH17754	KRH17761	39_TAG1	3185319	3187747	1	3224386	3226813	1	tandem
KRH17754	KRH17762	39_TAG1	3185319	3187747	1	3229175	3230144	1	tandem
KRH17755	KRH17757	39_TAG1	3188662	3191078	1	3198065	3199146	1	tandem
KRH17755	KRH17758	39_TAG1	3188662	3191078	1	3200082	3204311	1	tandem
KRH17755	KRH17759	39_TAG1	3188662	3191078	1	3206633	3211937	1	tandem
KRH17755	KRH17760	39_TAG1	3188662	3191078	1	3214259	3219563	1	tandem
KRH17755	KRH17761	39_TAG1	3188662	3191078	1	3224386	3226813	1	tandem
KRH17755	KRH17762	39_TAG1	3188662	3191078	1	3229175	3230144	1	tandem
KRH17757	KRH17758	39_TAG1	3198065	3199146	1	3200082	3204311	1	tandem
KRH17757	KRH17759	39_TAG1	3198065	3199146	1	3206633	3211937	1	tandem
KRH17757	KRH17760	39_TAG1	3198065	3199146	1	3214259	3219563	1	tandem
KRH17757	KRH17761	39_TAG1	3198065	3199146	1	3224386	3226813	1	tandem
KRH17757	KRH17762	39_TAG1	3198065	3199146	1	3229175	3230144	1	tandem
KRH17758	KRH17759	39_TAG1	3200082	3204311	1	3206633	3211937	1	tandem
KRH17758	KRH17760	39_TAG1	3200082	3204311	1	3214259	3219563	1	tandem
KRH17758	KRH17761	39_TAG1	3200082	3204311	1	3224386	3226813	1	tandem
KRH17758	KRH17762	39_TAG1	3200082	3204311	1	3229175	3230144	1	tandem
KRH17759	KRH17760	39_TAG1	3206633	3211937	1	3214259	3219563	1	tandem
KRH17759	KRH17761	39_TAG1	3206633	3211937	1	3224386	3226813	1	tandem
KRH17759	KRH17762	39_TAG1	3206633	3211937	1	3229175	3230144	1	tandem
KRH17760	KRH17761	39_TAG1	3214259	3219563	1	3224386	3226813	1	tandem
KRH17760	KRH17762	39_TAG1	3214259	3219563	1	3229175	3230144	1	tandem
KRH17761	KRH17762	39_TAG1	3224386	3226813	1	3229175	3230144	1	tandem
KRH17750	KRH17752	614_TAG1	3124021	3126210	-1	3178903	3179392	-1	tandem
KRH17765	KRH17766	614_TAG3	3239102	3239591	-1	3240522	3241413	-1	tandem
KRH17765	KRH17768	614_TAG3	3239102	3239591	-1	3246660	3247216	-1	tandem
KRH17765	KRH17769	614_TAG3	3239102	3239591	-1	3255772	3256663	-1	tandem
KRH17766	KRH17768	614_TAG3	3240522	3241413	-1	3246660	3247216	-1	tandem
KRH17766	KRH17769	614_TAG3	3240522	3241413	-1	3255772	3256663	-1	tandem
KRH17768	KRH17769	614_TAG3	3246660	3247216	-1	3255772	3256663	-1	tandem
KRH17770	KRH17771	39_TAG3	3258263	3265494	1	3267601	3273047	1	tandem
KRH17770	KRH17772	39_TAG3	3258263	3265494	1	3278426	3283689	1	tandem
KRH17771	KRH17772	39_TAG3	3267601	3273047	1	3278426	3283689	1	tandem
KRH17775	KRH17776	39_TAG4	3301257	3306561	1	3308883	3314187	1	tandem
KRH17775	KRH17777	39_TAG4	3301257	3306561	1	3316548	3321440	1	tandem
KRH17775	KRH17778	39_TAG4	3301257	3306561	1	3324131	3329435	1	tandem
KRH17775	KRH17779	39_TAG4	3301257	3306561	1	3331756	3337059	1	tandem
KRH17775	KRH17780	39_TAG4	3301257	3306561	1	3339381	3351390	1	tandem
KRH17775	KRH17781	39_TAG4	3301257	3306561	1	3347169	3348671	1	tandem
KRH17775	KRH17783	39_TAG4	3301257	3306561	1	3366511	3367554	1	tandem
KRH17775	KRH17784	39_TAG4	3301257	3306561	1	3368098	3370191	1	tandem
KRH17775	KRH17785	39_TAG4	3301257	3306561	1	3372809	3373852	1	tandem
KRH17775	KRH17786	39_TAG4	3301257	3306561	1	3383799	3384842	1	tandem
KRH17775	KRH17787	39_TAG4	3301257	3306561	1	3387164	3392468	1	tandem
KRH17775	KRH17788	39_TAG4	3301257	3306561	1	3399051	3400094	1	tandem
KRH17775	KRH17789	39_TAG4	3301257	3306561	1	3413371	3413942	1	tandem
KRH17775	KRH17790	39_TAG4	3301257	3306561	1	3434276	3439580	1	tandem
KRH17775	KRH17791	39_TAG4	3301257	3306561	1	3445753	3446292	1	tandem
KRH17775	KRH17792	39_TAG4	3301257	3306561	1	3449496	3455371	1	tandem
KRH17775	KRH17793	39_TAG4	3301257	3306561	1	3457691	3462995	1	tandem
KRH17775	KRH17794	39_TAG4	3301257	3306561	1	3465317	3470620	1	tandem
KRH17775	KRH17796	39_TAG4	3301257	3306561	1	3480567	3485867	1	tandem
KRH17775	KRH17797	39_TAG4	3301257	3306561	1	3488189	3493493	1	tandem
KRH17775	KRH17798	39_TAG4	3301257	3306561	1	3505585	3510831	1	tandem
KRH17775	KRH17799	39_TAG4	3301257	3306561	1	3513208	3514353	1	tandem
KRH17775	KRH17800	39_TAG4	3301257	3306561	1	3514454	3515599	1	tandem
KRH17775	KRH17801	39_TAG4	3301257	3306561	1	3515729	3516819	1	tandem
KRH17775	KRH17802	39_TAG4	3301257	3306561	1	3516975	3517861	1	tandem
KRH17775	KRH17803	39_TAG4	3301257	3306561	1	3518023	3519567	1	tandem
KRH17775	KRH17804	39_TAG4	3301257	3306561	1	3521887	3534808	1	tandem
KRH17775	KRH17805	39_TAG4	3301257	3306561	1	3532814	3533385	1	tandem
KRH17775	KRH17806	39_TAG4	3301257	3306561	1	3537129	3542432	1	tandem
KRH17775	KRH17807	39_TAG4	3301257	3306561	1	3544754	3550057	1	tandem
KRH17775	KRH17808	39_TAG4	3301257	3306561	1	3552379	3557683	1	tandem
KRH17775	KRH17809	39_TAG4	3301257	3306561	1	3560005	3565309	1	tandem
KRH17775	KRH17810	39_TAG4	3301257	3306561	1	3567631	3572935	1	tandem
KRH17775	KRH17811	39_TAG4	3301257	3306561	1	3575257	3580561	1	tandem
KRH17775	KRH17812	39_TAG4	3301257	3306561	1	3582881	3595332	1	tandem
KRH17776	KRH17777	39_TAG4	3308883	3314187	1	3316548	3321440	1	tandem
KRH17776	KRH17778	39_TAG4	3308883	3314187	1	3324131	3329435	1	tandem
KRH17776	KRH17779	39_TAG4	3308883	3314187	1	3331756	3337059	1	tandem
KRH17776	KRH17780	39_TAG4	3308883	3314187	1	3339381	3351390	1	tandem
KRH17776	KRH17781	39_TAG4	3308883	3314187	1	3347169	3348671	1	tandem
KRH17776	KRH17783	39_TAG4	3308883	3314187	1	3366511	3367554	1	tandem
KRH17776	KRH17784	39_TAG4	3308883	3314187	1	3368098	3370191	1	tandem
KRH17776	KRH17785	39_TAG4	3308883	3314187	1	3372809	3373852	1	tandem
KRH17776	KRH17786	39_TAG4	3308883	3314187	1	3383799	3384842	1	tandem
KRH17776	KRH17787	39_TAG4	3308883	3314187	1	3387164	3392468	1	tandem
KRH17776	KRH17788	39_TAG4	3308883	3314187	1	3399051	3400094	1	tandem
KRH17776	KRH17789	39_TAG4	3308883	3314187	1	3413371	3413942	1	tandem
KRH17776	KRH17790	39_TAG4	3308883	3314187	1	3434276	3439580	1	tandem
KRH17776	KRH17791	39_TAG4	3308883	3314187	1	3445753	3446292	1	tandem
KRH17776	KRH17792	39_TAG4	3308883	3314187	1	3449496	3455371	1	tandem
KRH17776	KRH17793	39_TAG4	3308883	3314187	1	3457691	3462995	1	tandem
KRH17776	KRH17794	39_TAG4	3308883	3314187	1	3465317	3470620	1	tandem
KRH17776	KRH17796	39_TAG4	3308883	3314187	1	3480567	3485867	1	tandem
KRH17776	KRH17797	39_TAG4	3308883	3314187	1	3488189	3493493	1	tandem
KRH17776	KRH17798	39_TAG4	3308883	3314187	1	3505585	3510831	1	tandem
KRH17776	KRH17799	39_TAG4	3308883	3314187	1	3513208	3514353	1	tandem
KRH17776	KRH17800	39_TAG4	3308883	3314187	1	3514454	3515599	1	tandem
KRH17776	KRH17801	39_TAG4	3308883	3314187	1	3515729	3516819	1	tandem
KRH17776	KRH17802	39_TAG4	3308883	3314187	1	3516975	3517861	1	tandem
KRH17776	KRH17803	39_TAG4	3308883	3314187	1	3518023	3519567	1	tandem
KRH17776	KRH17804	39_TAG4	3308883	3314187	1	3521887	3534808	1	tandem
KRH17776	KRH17805	39_TAG4	3308883	3314187	1	3532814	3533385	1	tandem
KRH17776	KRH17806	39_TAG4	3308883	3314187	1	3537129	3542432	1	tandem
KRH17776	KRH17807	39_TAG4	3308883	3314187	1	3544754	3550057	1	tandem
KRH17776	KRH17808	39_TAG4	3308883	3314187	1	3552379	3557683	1	tandem
